Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1603622560315584	0.007171092991830534	0.12412465275380341	0.03791753120984838	20.679886685552407	1
SimLexScores	0.18197490806344094	2.701379921622216e-07	0.18735648777532166	1.1708985794302823e-07	21.12112112112112	1
MayoTerms	0.482886310378859	0.0004411054650707228	0.4505107121821749	0.0011610700093168714	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4159230592075419	1.3906755073593218e-11	0.40405521698663505	5.853777704562363e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.4512321195618889	5.402726590263164e-14	0.4556619428870289	2.8515377601049614e-14	55.65371024734982	1
wordsim353	0.09832367092310056	0.1006127377214513	0.06596004755005842	0.2713392994123331	20.679886685552407	2
SimLexScores	0.18737912446333807	1.1667278770753934e-07	0.18901991825314926	8.997809186054069e-08	21.12112112112112	2
MayoTerms	0.5226528184841672	0.0001169494276785191	0.47313863658950694	0.0005962962419990678	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4604562069137982	3.723671814043327e-14	0.4548050168978226	8.289477586120632e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.48364973499670516	4.0338039038952945e-16	0.48589382907313755	2.818299511358982e-16	55.65371024734982	2
wordsim353	0.10449982010559504	0.08088461209103681	0.077578317969848	0.19556949866225193	20.679886685552407	3
SimLexScores	0.19906776285564348	1.7432233303673453e-08	0.19826325528678873	1.9944027779375924e-08	21.12112112112112	3
MayoTerms	0.546610696532203	4.837317440203796e-05	0.48045943566246724	0.00047588448611611414	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4724703846928543	6.4632414379341e-15	0.4589067331037209	4.644133182692652e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.47387422567527115	1.86609057936194e-15	0.47260524633793616	2.2685097794847893e-15	55.65371024734982	3
wordsim353	0.11726709603627267	0.049967267819131016	0.08640367710300957	0.14929098850857783	20.679886685552407	4
SimLexScores	0.20176414544548213	1.105720700146211e-08	0.19952782012658893	1.6136657730825146e-08	21.12112112112112	4
MayoTerms	0.5711169337483355	1.8237686993728552e-05	0.5460394609244407	4.94410638104231e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.48073150319970326	1.861875708047835e-15	0.47789321738640095	2.86612401133709e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.4823854612369814	4.931139572775215e-16	0.4778558718844416	1.005871196646283e-15	55.65371024734982	4
wordsim353	0.14879017986842805	0.01268518234792698	0.11535068012699198	0.05385615137998969	20.679886685552407	5
SimLexScores	0.2195795462717318	4.6554945573434754e-10	0.22142058358742256	3.3025873004165856e-10	21.12112112112112	5
MayoTerms	0.5922112283355047	7.382648935880511e-06	0.5575582007245531	3.158497028946781e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4885453357931598	5.560829053636453e-16	0.4895882728300305	4.721431570856621e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.4981035107241645	3.8230407771320655e-17	0.49447703477392513	6.977789393784874e-17	55.65371024734982	5
wordsim353	0.1567076185289696	0.008620772204537528	0.12336123513552663	0.039124059593870206	20.679886685552407	6
SimLexScores	0.22625080339800718	1.3224346236841774e-10	0.2286603656723254	8.311569585813906e-11	21.12112112112112	6
MayoTerms	0.5970508677636334	5.945019449438547e-06	0.5574558119263299	3.17133513416985e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4903137230260823	4.2120990115027453e-16	0.4949122661762937	2.0300239360307037e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.494156414301511	7.35650794489526e-17	0.492724802603542	9.308304966305104e-17	55.65371024734982	6
wordsim353	0.16556710133580488	0.005481812826530658	0.12428072560021801	0.037674783571401665	20.679886685552407	7
SimLexScores	0.22703338571421175	1.137936432475627e-10	0.229158618247582	7.545585047953944e-11	21.12112112112112	7
MayoTerms	0.5988459849008269	5.481180368750583e-06	0.571790243677581	1.773575835430048e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5041718372683363	4.51396783692809e-17	0.509958861572036	1.7231291866061195e-17	58.603066439523	7
UMNSRS_similarity_Terms	0.49579024350105066	5.616311146213102e-17	0.4959052292064333	5.5103323879068285e-17	55.65371024734982	7
wordsim353	0.1695034570040205	0.004451512903271924	0.12902167747598262	0.03090323641597673	20.679886685552407	8
SimLexScores	0.22735097863059173	1.0704512042260074e-10	0.23249002629733798	3.930328400498924e-11	21.12112112112112	8
MayoTerms	0.5974478601009128	5.839418616746552e-06	0.573223686852706	1.670928960905932e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.5020160930579575	6.431953229425461e-17	0.5067356962631296	2.9528490259495644e-17	58.603066439523	8
UMNSRS_similarity_Terms	0.5000104863199755	2.778122764081103e-17	0.5015607122076375	2.1399024810729762e-17	55.65371024734982	8
wordsim353	0.1712905636581663	0.0040442027581491895	0.12391172675142688	0.03825083815362891	20.679886685552407	9
SimLexScores	0.23055591811839693	5.7466551637879776e-11	0.23620967944418989	1.87487190374741e-11	21.12112112112112	9
MayoTerms	0.6069410056684958	3.776544884839971e-06	0.5918072537302207	7.516137999454793e-06	51.48514851485149	9
UMNSRS_relatedness_Terms	0.504925768052395	3.985827969357691e-17	0.509483415417881	1.8662908014469994e-17	58.603066439523	9
UMNSRS_similarity_Terms	0.4988335819493855	3.3839749982356695e-17	0.49633133503738613	5.134425041792551e-17	55.65371024734982	9
wordsim353	0.17348780453226	0.0035896839515676465	0.12996248787415973	0.029690945093304586	20.679886685552407	10
SimLexScores	0.2210714639451199	3.5255885332969253e-10	0.2246171402006237	1.8064533148108095e-10	21.12112112112112	10
MayoTerms	0.6060095833745072	3.94399627647837e-06	0.6019949391534313	4.747547334377936e-06	51.48514851485149	10
UMNSRS_relatedness_Terms	0.503123745112952	5.3636671946927224e-17	0.5110828714773734	1.426128838190416e-17	58.603066439523	10
