Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.18505481026566023	0.0018733568999535503	0.14508870734979037	0.0151068111021585	20.679886685552407	1
SimLexScores	0.18134956780761513	2.972242517834347e-07	0.18002981314886865	3.63241526650146e-07	21.12112112112112	1
MayoTerms	0.5223453298092825	0.00011823164919038874	0.49525461700572276	0.0002969764223823043	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4329548159499238	1.5979074304279674e-12	0.4204624999686749	7.905102644545639e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4553170417567255	2.998003176422647e-14	0.45798181025162876	2.0329484172215948e-14	55.65371024734982	1
wordsim353	0.11981590348793551	0.04516050540667716	0.08052347544816242	0.1790873005449388	20.679886685552407	2
SimLexScores	0.1986297759759373	1.875899771059302e-08	0.19859011397928392	1.8883863673129832e-08	21.12112112112112	2
MayoTerms	0.5313313838993492	8.559409782193583e-05	0.4758519397424223	0.0005487937483952907	51.48514851485149	2
UMNSRS_relatedness_Terms	0.44721933272840186	2.371864896585933e-13	0.44862923479517086	1.9547236425652931e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.4702195285457756	3.267643545421959e-15	0.47219355904801286	2.416456838878587e-15	55.65371024734982	2
wordsim353	0.13850001243902516	0.02042949098007737	0.08390022491332218	0.16148079421161898	20.679886685552407	3
SimLexScores	0.19448139119507032	3.727136962465931e-08	0.19618770565508573	2.815225148776308e-08	21.12112112112112	3
MayoTerms	0.5410338054304955	5.976624379441355e-05	0.5077460503889558	0.0001960855031714882	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4725947282161471	6.344865211022588e-15	0.47428450998942867	4.93176028414263e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.48854487684774783	1.8388362218042848e-16	0.49025961152277553	1.3923143427465505e-16	55.65371024734982	3
wordsim353	0.14349323775925182	0.016269757992908272	0.08784960592530966	0.14257603473637792	20.679886685552407	4
SimLexScores	0.20012938578281778	1.4582695290313562e-08	0.19907102728644116	1.742269458695936e-08	21.12112112112112	4
MayoTerms	0.5560922521116908	3.346939751838033e-05	0.5101521871472016	0.00018068222338925072	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4887153073202569	5.414697020027138e-16	0.4935281617169683	2.53171504420954e-16	58.603066439523	4
UMNSRS_similarity_Terms	0.4910246796032466	1.229188116092254e-16	0.4896805932698512	1.529698108171839e-16	55.65371024734982	4
wordsim353	0.15375629520305473	0.009975856137917185	0.10400984217499723	0.08232597336039892	20.679886685552407	5
SimLexScores	0.2106723481797187	2.349210283620634e-09	0.21265103415127354	1.6496684630847824e-09	21.12112112112112	5
MayoTerms	0.5688571203705495	2.0019530016833224e-05	0.5255105068806848	0.00010562544292229368	51.48514851485149	5
UMNSRS_relatedness_Terms	0.49096460632041566	3.801185661457193e-16	0.4941599991302737	2.2892038615379546e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5131488619048423	2.9143315995579852e-18	0.5112799471674393	4.040345734133224e-18	55.65371024734982	5
wordsim353	0.17960900998936188	0.0025566297644739355	0.12200495936685876	0.041347561936354305	20.679886685552407	6
SimLexScores	0.21443656716587284	1.195558231396044e-09	0.21627487987120872	8.557206619333212e-10	21.12112112112112	6
MayoTerms	0.5749313820052386	1.555799678713649e-05	0.5304251691953994	8.84649747504642e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4861196849420697	8.118786252402152e-16	0.49221639866896105	3.1182870631754845e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.49754342283636244	4.197292234721229e-17	0.49768364241184376	4.100358233970845e-17	55.65371024734982	6
wordsim353	0.1860829347801595	0.0017648481920889139	0.1376305572845201	0.021241142202906352	20.679886685552407	7
SimLexScores	0.2169846927363719	7.514567598122689e-10	0.2197236161509326	4.5325699610766567e-10	21.12112112112112	7
MayoTerms	0.5750634055749397	1.5472107653036496e-05	0.5543329535805216	3.586704429436146e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49250140563577244	2.9804773434641034e-16	0.4994195960757103	9.820523731061684e-17	58.603066439523	7
UMNSRS_similarity_Terms	0.5026102474839464	1.7919312275778738e-17	0.5028849413706166	1.710430399665847e-17	55.65371024734982	7
wordsim353	0.1857675570074665	0.0017975061086789581	0.14360478531268883	0.01618597818660774	20.679886685552407	8
SimLexScores	0.2198374601805249	4.437676846238532e-10	0.2201341055424643	4.1994127563176255e-10	21.12112112112112	8
MayoTerms	0.5880013952080032	8.88794412530463e-06	0.5812612075132289	1.1898826283846033e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4984559797795718	1.148015004806726e-16	0.5050208284722855	3.923696204018629e-17	58.603066439523	8
UMNSRS_similarity_Terms	0.5012489478091107	2.2554719290828814e-17	0.5004428958425554	2.583390764922012e-17	55.65371024734982	8
wordsim353	0.19824818297608623	0.000850986657900034	0.15563168779095454	0.009094551742087688	20.679886685552407	9
SimLexScores	0.22195443453943636	2.987927462307306e-10	0.22200723699982783	2.9584420403275476e-10	21.12112112112112	9
MayoTerms	0.5864731327364198	9.501200877531392e-06	0.5629848070303839	2.5425867367854025e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.5036782528165313	4.896268021827872e-17	0.509133416797804	1.9790682126143003e-17	58.603066439523	9
UMNSRS_similarity_Terms	0.5045091676791614	1.2977736352930395e-17	0.49934632785372757	3.105568265762413e-17	55.65371024734982	9
wordsim353	0.1908400142171879	0.0013337431644334272	0.1511591484111254	0.01132102967771167	20.679886685552407	10
SimLexScores	0.21624433252579997	8.605103227472569e-10	0.21532683638089964	1.0171757160802551e-09	21.12112112112112	10
MayoTerms	0.5885502961351069	8.676761853899428e-06	0.5746571300278311	1.5737820499916337e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4945057600806201	2.1662851776435217e-16	0.5040870806602996	4.5774674746552006e-17	58.603066439523	10
UMNSRS_similarity_Terms	0.5025980694306522	1.7956312435061585e-17	0.5024360694222486	1.845569685128476e-17	55.65371024734982	10
