Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.16462876276168362	0.0057570336391783205	0.11463427569537601	0.055373010479612454	20.679886685552407	1
SimLexScores	0.19183457876741059	5.731369857370877e-08	0.19357104578051135	4.3246035634279735e-08	21.12112112112112	1
MayoTerms	0.49219840567872813	0.0003279333599166025	0.4911590650767939	0.0003391086086658889	51.48514851485149	1
UMNSRS_relatedness_Terms	0.43503994670167373	1.2157749261592292e-12	0.4259520840599209	3.947242203330674e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4686000782296801	4.179471436061637e-15	0.47158835976006114	2.6512329679279024e-15	55.65371024734982	1
wordsim353	0.08795970811740406	0.1420743207886966	0.04931054616012187	0.4111154730724257	20.679886685552407	2
SimLexScores	0.19371640822311084	4.223343864260906e-08	0.19725653541892987	2.3584389097222676e-08	21.12112112112112	2
MayoTerms	0.514289322690942	0.00015674821756910865	0.4624902015742918	0.0008205759278198655	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46393529491529406	2.2583662273236136e-14	0.4540301692956686	9.240247336006234e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.4829065075683196	4.539830899826956e-16	0.4866993701943422	2.476328316731104e-16	55.65371024734982	2
wordsim353	0.10042139091269207	0.09352369539995377	0.058465544264870196	0.3296727373803734	20.679886685552407	3
SimLexScores	0.198600161981826	1.88521540600563e-08	0.20251686960062654	9.726673583751192e-09	21.12112112112112	3
MayoTerms	0.5255223171540461	0.0001055807955579301	0.46612500391121625	0.0007367006959623634	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4700407502943341	9.261117005111728e-15	0.4623343778931743	2.844693058624162e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4893736895626382	1.6078160960534076e-16	0.49536073956492177	6.0301345322268e-17	55.65371024734982	3
wordsim353	0.1138605012705884	0.05705094644736817	0.06708399071022815	0.2632387133869699	20.679886685552407	4
SimLexScores	0.2146784938225446	1.1442770953360825e-09	0.21841965168708485	5.770791293872639e-10	21.12112112112112	4
MayoTerms	0.5418333723607884	5.7994482814347124e-05	0.4969440321764059	0.00028102400753273116	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4742358539404785	4.9677653882580436e-15	0.46453347316555865	2.071119111200525e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.49983983369099844	2.8588738049807065e-17	0.49761989728308154	4.144150166822804e-17	55.65371024734982	4
wordsim353	0.1584581552024714	0.007896707551829238	0.11695158846578435	0.05059092025262836	20.679886685552407	5
SimLexScores	0.22845745350429844	8.644810701918151e-11	0.2318884248171724	4.424922854235584e-11	21.12112112112112	5
MayoTerms	0.5715971080602473	1.7878416374150165e-05	0.5568414791369906	3.249376000386724e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4873719971060875	6.680397926409044e-16	0.48984962185935926	4.531347884675932e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5172199999116972	1.4205053869758836e-18	0.5229229190488183	5.106935557991354e-19	55.65371024734982	5
wordsim353	0.16916057678264582	0.004533762118494137	0.12095700263629196	0.0431376635758364	20.679886685552407	6
SimLexScores	0.22489815848851138	1.7123825636893992e-10	0.22783310845555138	9.75404442366276e-11	21.12112112112112	6
MayoTerms	0.5922070819494817	7.384007857955032e-06	0.5831042058812469	1.0993592826292118e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4879071677393767	6.144764370070133e-16	0.49325259530044396	2.645202418105554e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5138336611074057	2.584244653317224e-18	0.516443302597187	1.6304520192162422e-18	55.65371024734982	6
wordsim353	0.16427013323343592	0.005865453127551209	0.11838494399397746	0.047809026441971054	20.679886685552407	7
SimLexScores	0.2260103624734171	1.3847629472243638e-10	0.22690115345162587	1.167242574904528e-10	21.12112112112112	7
MayoTerms	0.5941860935692385	6.761060480451758e-06	0.5697424677131164	1.9303166038863053e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49819602770175614	1.1973047230411143e-16	0.5033778839343128	5.1442615231044e-17	58.603066439523	7
UMNSRS_similarity_Terms	0.5158775681657666	1.802256827819306e-18	0.5194765083074604	9.498352344296272e-19	55.65371024734982	7
wordsim353	0.16481839923206648	0.005700433004841098	0.12242835137928652	0.04064229130317796	20.679886685552407	8
SimLexScores	0.2293819088427378	7.225094007373636e-11	0.23095562369620384	5.3142226459672424e-11	21.12112112112112	8
MayoTerms	0.614830434874202	2.6005541409482663e-06	0.6014318007632036	4.8716741439966675e-06	51.48514851485149	8
UMNSRS_relatedness_Terms	0.49043868074765734	4.12997543811969e-16	0.49544081845320836	1.8653473399356959e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5057918710055588	1.0424445303865475e-17	0.5113770826017439	3.972518085936129e-18	55.65371024734982	8
wordsim353	0.15870468106910543	0.007799215091263612	0.11337257296499094	0.058130491328339716	20.679886685552407	9
SimLexScores	0.22533675531354994	1.5750324334660643e-10	0.2267560137223303	1.200257139250686e-10	21.12112112112112	9
MayoTerms	0.6198088137691481	2.0442422039103547e-06	0.6155614549180082	2.510896923559741e-06	51.48514851485149	9
UMNSRS_relatedness_Terms	0.495945634111482	1.7203189700123758e-16	0.5042944872499749	4.423604545712833e-17	58.603066439523	9
UMNSRS_similarity_Terms	0.5142423023841028	2.4050551041979133e-18	0.5206409952132434	7.707878464639937e-19	55.65371024734982	9
wordsim353	0.15287824679435685	0.010413885237890821	0.10511820538377355	0.07909468018116861	20.679886685552407	10
SimLexScores	0.2193629249734845	4.846456520541008e-10	0.22147101952072712	3.2715294657352923e-10	21.12112112112112	10
