Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.16438092858171202	0.0058317641054149785	0.13327363754397883	0.025742427145568052	20.679886685552407	1
SimLexScores	0.16722375456182448	2.3582514779614938e-06	0.16385605288245317	3.770611929989613e-06	21.12112112112112	1
MayoTerms	0.4399507559657401	0.0015605974150720025	0.43161997890999054	0.001957797884528165	51.48514851485149	1
UMNSRS_relatedness_Terms	0.429893741944618	2.378710590067196e-12	0.4249593759069183	4.479615440758188e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4739978385023384	1.8308497083147125e-15	0.4830108797378036	4.465186289599969e-16	55.65371024734982	1
wordsim353	0.10450174481918403	0.08087899063335988	0.06541830257353691	0.2753038512912635	20.679886685552407	2
SimLexScores	0.18943063956679548	8.428237903662214e-08	0.1929327301782174	4.797754025226092e-08	21.12112112112112	2
MayoTerms	0.5118297109863672	0.0001706033052284855	0.4892136779105527	0.00036095636675556283	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4689522007591851	1.0870540677121436e-14	0.4616293627516568	3.147850171389217e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.5039852792825793	1.4188748208616227e-17	0.5153095499499143	1.9925975702173425e-18	55.65371024734982	2
wordsim353	0.12817816427785855	0.03202584168676291	0.09024399845524325	0.13196685957485016	20.679886685552407	3
SimLexScores	0.19119405473259143	6.354658477947157e-08	0.1951276558883838	3.352340239701175e-08	21.12112112112112	3
MayoTerms	0.5328498481179359	8.097385096822564e-05	0.4931556466421467	0.00031793689451992845	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4895416126472551	4.756180218276761e-16	0.4853815988539538	9.104225858088124e-16	58.603066439523	3
UMNSRS_similarity_Terms	0.5150559203027391	2.083832178705809e-18	0.5163560324804289	1.6558650725717017e-18	55.65371024734982	3
wordsim353	0.12349893757377933	0.03890406391976328	0.08099497397717333	0.1765469767089224	20.679886685552407	4
SimLexScores	0.19822869725336206	2.0059430683813417e-08	0.2008889649349538	1.2826744588413204e-08	21.12112112112112	4
MayoTerms	0.5353700963006304	7.380602796140601e-05	0.48132974044736465	0.0004631376223432657	51.48514851485149	4
