Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.18957836735361938	0.0014375089149360806	0.14380131136623017	0.016039290940401085	20.679886685552407	1
SimLexScores	0.1913847865827069	6.162512049337809e-08	0.19000966557097085	7.684099269358692e-08	21.12112112112112	1
MayoTerms	0.511029376871972	0.00017534627562879355	0.4844014043940613	0.0004205737133435723	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4320223842076366	1.8045508205699925e-12	0.4279303916723283	3.0637737408031403e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4713610171565866	2.745075671158931e-15	0.48360014274356483	4.0657750028116447e-16	55.65371024734982	1
wordsim353	0.09051329753322036	0.13081274448398933	0.033386742506141216	0.5779900707207276	20.679886685552407	2
SimLexScores	0.20162933266618369	1.1313457668749056e-08	0.19628222551258911	2.7716020759286185e-08	21.12112112112112	2
MayoTerms	0.42735610689000136	0.0021939328944400897	0.38585218610421046	0.006178402783346165	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4564473458120934	6.579327843173218e-14	0.44267507666939	4.397690855322746e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.47959158039258626	7.663868629661277e-16	0.4694544156876846	3.671164978091918e-15	55.65371024734982	2
wordsim353	0.09499089114706799	0.11274402065736729	0.035352276374035325	0.5557978218070267	20.679886685552407	3
SimLexScores	0.19834422379779953	1.967615588337999e-08	0.19527133637234426	3.274114913908773e-08	21.12112112112112	3
MayoTerms	0.4642753739426419	0.0007783672281448285	0.4035142537977162	0.004039877831211465	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4791907535534225	2.3543159074165952e-15	0.46549732838572333	1.8008698064713063e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4905200890272074	1.334525800551323e-16	0.47945898598575587	7.825158393160301e-16	55.65371024734982	3
wordsim353	0.09499089114706799	0.11274402065736729	0.035352276374035325	0.5557978218070267	20.679886685552407	4
SimLexScores	0.19834422379779953	1.967615588337999e-08	0.19527133637234426	3.274114913908773e-08	21.12112112112112	4
MayoTerms	0.4642753739426419	0.0007783672281448285	0.4035142537977162	0.004039877831211465	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4791907535534225	2.3543159074165952e-15	0.46549732838572333	1.8008698064713063e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.4905200890272074	1.334525800551323e-16	0.47945898598575587	7.825158393160301e-16	55.65371024734982	4
wordsim353	0.14665630316003275	0.014035759722239841	0.10448024737408577	0.08094179554622594	20.679886685552407	5
SimLexScores	0.22620225858036586	1.3347940525248634e-10	0.2224589654002832	2.717516851744952e-10	21.12112112112112	5
MayoTerms	0.5505447733182625	4.157414009002194e-05	0.5258688676744661	0.00010427834454361156	51.48514851485149	5
UMNSRS_relatedness_Terms	0.49529145884164594	1.9105070047245665e-16	0.48289146530250876	1.3372526566068859e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.5142463267889688	2.4033524944275293e-18	0.5019503922507261	2.0035894372179607e-17	55.65371024734982	5
wordsim353	0.15605780362209554	0.008904217170091249	0.11495052137541405	0.05469910612973116	20.679886685552407	6
SimLexScores	0.22881015966667023	8.073641105889261e-11	0.225577286843418	1.5043333031497646e-10	21.12112112112112	6
MayoTerms	0.5730834276637674	1.6807255187833382e-05	0.5440428793590878	5.334559522200753e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5017741359214389	6.691688956349072e-17	0.49363646475472217	2.488429984853093e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5135161714068608	2.7324480271412862e-18	0.5075318853703312	7.73293287683752e-18	55.65371024734982	6
wordsim353	0.1579203905757713	0.008113150889374405	0.11317905356873603	0.05856330425344791	20.679886685552407	7
SimLexScores	0.22194836822747818	2.991333238736765e-10	0.22056466875427785	3.8756187810875157e-10	21.12112112112112	7
MayoTerms	0.5773121216959181	1.407470440351154e-05	0.5501350128533696	4.223897903127838e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5017362292906138	6.73330151981254e-17	0.49630766091368617	1.6231737856513626e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5118204874263826	3.6768223049585895e-18	0.5066766382261036	8.957582091090282e-18	55.65371024734982	7
wordsim353	0.15155701599790122	0.011105091143540897	0.11456484924530719	0.05552187246256944	20.679886685552407	8
SimLexScores	0.22180003348491367	3.075799350552287e-10	0.22133480693936392	3.356068614104583e-10	21.12112112112112	8
MayoTerms	0.6012193825243654	4.919270893904033e-06	0.5731724924535944	1.6744985753802218e-05	51.48514851485149	8
