Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17168747344983043	0.0039584386842440086	0.130856285085676	0.028577141395396816	20.679886685552407	1
SimLexScores	0.19594296963750718	2.931288742815374e-08	0.19765462735639616	2.207383227393894e-08	21.12112112112112	1
MayoTerms	0.46321343370665136	0.0008032343882337376	0.4258350118103785	0.0022840896706260473	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4122422795596007	2.1850242106065753e-11	0.38847296062038045	3.5516691471482373e-10	58.603066439523	1
UMNSRS_similarity_Terms	0.45525870704382554	3.023492145268995e-14	0.44618402877182717	1.106678217046135e-13	55.65371024734982	1
wordsim353	0.11027280554016634	0.06538953793118071	0.06388080737024052	0.28676874841179845	20.679886685552407	2
SimLexScores	0.18853971774692924	9.710953067039946e-08	0.1874430860152917	1.1550206627811461e-07	21.12112112112112	2
MayoTerms	0.5055618423042656	0.00021109139636783295	0.4668929198978904	0.0007199987859235647	51.48514851485149	2
UMNSRS_relatedness_Terms	0.44557270624246526	2.9696833348634796e-13	0.43849014693255345	7.702918846845516e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.4598598279304083	1.5429244985363807e-14	0.4541404073731188	3.555154121993701e-14	55.65371024734982	2
wordsim353	0.08188945854773909	0.17180127312629306	0.029064809323114983	0.6281914648639717	20.679886685552407	3
SimLexScores	0.20279086213846786	9.282036696731805e-09	0.20303473001866315	8.902923062118336e-09	21.12112112112112	3
MayoTerms	0.4735017306301703	0.0005897319846064203	0.41713196396140473	0.0028658810914459357	51.48514851485149	3
UMNSRS_relatedness_Terms	0.45808393253667734	5.219757191256179e-14	0.4410028610401325	5.506746410720761e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.47101974058451496	2.892080625781803e-15	0.4635158739599525	8.975154405287706e-15	55.65371024734982	3
wordsim353	0.06836005759686346	0.2542448179683848	0.018815934631061387	0.7539235467346169	20.679886685552407	4
SimLexScores	0.18954512499946186	8.275788296271215e-08	0.18709248699532807	1.2206151747059098e-07	21.12112112112112	4
MayoTerms	0.44590087892405106	0.001322596422113733	0.409862359287556	0.003448402641199313	51.48514851485149	4
UMNSRS_relatedness_Terms	0.44866835091868656	1.9442371251542557e-13	0.42892393614222485	2.6960212456672784e-12	58.603066439523	4
UMNSRS_similarity_Terms	0.4602499521010043	1.456699401059793e-14	0.4553914055250793	2.965814796688388e-14	55.65371024734982	4
wordsim353	0.06808785071116763	0.25614529643562567	0.020502669368757744	0.7326696651881266	20.679886685552407	5
SimLexScores	0.19209952548670145	5.4912194416675436e-08	0.18887683747600192	9.204827760965815e-08	21.12112112112112	5
MayoTerms	0.4712121221864015	0.0006322382485724267	0.41984526711432	0.0026718469293557537	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4784734925734859	2.6250291256749854e-15	0.46412493236291175	2.197280806220451e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.4794887833161301	7.788625417465861e-16	0.47272097410146297	2.228542512832554e-15	55.65371024734982	5
