Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.18876242882393135	0.0015085042080016297	0.13256761974662515	0.02654419429188527	20.679886685552407	1
SimLexScores	0.20119718951136945	1.2174291750050718e-08	0.1956555961355418	3.073492998620632e-08	21.12112112112112	1
MayoTerms	0.505604207470338	0.00021079068843161313	0.49064712108567776	0.0003447388532851061	51.48514851485149	1
UMNSRS_relatedness_Terms	0.44637474558413814	2.6621156211157764e-13	0.4340375957896842	1.3868021219991874e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.47320243066165724	2.0695389082686313e-15	0.4739040533364684	1.8575266939546286e-15	55.65371024734982	1
wordsim353	0.0915188294624483	0.12657212693914868	0.037766348842571094	0.5291203170140273	20.679886685552407	2
SimLexScores	0.20830929795329325	3.5670615874423507e-09	0.2061859396633838	5.169960596093136e-09	21.12112112112112	2
MayoTerms	0.5379282201175404	6.712830197282923e-05	0.5130702678965634	0.0001634817564030947	51.48514851485149	2
UMNSRS_relatedness_Terms	0.47830895087884834	2.6913010294422903e-15	0.4641654937322637	2.184426529993431e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.46327482205454473	9.3034196289779e-15	0.46476573380604214	7.446547394360193e-15	55.65371024734982	2
wordsim353	0.06647745394021089	0.2675893440109548	0.02308456798037334	0.7005323462391355	20.679886685552407	3
SimLexScores	0.20323786186281712	8.598645479408296e-09	0.20189406614412164	1.0815587199141366e-08	21.12112112112112	3
MayoTerms	0.5349312567109034	7.501081620494104e-05	0.5073876895951746	0.0001984790290881212	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4700132023054526	9.298812282091844e-15	0.4584141424532419	4.980824101878387e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.46971608038136675	3.5279602599190587e-15	0.4660197674403246	6.169701675625379e-15	55.65371024734982	3
wordsim353	0.07241882463277452	0.22706093984555434	0.01906466718839467	0.7507772442607686	20.679886685552407	4
SimLexScores	0.20581526385771853	5.513766620697738e-09	0.20572393523275356	5.601825293099857e-09	21.12112112112112	4
MayoTerms	0.5308595513810609	8.707805631217843e-05	0.5062102184156074	0.00020653160188214686	51.48514851485149	4
UMNSRS_relatedness_Terms	0.49914041455549407	1.0275514682943808e-16	0.49210349588829105	3.1745881028204243e-16	58.603066439523	4
UMNSRS_similarity_Terms	0.4846515221710957	3.4382485690209614e-16	0.48249560661364166	4.845758614717292e-16	55.65371024734982	4
wordsim353	0.06233708531654149	0.29859833309721867	0.021465073032901145	0.7206323513331747	20.679886685552407	5
SimLexScores	0.1984832718539637	1.9224250332261638e-08	0.1992540583441858	1.6895893127980968e-08	21.12112112112112	5
MayoTerms	0.5121951024213098	0.00016847696576985914	0.4722171374054979	0.0006132520514902902	51.48514851485149	5
UMNSRS_relatedness_Terms	0.49244023359718647	3.009543866233419e-16	0.48184523286829967	1.570227888149507e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.4792588814154965	8.074880458411132e-16	0.4753823332272896	1.4780388297155477e-15	55.65371024734982	5
wordsim353	0.06575932291781812	0.27280366492121205	0.02591437915188046	0.6659135380851919	20.679886685552407	6
SimLexScores	0.1963431612162147	2.7438266886384016e-08	0.193968107662447	4.053410825768262e-08	21.12112112112112	6
MayoTerms	0.506907911116681	0.0002017250818749227	0.47313863658950694	0.0005962962419990678	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5063005030672928	3.1742177443904417e-17	0.5004419934784446	8.316700150538687e-17	58.603066439523	6
UMNSRS_similarity_Terms	0.4925343466199927	9.603526477719687e-17	0.48899912748855884	1.7084655576862227e-16	55.65371024734982	6
wordsim353	0.09964132769092231	0.09611181445049191	0.05696002896180236	0.342299771640457	20.679886685552407	7
SimLexScores	0.2007943019029222	1.3033846441353798e-08	0.1983296570808184	1.972408904588748e-08	21.12112112112112	7
MayoTerms	0.5446866682635616	5.20567750313006e-05	0.5234115365171087	0.00011383966029857198	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5050703300098534	3.8917187656671696e-17	0.49822659002663006	1.1914039252182426e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.513050312070738	2.965119489412688e-18	0.5112420036384141	4.0671484093377276e-18	55.65371024734982	7
wordsim353	0.08824810301472813	0.14076655497362545	0.04447939456576387	0.4584993944238763	20.679886685552407	8
SimLexScores	0.20682585533116643	4.624809394515146e-09	0.20559211264996147	5.7313402490534e-09	21.12112112112112	8
MayoTerms	0.5699934321870508	1.9104440497337925e-05	0.5445036289510923	5.2420272433015765e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.5052052019040142	3.805883563136439e-17	0.49807145324282054	1.221654488714143e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5102454931852543	4.836999150330962e-18	0.5096707621014812	5.344226744615568e-18	55.65371024734982	8
wordsim353	0.09362424047028603	0.11803849331410383	0.04460676750171696	0.45721227336637826	20.679886685552407	9
SimLexScores	0.20641382258468	4.9690285233875794e-09	0.20534589259043753	5.981080528267127e-09	21.12112112112112	9
MayoTerms	0.5742825736229057	1.5986508678090144e-05	0.5433773521706369	5.4708614226938793e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.5061155297428488	3.2731612984518427e-17	0.5002793298425904	8.539877197634307e-17	58.603066439523	9
UMNSRS_similarity_Terms	0.5132982084905513	2.838988379609965e-18	0.5104368419524997	4.678846357213049e-18	55.65371024734982	9
wordsim353	0.10647122364470743	0.07529002380353762	0.05211384408101215	0.3849998307613143	20.679886685552407	10
SimLexScores	0.20645416119448623	4.934259638631018e-09	0.20669775463646067	4.72926721965117e-09	21.12112112112112	10
MayoTerms	0.5730051573353493	1.6862153795036597e-05	0.53902582824615	6.443647615128515e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.5095847549599366	1.834830225937197e-17	0.5091614334137479	1.9697998796797982e-17	58.603066439523	10
UMNSRS_similarity_Terms	0.5056833233572721	1.0619892090108514e-17	0.5110887117811523	4.177218569943822e-18	55.65371024734982	10
