Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.18247506233534821	0.002172985560406811	0.14401123071132027	0.015883892067861838	20.679886685552407	1
SimLexScores	0.20184162563905372	1.0912490539532973e-08	0.19883184593971004	1.8135151669121944e-08	21.12112112112112	1
MayoTerms	0.4910182035842799	0.0003406494143413718	0.4891112891123295	0.00036214074733871744	51.48514851485149	1
UMNSRS_relatedness_Terms	0.43599221315682046	1.0724417401882173e-12	0.41768927314866094	1.1174129843184615e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.47031536717670946	3.220263682314067e-15	0.46818520464179203	4.4505433347186616e-15	55.65371024734982	1
wordsim353	0.1643555611176757	0.005839462120121369	0.10767468407469465	0.07203206324167548	20.679886685552407	2
SimLexScores	0.19019138821302334	7.463946853494042e-08	0.1862627895279517	1.3904917194766772e-07	21.12112112112112	2
MayoTerms	0.5429465004579913	5.560794790736749e-05	0.510868908734764	0.0001763115602806341	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46688617926609643	1.471121674233223e-14	0.4615444765869307	3.186415527427752e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.4811071234377424	6.036497161418776e-16	0.4770806855864571	1.135190968460793e-15	55.65371024734982	2
wordsim353	0.09802039574511248	0.10167197291190928	0.045225318905283134	0.4509905089600542	20.679886685552407	3
SimLexScores	0.18792469282274898	1.0704411543229197e-07	0.18785931428763702	1.0815616056036665e-07	21.12112112112112	3
MayoTerms	0.5344605431173426	7.632308318383933e-05	0.4807666020571369	0.00047134989637193233	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4808495044652041	1.8286233972724384e-15	0.47693103480002397	3.3144574514665913e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.4811611311031128	5.985237817050851e-16	0.470542636100127	3.110579665255427e-15	55.65371024734982	3
wordsim353	0.10266704498081525	0.08638243757719624	0.050081343755374465	0.4038324217486545	20.679886685552407	4
SimLexScores	0.18763085503226246	1.1213040326096155e-07	0.1898065239052468	7.937630982119074e-08	21.12112112112112	4
MayoTerms	0.5163689767602067	0.00014584129556099944	0.45614209608445216	0.0009878186956314044	51.48514851485149	4
UMNSRS_relatedness_Terms	0.48873084206012185	5.401530208526609e-16	0.48956318332321486	4.740085147344126e-16	58.603066439523	4
UMNSRS_similarity_Terms	0.5016232298510054	2.117436589469909e-17	0.49834955134623593	3.6691690818005885e-17	55.65371024734982	4
wordsim353	0.09415553014796951	0.1159576563307438	0.02486806241619716	0.67863622083127	20.679886685552407	5
SimLexScores	0.19310361525986391	4.666392251580161e-08	0.19380567771531543	4.1622998911841616e-08	21.12112112112112	5
MayoTerms	0.5207454500657703	0.00012511241575032477	0.48378707160472195	0.0004287924384576406	51.48514851485149	5
UMNSRS_relatedness_Terms	0.5015868771400943	6.899737105750047e-17	0.496217756847597	1.6467845217061905e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5074035306618367	7.90565208742504e-18	0.4997728131199706	2.891212768086826e-17	55.65371024734982	5
wordsim353	0.10560547366272688	0.07770695701685983	0.04323819177142274	0.47114716391767075	20.679886685552407	6
SimLexScores	0.1947059082141948	3.5925499652288984e-08	0.1929700206409403	4.768786620110644e-08	21.12112112112112	6
MayoTerms	0.5119592432483047	0.00016984673481723	0.45255848814663935	0.0010951558687109341	51.48514851485149	6
UMNSRS_relatedness_Terms	0.49831845588785584	1.173838012721062e-16	0.4953818581121918	1.8830479934330638e-16	58.603066439523	6
