Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19490679829218982	0.0010442656547099414	0.15149097404255682	0.011140680883512818	20.679886685552407	1
SimLexScores	0.2061223741679639	5.227401580640973e-09	0.20404566820917133	7.485424433790628e-09	21.12112112112112	1
MayoTerms	0.513560735318265	0.00016074159937509206	0.48475976518784253	0.0004158454285251216	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4600683414345499	3.935781725083835e-14	0.45079278659956656	1.450180147631528e-13	58.603066439523	1
UMNSRS_similarity_Terms	0.4967783821722901	4.767072468384003e-17	0.49413554301269846	7.381847877180992e-17	55.65371024734982	1
wordsim353	0.137996744483511	0.02089595636614011	0.07783388383919594	0.1940968795340705	20.679886685552407	2
SimLexScores	0.1849190643872587	1.7150594268285226e-07	0.1837272465264164	2.063164729065131e-07	21.12112112112112	2
MayoTerms	0.4874208159753343	0.00038221010707064935	0.4390943611802857	0.0015978223342199564	51.48514851485149	2
UMNSRS_relatedness_Terms	0.48058947805551977	1.9026832097120466e-15	0.46646327439812263	1.5647179955607453e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.49987196677918977	2.843494902638964e-17	0.4937982250396646	7.803451721423625e-17	55.65371024734982	2
wordsim353	0.08349204416690656	0.16353723935735062	0.03057579127579453	0.61042897972216	20.679886685552407	3
SimLexScores	0.19688338519061363	2.5090917916630557e-08	0.19682294335335354	2.534355429907933e-08	21.12112112112112	3
MayoTerms	0.5417279215052866	5.822536467344194e-05	0.48424782119672644	0.00042261494442936417	51.48514851485149	3
UMNSRS_relatedness_Terms	0.48954853636394036	4.751008228244129e-16	0.4735406061123471	5.511212113739755e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.5019599197739367	2.0003656048570447e-17	0.5005366163592477	2.5429838493637008e-17	55.65371024734982	3
wordsim353	0.08627643184459499	0.14989322333981464	0.03446121248732488	0.5658071933555213	20.679886685552407	4
SimLexScores	0.19522431536891133	3.2995184119762026e-08	0.19732188263229725	2.3329738504851754e-08	21.12112112112112	4
MayoTerms	0.525905180174703	0.00010414272251114734	0.483121544416271	0.00043785949339743947	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4999276627428151	9.042617287972585e-17	0.4840142207325054	1.1248573383069694e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.5185775115329984	1.1154302376327781e-18	0.5098039438883595	5.222232856293643e-18	55.65371024734982	4
wordsim353	0.08870694773093929	0.13870486282774852	0.0345292722749908	0.5650396465498394	20.679886685552407	5
SimLexScores	0.19678739077328716	2.549330697434832e-08	0.19690512706962074	2.5000638591498132e-08	21.12112112112112	5
MayoTerms	0.521556221752435	0.00012158110021209818	0.4959713385932853	0.00029011115940062753	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4993561237065662	9.922200325972234e-17	0.48987722031685643	4.5117180117103055e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5061339689354406	9.83127406414825e-18	0.5019708817563997	1.9966626867506436e-17	55.65371024734982	5
wordsim353	0.09638801287648151	0.10752580648054604	0.03584810149381837	0.5502656657506138	20.679886685552407	6
SimLexScores	0.19009774346579178	7.576622481562292e-08	0.1910266246813071	6.52809465120781e-08	21.12112112112112	6
MayoTerms	0.5170861574534142	0.00014224332901656233	0.47825807650066804	0.0005095513210680713	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5002078539891479	8.639789249855282e-17	0.49633651384652416	1.6156669210208748e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5028272699262106	1.727234128017038e-17	0.49455937223190993	6.883657805234321e-17	55.65371024734982	6
wordsim353	0.1002425808578441	0.09411198967992294	0.05385606531226746	0.36928969650793575	20.679886685552407	7
SimLexScores	0.20086993412007542	1.2868121866692031e-08	0.20064652174570893	1.3363654278811805e-08	21.12112112112112	7
MayoTerms	0.5569066598377721	3.2410129863521415e-05	0.5148620718654696	0.00015367261610911085	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49137547180535146	3.562294153009485e-16	0.48907351978186436	5.118930884985963e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.516647025918852	1.5726081929621039e-18	0.5104186290585676	4.693678449346882e-18	55.65371024734982	7
wordsim353	0.11817559400801186	0.048207183192929645	0.0728707126567149	0.22416702698782764	20.679886685552407	8
SimLexScores	0.2064515321115519	4.936518496910271e-09	0.20747952999652994	4.125716166803855e-09	21.12112112112112	8
MayoTerms	0.563265276865901	2.5139804393925937e-05	0.5395377722372662	6.321506927220526e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.49934181727604093	9.945259898662427e-17	0.5020050697530545	6.443568684813206e-17	58.603066439523	8
UMNSRS_similarity_Terms	0.519180772677099	1.0014532843767043e-18	0.5155819844883152	1.898964318465503e-18	55.65371024734982	8
wordsim353	0.1305807079482461	0.028916670978921668	0.07887254726542284	0.1881951896060617	20.679886685552407	9
SimLexScores	0.20380939460316894	7.795674747950164e-09	0.20224766949271633	1.018362437004149e-08	21.12112112112112	9
MayoTerms	0.5586848108493366	3.0203553739636998e-05	0.5245378132975641	0.00010936230402917992	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4941724279537183	2.284669310556276e-16	0.49993393096542943	9.033407457958672e-17	58.603066439523	9
UMNSRS_similarity_Terms	0.5160348623408091	1.7527818203698938e-18	0.5104406363054023	4.675762130959875e-18	55.65371024734982	9
wordsim353	0.12660738447774797	0.034209126857614736	0.07566143728349821	0.20687528286926776	20.679886685552407	10
SimLexScores	0.20723702843416075	4.304442964085513e-09	0.20720016422153742	4.3322626570764695e-09	21.12112112112112	10
MayoTerms	0.5708283464985899	1.8456798130190093e-05	0.5287869484238279	9.387910829976693e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.49955317659271536	9.609864455977915e-17	0.5026402524339352	5.806691614315426e-17	58.603066439523	10
