1	67388528.0
1	67446896.0
1	67474832.0
1	67478048.0
1	67457216.0
1	67436720.0
1	67400192.0
1	67385792.0
1	67358496.0
1	67340456.0
1	67312944.0
1	67291208.0
1	67266576.0
1	67241608.0
1	67197256.0
1	67185032.0
1	67142440.0
1	67138696.0
1	67127560.0
1	67122040.0
