Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19225701796834627	0.005074041828946097	0.16970277653522292	0.01357329435867092	40.226628895184135	1
SimLexScores	0.1956201662241827	1.4924795171304024e-06	0.21134805272201496	1.911221819637267e-07	40.34034034034034	1
MayoTerms	0.4390192008629706	0.01942682956892488	0.33589061265721204	0.080548818268075	72.27722772277228	1
UMNSRS_relatedness_Terms	0.28939691490575437	0.0003777161948024132	0.24564760551019896	0.002708809764019368	74.95741056218058	1
UMNSRS_similarity_Terms	0.2654771898977783	0.0006395006801016111	0.24888188247381654	0.0014049847054462548	71.37809187279152	1
wordsim353	0.10850609454858268	0.11608458676484991	0.059758331243852866	0.3877771350861735	40.226628895184135	2
SimLexScores	0.20843681093444444	2.8303483941346584e-07	0.21515164728201433	1.134597298110434e-07	40.34034034034034	2
MayoTerms	0.37614289380939314	0.0485245861295189	0.315068682345672	0.10245306821592168	72.27722772277228	2
UMNSRS_relatedness_Terms	0.41027412251210427	2.4576964740201507e-07	0.39690777636648367	6.452292472432824e-07	74.95741056218058	2
UMNSRS_similarity_Terms	0.3293285596246023	1.8756657944994295e-05	0.32401768665047415	2.5972358316573754e-05	71.37809187279152	2
wordsim353	0.08463047716603077	0.22086791249212753	0.03829972743290288	0.580103276157503	40.226628895184135	3
SimLexScores	0.20243107618781164	6.251528540605407e-07	0.20876316946906995	2.709218019904786e-07	40.34034034034034	3
MayoTerms	0.35583732904617466	0.06310890926125161	0.26410974763585027	0.17443856138816102	72.27722772277228	3
UMNSRS_relatedness_Terms	0.41753145759232335	1.42944942319535e-07	0.421755124978347	1.0366196716098748e-07	74.95741056218058	3
UMNSRS_similarity_Terms	0.3064491395057305	7.305526210403059e-05	0.306020545982892	7.48617788647481e-05	71.37809187279152	3
wordsim353	0.10257391774025913	0.13753296395558792	0.061449086543379126	0.3744671657571087	40.226628895184135	4
SimLexScores	0.20433307595169714	4.876478855957988e-07	0.21242290275620104	1.650957581617176e-07	40.34034034034034	4
MayoTerms	0.3537520765284929	0.06478104744327462	0.23863028028093944	0.22136560073868145	72.27722772277228	4
UMNSRS_relatedness_Terms	0.43441021834233284	3.853847216856003e-08	0.42353452306200035	9.041787475490294e-08	74.95741056218058	4
UMNSRS_similarity_Terms	0.3245740159162024	2.510886847693857e-05	0.31594070766360366	4.211987410852621e-05	71.37809187279152	4
wordsim353	0.0517711644990836	0.45442749824522405	0.00999123324336597	0.8852852831345019	40.226628895184135	5
SimLexScores	0.22712334840680987	2.0636324731570856e-08	0.23282277701478388	8.86046169483908e-09	40.34034034034034	5
MayoTerms	0.30229641707821986	0.11793285085048207	0.23150698833225464	0.23587675736841432	72.27722772277228	5
UMNSRS_relatedness_Terms	0.42282413431187316	9.549830337583956e-08	0.42737477391557477	6.713716631445558e-08	74.95741056218058	5
UMNSRS_similarity_Terms	0.3216390710677078	2.998964965915213e-05	0.32505218352228543	2.438838266514504e-05	71.37809187279152	5
wordsim353	0.04382764322177825	0.5266319180943784	0.012302208941773978	0.8590017161032004	40.226628895184135	6
SimLexScores	0.19828237342359478	1.0659692560540902e-06	0.20037826222677463	8.152109149078865e-07	40.34034034034034	6
MayoTerms	0.386183761010907	0.04237258571534178	0.2476713816004239	0.20383141617676057	72.27722772277228	6
UMNSRS_relatedness_Terms	0.44960503540299623	1.1122476263446652e-08	0.4695854210252523	1.973110071553657e-09	74.95741056218058	6
UMNSRS_similarity_Terms	0.33566049646105095	1.262291776514463e-05	0.3528354105597715	4.123262066892042e-06	71.37809187279152	6
wordsim353	0.07205174254616266	0.2975278932346654	0.03377869758399966	0.6256288493198134	40.226628895184135	7
SimLexScores	0.18560008291494265	5.084958945184892e-06	0.19279581520512387	2.122273758487936e-06	40.34034034034034	7
MayoTerms	0.37175494417058175	0.051425286122297575	0.2257535602198554	0.24804947115592543	72.27722772277228	7
UMNSRS_relatedness_Terms	0.4194058901145329	1.2401480896914324e-07	0.433617778869369	4.105081654158871e-08	74.95741056218058	7
UMNSRS_similarity_Terms	0.3210778721766125	3.101927937516853e-05	0.32470358771418534	2.4911678185030136e-05	71.37809187279152	7
wordsim353	0.04002841500250065	0.5631128213323305	0.01290262827745765	0.8521970378931237	40.226628895184135	8
SimLexScores	0.20890432106623003	2.658389923845886e-07	0.21524902855340428	1.1194090099372836e-07	40.34034034034034	8
MayoTerms	0.29262357322193466	0.13075725127779855	0.2547946735491087	0.19070450672987435	72.27722772277228	8
UMNSRS_relatedness_Terms	0.4069181615252992	3.1441269469653515e-07	0.40174539684656446	4.572018614229609e-07	74.95741056218058	8
UMNSRS_similarity_Terms	0.2953947473322336	0.0001355428801253505	0.2798575132275879	0.0003100385332560464	71.37809187279152	8
wordsim353	0.05410955472555033	0.4342788439186113	0.03162102043938322	0.6478812679391635	40.226628895184135	9
SimLexScores	0.20332068021664398	5.567450812768447e-07	0.20737769698598002	3.2604434718738605e-07	40.34034034034034	9
MayoTerms	0.25146975138863076	0.1967568479531304	0.1424658389736952	0.4695632411387446	72.27722772277228	9
UMNSRS_relatedness_Terms	0.43504053211347615	3.664615574213039e-08	0.4335459984795825	4.1285993991130044e-08	74.95741056218058	9
UMNSRS_similarity_Terms	0.3097045586343484	6.0608942346096215e-05	0.2897466258889546	0.00018412003379608585	71.37809187279152	9
wordsim353	0.06329292904145119	0.3602761296868476	0.03918758155694575	0.5713471855637201	40.226628895184135	10
SimLexScores	0.1949501810350534	1.6232272482310654e-06	0.19617930423956648	1.3911535876811706e-06	40.34034034034034	10
MayoTerms	0.2847074406242964	0.14198683006658763	0.20246587500300142	0.301485037771288	72.27722772277228	10
UMNSRS_relatedness_Terms	0.4369938155305475	3.133173489140011e-08	0.43053688898142994	5.2395145144056737e-08	74.95741056218058	10
UMNSRS_similarity_Terms	0.3251311763999011	2.4271250606555576e-05	0.30240615786732755	9.184904704976982e-05	71.37809187279152	10
