Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.13030734177911138	0.029256883090954176	0.07271764646758673	0.22514431867932275	20.679886685552407	1
SimLexScores	0.18231779273803472	2.56312906516313e-07	0.18141643956905143	2.9420724594552853e-07	21.12112112112112	1
MayoTerms	0.483869074909886	0.0004276870505106851	0.41969168391698525	0.002682511591441155	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41939044734590064	9.040134509919138e-12	0.40172356548657506	7.712732783715546e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.44777208771881566	8.843218413905095e-14	0.4440485669582896	1.4935316383357362e-13	55.65371024734982	1
wordsim353	0.07753911663344809	0.19579610289974445	0.036855878349739045	0.5391052169208659	20.679886685552407	2
SimLexScores	0.19034817177790336	7.278917741468728e-08	0.1908853599228173	6.677979022500545e-08	21.12112112112112	2
MayoTerms	0.5068672250973203	0.00020200255910542665	0.4112958024626811	0.003325915007001976	51.48514851485149	2
UMNSRS_relatedness_Terms	0.42678975168545913	3.5464068946223735e-12	0.41845366678964185	1.0160652108213523e-11	58.603066439523	2
UMNSRS_similarity_Terms	0.4682511521199279	4.406332574560024e-15	0.465634640620719	6.5371407225588055e-15	55.65371024734982	2
wordsim353	0.09248360181740656	0.12260422704845787	0.04625086237244191	0.4407807625341136	20.679886685552407	3
SimLexScores	0.20150821514029094	1.1548581578216543e-08	0.20319733164171644	8.658539750525941e-09	21.12112112112112	3
MayoTerms	0.51290004074882	0.0001644426778138339	0.44006705476340635	0.001555602292425635	51.48514851485149	3
UMNSRS_relatedness_Terms	0.434514862001223	1.3026290429004624e-12	0.43316280831871484	1.5550624815129936e-12	58.603066439523	3
UMNSRS_similarity_Terms	0.46341042279215694	9.117340024747301e-15	0.46121118400696254	1.2638585935178073e-14	55.65371024734982	3
wordsim353	0.09876325214941599	0.09909298214802584	0.05598805866083847	0.35061309434612287	20.679886685552407	4
SimLexScores	0.19583241154878553	2.9852267303351976e-08	0.1978393874359244	2.140502429347292e-08	21.12112112112112	4
MayoTerms	0.5276211133938356	9.791454417923336e-05	0.4797427140749047	0.0004866186355363194	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4416069371996237	5.077781382177994e-13	0.4341274998557733	1.3705509510019516e-12	58.603066439523	4
UMNSRS_similarity_Terms	0.48217036836753197	5.102141558189463e-16	0.4792988642932696	8.024367570885068e-16	55.65371024734982	4
wordsim353	0.14631951873609214	0.01426007063450778	0.10122403753286445	0.09091900486783204	20.679886685552407	5
SimLexScores	0.21440790196849893	1.2017805839697176e-09	0.21490261291562593	1.0986846446269797e-09	21.12112112112112	5
MayoTerms	0.5645641007678943	2.3853276033372653e-05	0.5109712975329873	0.00017569509133005245	51.48514851485149	5
UMNSRS_relatedness_Terms	0.46922710937871387	1.0439996336919703e-14	0.4663779700749498	1.5842908610090085e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.5016569881521598	2.1054017813199386e-17	0.5028807675824237	1.7116411157410832e-17	55.65371024734982	5
wordsim353	0.14838849085785102	0.012930314087235521	0.09543512892653302	0.11106370528755893	20.679886685552407	6
SimLexScores	0.2225069270462515	2.693089301414809e-10	0.2214658324553763	3.274710419957225e-10	21.12112112112112	6
MayoTerms	0.5870617074559641	9.260534102149358e-06	0.546141849722664	4.924807882561708e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.481499141102605	1.6557061480405347e-15	0.4746202912223103	4.6901511202177584e-15	58.603066439523	6
UMNSRS_similarity_Terms	0.5130468383565385	2.966925432236917e-18	0.510047161909411	5.006457100092995e-18	55.65371024734982	6
wordsim353	0.1426800319805691	0.016892065526121585	0.08818225155418286	0.14106435334514075	20.679886685552407	7
SimLexScores	0.21479405340031335	1.1205436433164802e-09	0.21362295285727528	1.3849590828048803e-09	21.12112112112112	7
MayoTerms	0.5876983797376698	9.006549901396633e-06	0.5588380607023434	3.0019995127211437e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4903623293981135	4.1799660684017106e-16	0.4861367930091023	8.097230246458097e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5175627642374167	1.336518876490394e-18	0.5155743957825102	1.9015130421314166e-18	55.65371024734982	7
wordsim353	0.1390110063264404	0.019965133717457104	0.08398113132757565	0.16107549801810755	20.679886685552407	8
SimLexScores	0.21665846925351984	7.977409990374725e-10	0.21389238595393648	1.3192145111435946e-09	21.12112112112112	8
