Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.31075614603863316	4.19216953183261e-06	0.31528466437531555	2.978657978609363e-06	40.226628895184135	1
SimLexScores	0.13139268989374925	0.0013048161609904218	0.12203570958871489	0.0028434159856178805	40.34034034034034	1
MayoTerms	0.3644252983648796	0.05657329305119385	0.2947946975686461	0.12779390931067758	72.27722772277228	1
UMNSRS_relatedness_Terms	0.03435663779603717	0.6795201226007905	0.02077475597029596	0.8027751059538455	74.95741056218058	1
UMNSRS_similarity_Terms	0.16547747827148482	0.03534309435990731	0.15842338725042587	0.04405989949232635	71.37809187279152	1
wordsim353	0.36500491391734546	4.7597123274409044e-08	0.3602011406362473	7.328466059026969e-08	40.226628895184135	2
SimLexScores	0.17265684691329095	2.2540894738587637e-05	0.16578104317517584	4.764085642435312e-05	40.34034034034034	2
MayoTerms	0.3612857254382996	0.05889809997057325	0.2509590548075092	0.1976980556463172	72.27722772277228	2
UMNSRS_relatedness_Terms	0.04576836790205818	0.5820016042223793	0.0404709171361694	0.6264749326704093	74.95741056218058	2
UMNSRS_similarity_Terms	0.1802707302618472	0.021701972113276083	0.17871956666859548	0.022877997090123146	71.37809187279152	2
wordsim353	0.38112486502832577	1.0611290876685883e-08	0.3841144375397849	7.960420265576665e-09	40.226628895184135	3
SimLexScores	0.20160108909487787	6.962111371717494e-07	0.19100330261152687	2.6465541453125164e-06	40.34034034034034	3
MayoTerms	0.2510223689222946	0.1975812004965415	0.19041107324368875	0.3317763651811042	72.27722772277228	3
UMNSRS_relatedness_Terms	0.12497230319264303	0.13150521595547765	0.10988633197490698	0.18518991847128435	74.95741056218058	3
UMNSRS_similarity_Terms	0.22862031176722186	0.0034314724149218535	0.20725643808472713	0.008137416543994387	71.37809187279152	3
wordsim353	0.38543988937176693	7.001456187857208e-09	0.3832304158795868	8.669214480494838e-09	40.226628895184135	4
SimLexScores	0.21388924642540702	1.350418814721281e-07	0.20162528665668072	6.940338168816991e-07	40.34034034034034	4
MayoTerms	0.20520554595079005	0.2948508295710331	0.12821925507632564	0.5155424713641704	72.27722772277228	4
UMNSRS_relatedness_Terms	0.16854918697729684	0.04127779512354201	0.151384842059598	0.06719935922566153	74.95741056218058	4
UMNSRS_similarity_Terms	0.2567194032119253	0.000974986890975284	0.2329551468689181	0.0028522375042199454	71.37809187279152	4
wordsim353	0.37544225527832537	1.818086269003869e-08	0.37472490112005086	1.944540186379668e-08	40.226628895184135	5
SimLexScores	0.2295629989267306	1.4409142256478556e-08	0.21645731020159031	9.465397214077608e-08	40.34034034034034	5
MayoTerms	0.1599036037705238	0.4163309040707765	0.08000004803907498	0.6857200694498967	72.27722772277228	5
