Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1853211972180359	0.00184467213284437	0.12799640734130446	0.032272236851684746	20.679886685552407	1
SimLexScores	0.19356347233875534	4.329943125463557e-08	0.19230247108168108	5.313879979503902e-08	21.12112112112112	1
MayoTerms	0.49909347888962685	0.0002618515223947519	0.46018645361426935	0.000878077076006676	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41062277359208144	2.6609765681741496e-11	0.4003356976012273	9.079453436619212e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.4438052884924993	1.5452144697711617e-13	0.45859611598654654	1.857916435541552e-14	55.65371024734982	1
wordsim353	0.08967341216169113	0.13443808941327332	0.037628862604836326	0.5306220740013862	20.679886685552407	2
SimLexScores	0.21397166357675873	1.3004550547762475e-09	0.21161038376373228	1.9875904733311556e-09	21.12112112112112	2
MayoTerms	0.5403589983713696	6.129997091790838e-05	0.5027801936751295	0.0002317096567690244	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4495503484815327	1.7218459708246033e-13	0.4369856128405133	9.405013597265774e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.47239313763264584	2.3435920099020147e-15	0.47370333206792514	1.9159063745063003e-15	55.65371024734982	2
wordsim353	0.10556407291203498	0.07782409298628502	0.05240658316771977	0.38233208300845856	20.679886685552407	3
SimLexScores	0.21125785192263621	2.1166495212057386e-09	0.2114355931502329	2.0505932815575904e-09	21.12112112112112	3
MayoTerms	0.5006895535605347	0.0002483910367263187	0.44006705476340635	0.001555602292425635	51.48514851485149	3
UMNSRS_relatedness_Terms	0.48307521066073145	1.2999873325840024e-15	0.47045961467539554	8.706041603592647e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.5006079203649582	2.512657373203528e-17	0.49370716057000413	7.921259172807041e-17	55.65371024734982	3
wordsim353	0.12504097569611777	0.036511052795571944	0.0647144714360279	0.2805130301289686	20.679886685552407	4
SimLexScores	0.20919053076252145	3.0543284306357557e-09	0.21048384636503978	2.4292351644815406e-09	21.12112112112112	4
MayoTerms	0.5259874663941623	0.00010383599072457918	0.48307035001715937	0.00043856407815295	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4807688768256786	1.8512804390972133e-15	0.4698307043712187	9.552349970941826e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.49982017843184084	2.8683209843120575e-17	0.4948655765111432	6.544389292749949e-17	55.65371024734982	4
wordsim353	0.16980541781944813	0.004380195615750373	0.11922188804953185	0.046244625966829225	20.679886685552407	5
SimLexScores	0.22405773249769126	2.00895243146852e-10	0.22636315790047817	1.2942559861257622e-10	21.12112112112112	5
MayoTerms	0.5540968750314633	3.620051711891771e-05	0.534418332326105	7.644177920911323e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.49510145845393877	1.9695048671944973e-16	0.49118731073107597	3.6698145856692223e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5080090495938321	7.122700895336071e-18	0.5079913815068262	7.144429579368108e-18	55.65371024734982	5
wordsim353	0.17139165191890487	0.004022201887948314	0.12138422130344792	0.04240018198544483	20.679886685552407	6
SimLexScores	0.22396086813240013	2.046195596958409e-10	0.2243717907832745	1.8926900027534082e-10	21.12112112112112	6
MayoTerms	0.5516638694643226	3.980701528585134e-05	0.5294524756122787	9.164413313418212e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4921404034332912	3.156074818849103e-16	0.4878738231976334	6.176872356783545e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5006721302302808	2.485651765227555e-17	0.5001363121280319	2.7200199231212324e-17	55.65371024734982	6
wordsim353	0.17331794511453763	0.003623097758050574	0.12302312285704171	0.03966869484607187	20.679886685552407	7
SimLexScores	0.21936011181113294	4.848985963676025e-10	0.21810664969399016	6.113858560474225e-10	21.12112112112112	7
MayoTerms	0.5588298819821583	3.0029765423673255e-05	0.5296060588096135	9.113532120014104e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49511751917317975	1.964449498315841e-16	0.4910443005422272	3.753654118714849e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5001968032567425	2.692512577081045e-17	0.49863109233160274	3.500536784889726e-17	55.65371024734982	7
wordsim353	0.16478533927305594	0.005710264312169268	0.11209993693538241	0.06102585608221949	20.679886685552407	8
