Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.11307773213589317	0.05879097278462823	0.07503605256791739	0.2106639559722516	20.679886685552407	1
SimLexScores	0.16937188168719616	1.7396205568091738e-06	0.16719700120843353	2.3671474626101714e-06	21.12112112112112	1
MayoTerms	0.48591676176625453	0.00040090573273441477	0.4763126893344268	0.000541074883443262	51.48514851485149	1
UMNSRS_relatedness_Terms	0.46445807091200386	2.0938586708841297e-14	0.4617163397086174	3.1088081537266545e-14	58.603066439523	1
UMNSRS_similarity_Terms	0.4871734959613155	2.2944218210713493e-16	0.4821032705235212	5.156664025526149e-16	55.65371024734982	1
wordsim353	0.04129046492277378	0.49137448990021376	-0.02237035020860206	0.7093719932919056	20.679886685552407	2
SimLexScores	0.16578767255058174	2.884046064972195e-06	0.1673538884758049	2.315434524899737e-06	21.12112112112112	2
MayoTerms	0.49928555852008777	0.00026019733490319756	0.4340261156682363	0.0018347563892396385	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4501787329717183	1.57875915041382e-13	0.43234070881205805	1.7312342030962946e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.46639932712616	5.827372213919613e-15	0.4551015169633268	3.093234395412738e-14	55.65371024734982	2
wordsim353	0.023635617020211747	0.6937395738264193	-0.03630374673895528	0.5452057112474069	20.679886685552407	3
SimLexScores	0.18103169910002287	3.1197775149495424e-07	0.1846488028745086	1.7886437816597552e-07	21.12112112112112	3
MayoTerms	0.5110978854258053	0.00017493563339242277	0.462336618376957	0.0008243014853504287	51.48514851485149	3
UMNSRS_relatedness_Terms	0.45739464368822674	5.755154087522444e-14	0.43888781561558016	7.305782704244753e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.4687783515671817	4.0680158491856535e-15	0.4508886469356603	5.6749835537745094e-14	55.65371024734982	3
wordsim353	0.05004909666783208	0.4041355672207189	0.00724030407824322	0.9039975217952819	20.679886685552407	4
SimLexScores	0.17945881583971068	3.959927161143054e-07	0.1788819143604809	4.3196212200006716e-07	21.12112112112112	4
MayoTerms	0.5023930827901361	0.00023471953206543635	0.44201244192964756	0.0014741316821098758	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4691111572864986	1.0619520630498455e-14	0.45900750928943007	4.578044369828168e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.4934819413729195	8.22015658473794e-17	0.4807676583018346	6.368673283711964e-16	55.65371024734982	4
wordsim353	0.11306771550356584	0.058813519732405305	0.0715759366961789	0.23252942568631396	20.679886685552407	5
SimLexScores	0.19857271690008832	1.893888785670675e-08	0.200354917930007	1.4038342367030041e-08	21.12112112112112	5
MayoTerms	0.561342638354357	2.7161744445767516e-05	0.5159371542468135	0.00014804744965424843	51.48514851485149	5
UMNSRS_relatedness_Terms	0.48569964743056354	8.666008716100693e-16	0.485510809814054	8.923639008261005e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5218804950764654	6.165874561648544e-19	0.5094468952802325	5.555616585650655e-18	55.65371024734982	5
wordsim353	0.11477212811007267	0.05507841223842935	0.07231092773647471	0.22775581771128753	20.679886685552407	6
SimLexScores	0.20596073237123325	5.3762751009087775e-09	0.21011271980985813	2.5946075296132368e-09	21.12112112112112	6
MayoTerms	0.576639715362415	1.4479840189339334e-05	0.5163467094397064	0.00014595432165224884	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4941009752117511	2.3108588615743657e-16	0.4927022987842892	2.8869418397048307e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5167090224725338	1.5554085096737192e-18	0.5087354541110102	6.283340658826071e-18	55.65371024734982	6
wordsim353	0.10773996997330171	0.07185866034006336	0.06482435109322349	0.279695434888657	20.679886685552407	7
SimLexScores	0.20043399774846365	1.3852178892729171e-08	0.20642136866496755	4.962506322426304e-09	21.12112112112112	7
MayoTerms	0.5433365211147544	5.4793267294668484e-05	0.47887240929000735	0.0004999463063218479	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4867594818345676	7.349664033577071e-16	0.48783786157119774	6.211684494115155e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5131271172147527	2.9254638617154434e-18	0.5060422224208024	9.987025254205628e-18	55.65371024734982	7
wordsim353	0.11154543788140739	0.062324036827148335	0.05956625416419012	0.3206332833097094	20.679886685552407	8
SimLexScores	0.1852590875057191	1.6266228779957527e-07	0.19283437213760576	4.874978073564976e-08	21.12112112112112	8
MayoTerms	0.5713147964684671	1.80888463006247e-05	0.5239234805082248	0.00011178417055289041	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4924383756777518	3.010431005957901e-16	0.49267344585145134	2.9001967299096823e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5124102999794647	3.316739532252883e-18	0.4995478079928513	3.002428229139657e-17	55.65371024734982	8
wordsim353	0.06445931717854876	0.2824178102670817	0.000988096917318481	0.9868673627714226	20.679886685552407	9
SimLexScores	0.16849044730541404	1.9718507437971735e-06	0.17398764229427346	8.93105831498555e-07	21.12112112112112	9
MayoTerms	0.5683653785233597	2.0427910628292854e-05	0.5004764457151071	0.00025015120594148386	51.48514851485149	9
UMNSRS_relatedness_Terms	0.479489774471665	2.249706149390952e-15	0.48464773077959855	1.0199807571192552e-15	58.603066439523	9
UMNSRS_similarity_Terms	0.5028192564198558	1.7295817968993508e-17	0.49494108413390325	6.463280576785289e-17	55.65371024734982	9
wordsim353	0.04624982702111954	0.4407910030248115	-0.019762758343811374	0.7419689978448973	20.679886685552407	10
SimLexScores	0.16887217253682546	1.8678446385400465e-06	0.17650713359712272	6.160252249492612e-07	21.12112112112112	10
MayoTerms	0.5502273037510055	4.2088391049592055e-05	0.4559885128871173	0.0009922181050844422	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4687852733013491	1.1140392847988432e-14	0.4714891207717276	7.476349340625626e-15	58.603066439523	10
