Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17271980562785672	0.0037430119518807948	0.13178506885470734	0.027457852861034006	20.679886685552407	1
SimLexScores	0.1882985662744505	1.0089385940630517e-07	0.18555045707824072	1.5543565948567336e-07	21.12112112112112	1
MayoTerms	0.43566920545590365	0.0017547325029756433	0.41713196396140473	0.0028658810914459357	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4579423179260212	5.325624576346498e-14	0.4391985073416463	7.009472306594065e-13	58.603066439523	1
UMNSRS_similarity_Terms	0.49057854882160423	1.321882746987706e-16	0.48324195582956714	4.304176916795686e-16	55.65371024734982	1
wordsim353	0.07061059523494334	0.23890577236774976	0.01449099479074871	0.8092383975159939	20.679886685552407	2
SimLexScores	0.1834510784010273	2.1530595499230392e-07	0.18384626699047038	2.025549036352342e-07	21.12112112112112	2
MayoTerms	0.4778891829848209	0.0005153985654589596	0.41825824074186013	0.0027838774419055128	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46290003689477505	2.6222650192611087e-14	0.453257830644196	1.0293635384311975e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.4716196566831508	2.6385625893908214e-15	0.4673432377327232	5.054600145091909e-15	55.65371024734982	2
wordsim353	0.04547835451628213	0.4484591270398267	-0.0020956401286530545	0.9721515591643817	20.679886685552407	3
SimLexScores	0.17894758782003423	4.277139689476721e-07	0.1789056546879493	4.304217876582864e-07	21.12112112112112	3
MayoTerms	0.45894256183587434	0.0009106037389498814	0.3947088171505192	0.005007055044210931	51.48514851485149	3
UMNSRS_relatedness_Terms	0.47765883588153674	2.969533543851616e-15	0.4645267826304078	2.0731270217760047e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.48329289030314915	4.269459192372063e-16	0.4748321520564245	1.6094593445761135e-15	55.65371024734982	3
wordsim353	0.05820182082972561	0.33186268104359157	0.017020140233611203	0.7767568634081096	20.679886685552407	4
SimLexScores	0.17638443607622822	6.273462657639844e-07	0.17549929783577237	7.151536049402921e-07	21.12112112112112	4
MayoTerms	0.4577610612942716	0.0009424948052474612	0.3831900773504068	0.006574211338277113	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4814345218404349	1.6721629103079297e-15	0.47258595037801476	6.353151765150819e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.49464160261025775	6.790891235111367e-17	0.4855773800410674	2.964941309254182e-16	55.65371024734982	4
wordsim353	0.13489202488151467	0.023982789230562906	0.08838779757958355	0.14013640979484907	20.679886685552407	5
SimLexScores	0.1954194159537239	3.1953447723805795e-08	0.19527297955616696	3.273230602962064e-08	21.12112112112112	5
MayoTerms	0.5639502521800914	2.4453568543979532e-05	0.5342647491287702	7.687507840254749e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.5038746588138558	4.740485778345255e-17	0.504327939925729	4.399267350880847e-17	58.603066439523	5
UMNSRS_similarity_Terms	0.5233619167371606	4.716426532486565e-19	0.5213220815592455	6.818937900315738e-19	55.65371024734982	5
wordsim353	0.12586374366376213	0.0352860922652892	0.07630841526504534	0.2030078193541758	20.679886685552407	6
SimLexScores	0.20270083777890033	9.425907993987803e-09	0.2056330328321733	5.690828341897059e-09	21.12112112112112	6
MayoTerms	0.5245180038269386	0.00010943964527787374	0.49218295305902615	0.00032809703911951585	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5113348259093556	1.3667863542340634e-17	0.51550447889517	6.729840391596512e-18	58.603066439523	6
UMNSRS_similarity_Terms	0.5217289922341435	6.336724807777796e-19	0.5250272671685551	3.484182356274503e-19	55.65371024734982	6
wordsim353	0.13069612069879435	0.02877405663278576	0.08532674712950064	0.1544463010289277	20.679886685552407	7
SimLexScores	0.19387496701701876	4.115508171339174e-08	0.19591199412471386	2.9463048559206932e-08	21.12112112112112	7
MayoTerms	0.5007939405564952	0.0002475329562610496	0.4868587355514186	0.00038910257720410824	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49723002119224746	1.399310550221479e-16	0.49851679198879684	1.1367744911531436e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5112927132820833	4.031366986232925e-18	0.5126846166119517	3.16128554936159e-18	55.65371024734982	7
wordsim353	0.13115115459713286	0.028217630009978074	0.07839886207656725	0.19087012960263192	20.679886685552407	8
SimLexScores	0.17207154902749838	1.1804182386053633e-06	0.1761457312566531	6.499471447783097e-07	21.12112112112112	8
MayoTerms	0.4905933849391356	0.0003453347091176179	0.48250721162693166	0.00044638235279676863	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4789539445584665	2.4405252212226014e-15	0.47726890682514034	3.149714550256009e-15	58.603066439523	8
