Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.16903751916527715	0.00456361310671363	0.12364659424525845	0.03866932734859949	20.679886685552407	1
SimLexScores	0.170944091748344	1.388967318608952e-06	0.1728948392142099	1.0474934917777977e-06	21.12112112112112	1
MayoTerms	0.45774752738067676	0.0009428658383269942	0.444060217894112	0.0013925026059096281	51.48514851485149	1
UMNSRS_relatedness_Terms	0.44462832555093923	3.376455317540723e-13	0.43411035535944936	1.373635615874944e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4598270171353763	1.5503997397848e-14	0.4522200853691541	4.6888174319705556e-14	55.65371024734982	1
wordsim353	0.05729561456004034	0.339458846070145	0.0009692369761580451	0.9871180053423204	20.679886685552407	2
SimLexScores	0.17428716012451873	8.547667912247779e-07	0.1738808230832314	9.071746043863893e-07	21.12112112112112	2
MayoTerms	0.5133735686907203	0.00016178229637386113	0.4712444438223773	0.0006316195077133956	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46478848013077867	1.995989401072823e-14	0.4509805397422364	1.4129489853462677e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.4571592692945419	2.2927564479153868e-14	0.439029776374128	2.996645797602768e-13	55.65371024734982	2
wordsim353	0.041577048921079114	0.48836948296318755	-0.024703242930403782	0.6806487894803912	20.679886685552407	3
SimLexScores	0.17515883412370037	7.519808150718642e-07	0.17753095974432995	5.289216208339807e-07	21.12112112112112	3
MayoTerms	0.4727087934783006	0.0006041522191168916	0.3845723261264202	0.006366025776932027	51.48514851485149	3
UMNSRS_relatedness_Terms	0.48158689811171934	1.6336104068827665e-15	0.477604269899575	2.9941270669979635e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.4858541229914453	2.836301876324423e-16	0.4796020330901808	7.651293154923886e-16	55.65371024734982	3
wordsim353	0.04759954250307942	0.427556800080193	-0.002596931898047825	0.9654937507295246	20.679886685552407	4
