Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.18131544964514548	0.0023213990262395093	0.12122869512199445	0.04266742009526108	20.679886685552407	1
SimLexScores	0.2020231968846806	1.0580514878944738e-08	0.20513402736682895	6.204405270454416e-09	21.12112112112112	1
MayoTerms	0.5060998797724707	0.0002073011994004177	0.5073876895951746	0.0001984790290881212	51.48514851485149	1
UMNSRS_relatedness_Terms	0.44225435075627206	4.654239285999486e-13	0.4357127385280702	1.1127053688895015e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.47780494219312203	1.0139054145873739e-15	0.47675399180155015	1.1944443216879787e-15	55.65371024734982	1
wordsim353	0.05118232356378516	0.39356385278596856	0.004248680078229175	0.9435757967151812	20.679886685552407	2
SimLexScores	0.18067837481611154	3.292049663739352e-07	0.1828601237080929	2.3582851781415646e-07	21.12112112112112	2
MayoTerms	0.4739611399358047	0.0005815197492888374	0.4269100941917223	0.0022200357309288985	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4428459784378154	4.297467160228691e-13	0.4367167369591399	9.745617815729943e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.45537853102483283	2.9713632444673246e-14	0.44355568051625244	1.600056329015878e-13	55.65371024734982	2
wordsim353	0.06286583368679448	0.29451055748108196	0.0289784362592498	0.6292134636847927	20.679886685552407	3
SimLexScores	0.17647067798024915	6.193682218952829e-07	0.17978028219656755	3.7721969161498057e-07	21.12112112112112	3
MayoTerms	0.4725037386874393	0.000607932601462332	0.41231969044491323	0.003240786717594742	51.48514851485149	3
UMNSRS_relatedness_Terms	0.46948985893166834	1.0044101713138138e-14	0.4657595137319461	1.733531067874442e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.47710142697620533	1.1315277819605371e-15	0.4612832767121104	1.2504470358496439e-14	55.65371024734982	3
wordsim353	0.04502006967791247	0.45304972849714037	0.008431487028637118	0.8882988338721004	20.679886685552407	4
SimLexScores	0.17666107981997523	6.020987232196977e-07	0.1806164175110105	3.323188291722812e-07	21.12112112112112	4
MayoTerms	0.44673641988221546	0.00129191036735925	0.3874392124766704	0.005952454091261312	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4746694373365668	4.6557740440173266e-15	0.46642187671187696	1.574186885559457e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.4868378211558457	2.421796692587003e-16	0.47413285281649026	1.793102607134623e-15	55.65371024734982	4
wordsim353	0.12772400831171532	0.032644533192087245	0.09198512635657621	0.12464210729523059	20.679886685552407	5
SimLexScores	0.21026043722935692	2.52751437400416e-09	0.21235375276758714	1.7400359514774369e-09	21.12112112112112	5
MayoTerms	0.5688461264239358	2.0028577479790504e-05	0.5480360424897934	4.5800134424410075e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4855063267588	8.929845446345737e-16	0.4784740394691814	2.624811539376469e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.5092133029704443	5.7849334736424544e-18	0.5023146501293679	1.8838891295374365e-17	55.65371024734982	5
wordsim353	0.14427208392149707	0.015692623978735238	0.10360886342597754	0.08352087643676517	20.679886685552407	6
SimLexScores	0.21490286623110624	1.0986341268226268e-09	0.21715123640161055	7.288466013534797e-10	21.12112112112112	6
MayoTerms	0.5471476524218591	4.738869222549161e-05	0.5211589829561978	0.00012329975666924254	51.48514851485149	6
UMNSRS_relatedness_Terms	0.491085871007449	3.7290919979638605e-16	0.487944491975164	6.109018090770325e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5125242535161182	3.251272384773692e-18	0.5101507477436498	4.9172374430068986e-18	55.65371024734982	6
wordsim353	0.1374876045506624	0.02137723099029295	0.08820138482782387	0.14097777783329674	20.679886685552407	7
SimLexScores	0.20884195342811068	3.247951786644369e-09	0.21255225918342324	1.679175555975085e-09	21.12112112112112	7
MayoTerms	0.5532475860784523	3.742386319820153e-05	0.5250497572886803	0.00010738076050108858	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4868878983409121	7.204121044881628e-16	0.48981282391602987	4.557651195047768e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5112808500267609	4.039710084930239e-18	0.5062960646299809	9.56189893741636e-18	55.65371024734982	7
wordsim353	0.12466271538020123	0.037086198930416314	0.07345919748741661	0.22043778835501754	20.679886685552407	8
SimLexScores	0.19660216583682621	2.628747171845665e-08	0.204019144279257	7.51964663823551e-09	21.12112112112112	8
MayoTerms	0.5683925389086651	2.040515591453411e-05	0.5542817591814101	3.593911850285542e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4818691567336564	1.564481423335111e-15	0.4812196678316982	1.728039636527948e-15	58.603066439523	8
UMNSRS_similarity_Terms	0.5045885755336168	1.2803254707403588e-17	0.49775459681112083	4.0521470861169224e-17	55.65371024734982	8
wordsim353	0.08715866064490203	0.14575546791099853	0.030255992273508885	0.6141698934907094	20.679886685552407	9
SimLexScores	0.18731971753442156	1.1777040298720561e-07	0.19564782166879852	3.077431455776537e-08	21.12112112112112	9
MayoTerms	0.5902987215944431	8.034591039904279e-06	0.5698960509104514	1.9181326790816658e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4825799929146595	1.4028243566743078e-15	0.48114189036056987	1.7487142409781952e-15	58.603066439523	9
UMNSRS_similarity_Terms	0.49660232618424577	4.908560571101056e-17	0.4840254897039372	3.7994343653617294e-16	55.65371024734982	9
wordsim353	0.050680862658414406	0.3982212120594107	-0.0069522116437055505	0.9078001621792108	20.679886685552407	10
SimLexScores	0.17932760461652586	4.039110235603435e-07	0.1858153530255407	1.4913532601114466e-07	21.12112112112112	10
MayoTerms	0.5877084269008432	9.002593932461256e-06	0.5560223687512047	3.356175756802449e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4690438259107362	1.0725148951757255e-14	0.46400073930417485	2.2371002232263237e-14	58.603066439523	10
UMNSRS_similarity_Terms	0.4828597718596604	4.573650088194825e-16	0.4723889682224926	2.345092007325892e-15	55.65371024734982	10
