Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.162835287911093	0.006317773715842923	0.12964104887699057	0.030100482935964054	20.679886685552407	1
SimLexScores	0.11407366265277584	0.0013385082318853273	0.1405511936521847	7.53070345722207e-05	21.12112112112112	1
MayoTerms	0.38162545408121096	0.006816988895763177	0.40090333944302403	0.0043078993783541766	51.48514851485149	1
UMNSRS_relatedness_Terms	0.3700439332073546	2.6607381639534425e-09	0.3515918037599443	1.766896169876727e-08	58.603066439523	1
UMNSRS_similarity_Terms	0.43380042422416143	6.116394038285088e-13	0.4325323264638549	7.258342958999517e-13	55.65371024734982	1
wordsim353	0.1517860265900932	0.010982455137306684	0.11656564300319687	0.05136261138191984	20.679886685552407	2
SimLexScores	0.146006138280617	3.886125963587567e-05	0.16650436243946343	2.6089805743343175e-06	21.12112112112112	2
MayoTerms	0.3866529811252451	0.006063474878403179	0.37817302623746885	0.00738042087614285	51.48514851485149	2
UMNSRS_relatedness_Terms	0.396084863363292	1.4894866955216773e-10	0.38065214318752133	8.47723306053933e-10	58.603066439523	2
UMNSRS_similarity_Terms	0.44988856948132294	6.546316929451806e-14	0.45103207347537544	5.559702604507037e-14	55.65371024734982	2
wordsim353	0.1541715202978261	0.009774458422738535	0.11589160510607173	0.052733835633057356	20.679886685552407	3
SimLexScores	0.15497354436882158	1.2434037758002057e-05	0.17163911568438114	1.2565800321323956e-06	21.12112112112112	3
MayoTerms	0.4772310038056721	0.0005259816493406802	0.4348964204531337	0.0017919746085968925	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4409122538499969	5.574064474730545e-13	0.43105445342931337	2.0465704145757513e-12	58.603066439523	3
UMNSRS_similarity_Terms	0.4818319686042696	5.382996644892589e-16	0.48116075326253555	5.985594945201956e-16	55.65371024734982	3
wordsim353	0.14905584955013765	0.01252531313975927	0.1087846872783545	0.06912981055250902	20.679886685552407	4
SimLexScores	0.15881588542471978	7.479802138366896e-06	0.16507280597803878	3.18595376843334e-06	21.12112112112112	4
MayoTerms	0.49783031558033836	0.0002729695633654559	0.44416260669233526	0.0013885291175531119	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4739513218621342	5.183522884387389e-15	0.46235486765707356	2.836323444305813e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.5037668018543214	1.4725916822914167e-17	0.503272724237254	1.60153258312717e-17	55.65371024734982	4
wordsim353	0.17529602160995875	0.003250874884583197	0.13308804478966094	0.025951145028791714	20.679886685552407	5
SimLexScores	0.16852297996825874	1.9627746899772563e-06	0.1808237161865548	3.220103060631892e-07	21.12112112112112	5
MayoTerms	0.49556254465091926	0.0002940090434821076	0.46540828232365367	0.0007526023280204052	51.48514851485149	5
UMNSRS_relatedness_Terms	0.46095957765112605	3.464986005064123e-14	0.45663487826157134	6.407507428577902e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.4998268529194863	2.865109505664986e-17	0.505092495889302	1.1748420833160402e-17	55.65371024734982	5
wordsim353	0.17394809186721122	0.0035005354356141497	0.13216390767279956	0.027012228480638747	20.679886685552407	6
SimLexScores	0.1653823660996966	3.051678710572467e-06	0.17698830441816266	5.734960202003224e-07	21.12112112112112	6
MayoTerms	0.4963944956071586	0.00028612569693792195	0.44759263143281314	0.0012611261444924271	51.48514851485149	6
UMNSRS_relatedness_Terms	0.46954227199527726	9.966904030943725e-15	0.4630222485383677	2.576491238859561e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.5099103969423326	5.126690753599041e-18	0.5100259135331568	5.0249539083477464e-18	55.65371024734982	6
wordsim353	0.17385849428110836	0.0035177300232482164	0.12828149311855566	0.03188648235229414	20.679886685552407	7
SimLexScores	0.16238973174596846	4.612004994431402e-06	0.1735097946285765	9.577148725402909e-07	21.12112112112112	7
MayoTerms	0.5088462459628095	0.00018890015546483088	0.46551067112187694	0.0007503119522756305	51.48514851485149	7
UMNSRS_relatedness_Terms	0.47940434614876	2.2791192330012536e-15	0.4761093534518142	3.7510837743949795e-15	58.603066439523	7
UMNSRS_similarity_Terms	0.5132694735327127	2.8533346966068036e-18	0.5178692204179535	1.2655685601899906e-18	55.65371024734982	7
wordsim353	0.17442792484388364	0.003409738972465831	0.1279849273771198	0.03228785353067678	20.679886685552407	8
SimLexScores	0.17601883663460285	6.622784593477368e-07	0.18728941154017073	1.1833417774453461e-07	21.12112112112112	8
MayoTerms	0.5446849118555183	5.206025207389826e-05	0.49750717056663357	0.0002758817038561261	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4820281315282756	1.526815411540949e-15	0.4775423824494299	3.022261695250249e-15	58.603066439523	8
UMNSRS_similarity_Terms	0.512722017434881	3.1406523505868832e-18	0.5137622128362672	2.6168928611516375e-18	55.65371024734982	8
wordsim353	0.16640404791567132	0.005246359910475694	0.12478721068674392	0.03689606214549927	20.679886685552407	9
SimLexScores	0.17083376043860216	1.4111776181359963e-06	0.18268094309602237	2.42415187527306e-07	21.12112112112112	9
MayoTerms	0.5180358230295635	0.0001376034418157495	0.4784116596980028	0.0005071345959559262	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4855230041921401	8.906778206938518e-16	0.4803958956912538	1.9597169052432733e-15	58.603066439523	9
UMNSRS_similarity_Terms	0.5162000919296726	1.702246413274042e-18	0.5113702527665193	3.977250478224584e-18	55.65371024734982	9
wordsim353	0.17702259447418214	0.0029546838032106894	0.1281680601391125	0.03203949693930495	20.679886685552407	10
SimLexScores	0.17444269477273186	8.354870435477726e-07	0.18216684840259484	2.623127891554583e-07	21.12112112112112	10
MayoTerms	0.5118258688172463	0.00017062579326560589	0.45092026737506785	0.0011476103446826803	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4956884167079473	1.7927778837045494e-16	0.494163762556296	2.287829877677264e-16	58.603066439523	10
UMNSRS_similarity_Terms	0.5189988588794802	1.0345621719563062e-18	0.515979253237209	1.77011875628887e-18	55.65371024734982	10
