Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.127329809465222	0.03318977110837651	0.08849139058972565	0.13967050977705583	20.679886685552407	1
SimLexScores	0.14768741070175803	3.154092852154468e-05	0.143782318438492	5.103830647589639e-05	21.12112112112112	1
MayoTerms	0.4255186410406744	0.002303248478162731	0.37945288621525913	0.007167005619596044	51.48514851485149	1
UMNSRS_relatedness_Terms	0.39197459388118594	2.387913931394383e-10	0.3646341657195697	4.6934220310035565e-09	58.603066439523	1
UMNSRS_similarity_Terms	0.41454286666213547	7.633198080540581e-12	0.41270910915993575	9.627240661531315e-12	55.65371024734982	1
wordsim353	0.0721005393506208	0.2291150932218861	0.03764416922374914	0.5304547739898441	20.679886685552407	2
SimLexScores	0.13205789432551335	0.0002012443150887131	0.1263625956446573	0.00037683263540394036	21.12112112112112	2
MayoTerms	0.3643667224488909	0.010056661147829783	0.32319024159159887	0.023506860473592833	51.48514851485149	2
UMNSRS_relatedness_Terms	0.39908950902751594	1.0505083225081638e-10	0.37755944331405583	1.188305985964133e-09	58.603066439523	2
UMNSRS_similarity_Terms	0.43405223539055904	5.911479496848448e-13	0.42999959590142356	1.019517024174556e-12	55.65371024734982	2
wordsim353	0.07351393499660708	0.22009317895023472	0.04662341454348066	0.4371047247618275	20.679886685552407	3
SimLexScores	0.15171854286232983	1.8945955014725422e-05	0.14349005244423466	5.288425496421254e-05	21.12112112112112	3
MayoTerms	0.3824228007741693	0.006692310592709662	0.35508435223813245	0.01229365368747697	51.48514851485149	3
UMNSRS_relatedness_Terms	0.41129008596156524	2.4537579680052244e-11	0.406019307211847	4.632564034033975e-11	58.603066439523	3
UMNSRS_similarity_Terms	0.4388499144345143	3.071718730861208e-13	0.4398736404596482	2.667676830994203e-13	55.65371024734982	3
wordsim353	0.07351393499660708	0.22009317895023472	0.04662341454348066	0.4371047247618275	20.679886685552407	4
SimLexScores	0.15171854286232983	1.8945955014725422e-05	0.14349005244423466	5.288425496421254e-05	21.12112112112112	4
MayoTerms	0.3824228007741693	0.006692310592709662	0.35508435223813245	0.01229365368747697	51.48514851485149	4
UMNSRS_relatedness_Terms	0.41129008596156524	2.4537579680052244e-11	0.406019307211847	4.632564034033975e-11	58.603066439523	4
UMNSRS_similarity_Terms	0.4388499144345143	3.071718730861208e-13	0.4398736404596482	2.667676830994203e-13	55.65371024734982	4
wordsim353	0.10052659873457367	0.09317892968341165	0.10644277458469342	0.07536846415295462	20.679886685552407	5
SimLexScores	0.13082689346339976	0.0002309631525653568	0.11863107240695953	0.0008479903190386451	21.12112112112112	5
MayoTerms	0.3736254089348808	0.008183970178729167	0.3678829520160351	0.009306007121059922	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4139017171170811	1.783543778602587e-11	0.406307836540226	4.475463436058595e-11	58.603066439523	5
UMNSRS_similarity_Terms	0.44072751845150454	2.3707696328886686e-13	0.43564862850269354	4.759802383919927e-13	55.65371024734982	5
wordsim353	0.1606688845945033	0.007059979527326327	0.14341755256348743	0.01632681831572163	20.679886685552407	6
SimLexScores	0.08980335758937324	0.011669107929502206	0.09047268961677374	0.011057694470959672	21.12112112112112	6
MayoTerms	0.3324956275119876	0.01958369508171698	0.32252471440314795	0.023811083602413415	51.48514851485149	6
UMNSRS_relatedness_Terms	0.37672342838251094	1.3011091759289931e-09	0.3663026179228049	3.944170793411736e-09	58.603066439523	6
UMNSRS_similarity_Terms	0.41086163645749885	1.2146004394722208e-11	0.40313292130455886	3.162423945084788e-11	55.65371024734982	6
wordsim353	0.16454846541748663	0.005781151435468758	0.12707883020397717	0.03354093750993754	20.679886685552407	7
SimLexScores	-0.008031517562299896	0.821900569108825	-0.010662454280931405	0.7650600612941105	21.12112112112112	7
MayoTerms	0.15398170612741327	0.2908026693676141	0.20477759644644314	0.15811309346698552	51.48514851485149	7
UMNSRS_relatedness_Terms	0.3402082172993399	5.355522219901262e-08	0.32068864005676384	3.2415298800230847e-07	58.603066439523	7
UMNSRS_similarity_Terms	0.37202699376051074	1.1693758949406828e-09	0.3731806789273659	1.0296716156996321e-09	55.65371024734982	7
