Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.23359798223012024	0.0006250700326138786	0.23906206845424738	0.0004602607537771502	40.226628895184135	1
SimLexScores	0.16403485764082765	5.734471841655158e-05	0.16271908805339882	6.586005117244612e-05	40.34034034034034	1
MayoTerms	0.42754014310646604	0.023244887760021753	0.3545207608306953	0.06416069417276594	72.27722772277228	1
UMNSRS_relatedness_Terms	0.11311631687035065	0.17252445853617346	0.055091449161091266	0.507490857482666	74.95741056218058	1
UMNSRS_similarity_Terms	0.19864652752208428	0.011274135253737069	0.19207911290129093	0.014337990311975208	71.37809187279152	1
wordsim353	0.25856215903653007	0.00014568325084877553	0.2533833470982513	0.00019951738019837286	40.226628895184135	2
SimLexScores	0.19773516591658796	1.1427488983880885e-06	0.21386179889952672	1.3555254398385246e-07	40.34034034034034	2
MayoTerms	0.5119229950381741	0.005357081101255665	0.4005481857298891	0.034667730494766895	72.27722772277228	2
UMNSRS_relatedness_Terms	0.2657627479455609	0.0011403066029724714	0.22612900636116567	0.0058866363469697765	74.95741056218058	2
UMNSRS_similarity_Terms	0.3043387414071124	8.23626919641459e-05	0.31858410826510786	3.601027061244131e-05	71.37809187279152	2
wordsim353	0.2734731151353848	5.677201511787102e-05	0.25204709470436804	0.00021615184298787721	40.226628895184135	3
SimLexScores	0.1992935621771138	9.369245607344318e-07	0.21685046299458247	8.960736042066842e-08	40.34034034034034	3
MayoTerms	0.5397381441438754	0.0030330625112550574	0.44657561062908296	0.017206978793131756	72.27722772277228	3
UMNSRS_relatedness_Terms	0.33181216218895765	4.0327149759113214e-05	0.30700094920134396	0.00015547091772209935	74.95741056218058	3
UMNSRS_similarity_Terms	0.33563691294992265	1.2641756104151515e-05	0.35225818106376766	4.285886970128859e-06	71.37809187279152	3
wordsim353	0.26832420841419147	7.910091847482964e-05	0.2450055811335416	0.00032729078784962136	40.226628895184135	4
SimLexScores	0.19946520041793686	9.165661644762071e-07	0.2245646128009099	2.994732003296199e-08	40.34034034034034	4
MayoTerms	0.5485989874520175	0.0025044780322641944	0.4424660191202263	0.0183867288777093	72.27722772277228	4
UMNSRS_relatedness_Terms	0.3596752638752744	7.66735661526035e-06	0.33764739772490115	2.885656552192051e-05	74.95741056218058	4
UMNSRS_similarity_Terms	0.3457596863867256	6.590325345699005e-06	0.357965555346994	2.913899453414911e-06	71.37809187279152	4
wordsim353	0.26194384726380093	0.00011821987621114322	0.2293014217855429	0.0007912572519446057	40.226628895184135	5
SimLexScores	0.20271649190631186	6.023696976390519e-07	0.22672845525997573	2.186338013120471e-08	40.34034034034034	5
MayoTerms	0.5452044406945948	0.0026967673759171057	0.4213701160414292	0.025537611766503043	72.27722772277228	5
UMNSRS_relatedness_Terms	0.3862997494793611	1.3476668490229245e-06	0.37272534083895786	3.333538462643909e-06	74.95741056218058	5
UMNSRS_similarity_Terms	0.3564157933092464	3.2381479581608982e-06	0.3715819616488159	1.1256357969488216e-06	71.37809187279152	5
wordsim353	0.24432311469582482	0.00034050354896716624	0.20965621211715244	0.002202761475786886	40.226628895184135	6
SimLexScores	0.20167066350796387	6.899683944105812e-07	0.22457798997206707	2.988941780271305e-08	40.34034034034034	6
MayoTerms	0.4944375912863724	0.00748322699473803	0.3613700800121229	0.05883467668052759	72.27722772277228	6
UMNSRS_relatedness_Terms	0.39678465156589826	6.508650101598535e-07	0.3952568274013956	7.248209301191582e-07	74.95741056218058	6
UMNSRS_similarity_Terms	0.3595959178383225	2.6062066313902973e-06	0.3722918551365663	1.069890214620597e-06	71.37809187279152	6
wordsim353	0.2341469731570134	0.0006063327900478116	0.1910764273976134	0.005356702521555513	40.226628895184135	7
SimLexScores	0.2042039171272496	4.959805332129626e-07	0.22668906062457644	2.198959692326663e-08	40.34034034034034	7
MayoTerms	0.5028243441574046	0.006388445511423581	0.4186303883688581	0.026613008363630723	72.27722772277228	7
UMNSRS_relatedness_Terms	0.4249734433574228	8.090915179422034e-08	0.427272770203773	6.767340183571361e-08	74.95741056218058	7
UMNSRS_similarity_Terms	0.3699154457271845	1.2675826016286147e-06	0.3852816357752446	4.13372588592616e-07	71.37809187279152	7
wordsim353	0.22973001107135574	0.000773015270551036	0.18711110480620466	0.006412311512076541	40.226628895184135	8
SimLexScores	0.19768501411779998	1.1500454402329422e-06	0.22027844812800124	5.533092174769613e-08	40.34034034034034	8
MayoTerms	0.5018938191990268	0.00650280206717827	0.3772605005130351	0.04780683807074493	72.27722772277228	8
UMNSRS_relatedness_Terms	0.42179012165943874	1.0338443630791863e-07	0.4176749765062758	1.4140287692529727e-07	74.95741056218058	8
UMNSRS_similarity_Terms	0.37033172687291155	1.230607117689675e-06	0.3820271340202694	5.266201525033216e-07	71.37809187279152	8
wordsim353	0.23019941403253014	0.0007534814114490542	0.18895579740349663	0.005900077643538038	40.226628895184135	9
SimLexScores	0.20615151086882144	3.837116015984115e-07	0.22765218860642866	1.9097068022812223e-08	40.34034034034034	9
MayoTerms	0.512593128788891	0.005287063496772168	0.40493175000600284	0.032555218452737476	72.27722772277228	9
UMNSRS_relatedness_Terms	0.4233530177793956	9.169073166103568e-08	0.43522528180905995	3.610861925938709e-08	74.95741056218058	9
UMNSRS_similarity_Terms	0.3724431086102648	1.0583577733795029e-06	0.39698429343016867	1.6932578678918757e-07	71.37809187279152	9
wordsim353	0.21369504717640567	0.0017974835484724282	0.17461152397642404	0.011057958660400623	40.226628895184135	10
SimLexScores	0.19924106857037063	9.432371791298225e-07	0.2134353448859632	1.4373019300904694e-07	40.34034034034034	10
MayoTerms	0.4892808752855624	0.008231843509138746	0.31616457341470044	0.10119944879727885	72.27722772277228	10
UMNSRS_relatedness_Terms	0.43457746707701095	3.802741809856292e-08	0.44949635667317944	1.1224217912272584e-08	74.95741056218058	10
UMNSRS_similarity_Terms	0.3819104326740097	5.311866313597212e-07	0.40395056431592663	9.790164173836438e-08	71.37809187279152	10
