Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2615280853336623	0.00011253369951062563	0.25750838328751247	0.00014447050152599798	39.6600566572238	1
SimLexScores	0.18132080866351505	8.565794436835801e-06	0.18469361214292285	5.766979046598339e-06	40.44044044044044	1
MayoTerms	0.4290580697628677	0.03233728468128197	0.31664136201190163	0.12303867832497176	75.24752475247524	1
UMNSRS_relatedness_Terms	0.1226635448835885	0.1388423813997527	0.05353683703492709	0.5195621540815456	74.95741056218058	1
UMNSRS_similarity_Terms	0.19186514946101982	0.014449000946770105	0.1882459703312507	0.016443779214083597	71.37809187279152	1
wordsim353	0.2780246677439775	3.868668740818932e-05	0.265589641694629	8.707242317348953e-05	39.6600566572238	2
SimLexScores	0.20780683188245833	3.150288297913174e-07	0.2167095680858359	9.368403639784636e-08	40.44044044044044	2
MayoTerms	0.5032278726195745	0.010339945696298586	0.39676472368887916	0.049563018499723895	75.24752475247524	2
UMNSRS_relatedness_Terms	0.28033390623043575	0.0005837029422255001	0.24044163829305626	0.0033519223282674707	74.95741056218058	2
UMNSRS_similarity_Terms	0.29812730641497154	0.00011660689916916817	0.29838248722403427	0.00011497090465837826	71.37809187279152	2
wordsim353	0.2524932083962304	0.00019620671120947845	0.2299513852570677	0.0007203524970885055	39.6600566572238	3
SimLexScores	0.21380659146824674	1.3992914973754758e-07	0.22552680679989254	2.675771001344985e-08	40.44044044044044	3
MayoTerms	0.5192802067034237	0.007811823499655053	0.40446889308089623	0.04491645053321964	75.24752475247524	3
UMNSRS_relatedness_Terms	0.3626078870564895	6.37862139136341e-06	0.3516502406061345	1.2570312736180482e-05	74.95741056218058	3
UMNSRS_similarity_Terms	0.34039177065573056	9.335839606862789e-06	0.3481582991911731	5.62881614603086e-06	71.37809187279152	3
wordsim353	0.24856199633373666	0.00024833908757755755	0.21676989968467608	0.001457736476479215	39.6600566572238	4
SimLexScores	0.20538908133397413	4.339782480556964e-07	0.222282809021906	4.268826336934715e-08	40.44044044044044	4
MayoTerms	0.5096362386199081	0.00925960204289405	0.40061680838488767	0.047194898706386566	75.24752475247524	4
UMNSRS_relatedness_Terms	0.4042647167213676	3.8128958893347566e-07	0.40939000835882017	2.623149386713582e-07	74.95741056218058	4
UMNSRS_similarity_Terms	0.34088083621776055	9.046672946971034e-06	0.361911603441925	2.2218228993421143e-06	71.37809187279152	4
wordsim353	0.2598061713569128	0.00012530614778324956	0.22065685148095343	0.0011891153114241889	39.6600566572238	5
SimLexScores	0.20770172729517367	3.1947188829597497e-07	0.2218034700811411	4.5711205535645233e-08	40.44044044044044	5
