Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	epoch
wordsim353	0.35432737191505076	1.057928566825207e-11	0.31986687685749465	1.0746871041566345e-09	1.69971671388102	10
SimLexScores_lemmatized	0.2772870769669562	7.284517532719924e-19	0.2846635042851735	7.755818022671006e-20	1.3013013013013013	10
MayoTerms_lemmatized	0.6539002342609358	8.278070291613202e-09	0.6612559878689296	4.912790496229069e-09	38.613861386138616	10
UMNSRS_relatedness_Terms_lemmatized	0.6084953491635755	1.550737170773771e-37	0.6087330405919511	1.4287162137581469e-37	39.182282793867124	10
UMNSRS_similarity_Terms_lemmatized	0.6534460172899046	1.0779905774721736e-45	0.6438309170245898	5.392167401053146e-44	35.68904593639576	10
