Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	epoch
wordsim353	0.3005378520589805	1.1247522429759426e-08	0.27217947939451975	2.613401466529669e-07	1.69971671388102	5
SimLexScores_lemmatized	0.265110437621493	2.5393170801353535e-17	0.2711314464814631	4.486302075660845e-18	1.3013013013013013	5
MayoTerms_lemmatized	0.6830078697774461	9.61580796336422e-10	0.6889827226194087	5.993701739432932e-10	38.613861386138616	5
UMNSRS_relatedness_Terms_lemmatized	0.648084394987964	6.605635089477381e-44	0.6432055518928391	4.528816230737315e-43	39.182282793867124	5
UMNSRS_similarity_Terms_lemmatized	0.6842451730364685	1.404236569300917e-51	0.6746698626452651	1.131518563345113e-49	35.68904593639576	5
