Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19408864292311168	0.0010973823831530055	0.15752560854893508	0.008275391388665974	20.679886685552407	1
SimLexScores	0.18829037211838298	1.0102491910953837e-07	0.18628633365436667	1.3853709489627154e-07	21.12112112112112	1
MayoTerms	0.5484368001170903	4.5099639027988616e-05	0.5151180438610278	0.00015231592138415596	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4668962464763481	1.468961692230383e-14	0.4601486636910914	3.890908784146059e-14	58.603066439523	1
UMNSRS_similarity_Terms	0.4760225604691793	1.3382994746670973e-15	0.47755194421694985	1.0547567598157499e-15	55.65371024734982	1
wordsim353	0.13256680777855367	0.02654512859068758	0.0710945981978669	0.23569362557956	20.679886685552407	2
SimLexScores	0.1897659454191089	7.989235087854434e-08	0.19283196867470087	4.8768800802983284e-08	21.12112112112112	2
MayoTerms	0.5972857787807321	5.882321134595218e-06	0.5620121134472632	2.6441316281730508e-05	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4895911848552415	4.719271196140484e-16	0.48265771473067703	1.3861734676087825e-15	58.603066439523	2
UMNSRS_similarity_Terms	0.49213806014204453	1.0247516113929555e-16	0.4785703485359859	8.995218310401803e-16	55.65371024734982	2
wordsim353	0.14482832626806275	0.015291482819734704	0.09199183557428921	0.12461450513407209	20.679886685552407	3
SimLexScores	0.20343533901744898	8.312524554618333e-09	0.20158534378650547	1.1398310737193867e-08	21.12112112112112	3
MayoTerms	0.5906225796966046	7.920578020413743e-06	0.5786502931585367	1.3299364235727368e-05	51.48514851485149	3
UMNSRS_relatedness_Terms	0.46946524429264075	1.008055737200543e-14	0.4613036173215014	3.2983734615416095e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4747288031111808	1.6353916885709673e-15	0.46266745665094916	1.0183484954591803e-14	55.65371024734982	3
wordsim353	0.09503020367749473	0.11259452310278738	0.04615574266919797	0.4417221419767424	20.679886685552407	4
SimLexScores	0.19000637462995923	7.688143456872575e-08	0.19356086785086324	4.3317808614453214e-08	21.12112112112112	4
MayoTerms	0.607581606635044	3.665228648007177e-06	0.5602203094783569	2.8410102463036252e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4677103685226283	1.3041779429790971e-14	0.45593906260588624	7.067973610861738e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.46370558258541306	8.724800591574394e-15	0.45369191486004107	3.793149059965169e-14	55.65371024734982	4
wordsim353	0.09445661490016641	0.11479122837534736	0.028479331149699718	0.6351328571291157	20.679886685552407	5
SimLexScores	0.1946320009477174	3.6363257910886e-08	0.19221283172538248	5.391515419102866e-08	21.12112112112112	5
MayoTerms	0.5044936608960942	0.0002188033032054037	0.47237072060283275	0.0006103962906184359	51.48514851485149	5
UMNSRS_relatedness_Terms	0.48896451514390704	5.207217183474564e-16	0.4835141032299818	1.2150409872726386e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.4840768649842123	3.7684449250503057e-16	0.4752749530401484	1.502834998412743e-15	55.65371024734982	5
wordsim353	0.07564089147712523	0.20699896570173673	0.01979063825683115	0.7416179082068336	20.679886685552407	6
SimLexScores	0.19276855558738412	4.9273228767883655e-08	0.1967486935171855	2.5657279634386013e-08	21.12112112112112	6
MayoTerms	0.5143508747332127	0.0001564150232996936	0.48194407323670396	0.0004543262321032908	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4694479957888882	1.0106180439709393e-14	0.4665619597915973	1.542369708333297e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.4521857473801617	4.7120066436821957e-14	0.44200265187325144	1.9865396859400326e-13	55.65371024734982	6
wordsim353	0.07519683391280264	0.2096851845944312	0.010391827579400091	0.8625607817008435	20.679886685552407	7
SimLexScores	0.19822844858013	2.0060263442055004e-08	0.19726722837634333	2.35425363993854e-08	21.12112112112112	7
MayoTerms	0.5347187773396157	7.560059498346937e-05	0.5140941558787955	0.00015780897343539168	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4651060833153686	1.9061352841356108e-14	0.45649646781563874	6.533891234665966e-14	58.603066439523	7
UMNSRS_similarity_Terms	0.4729437565336981	2.1535343213812147e-15	0.4660288738872907	6.161262690541518e-15	55.65371024734982	7
wordsim353	0.06438651590603549	0.282962882573697	0.0036167353831142845	0.9519573026590982	20.679886685552407	8
SimLexScores	0.18256640940944674	2.4671799279841235e-07	0.18567528999850338	1.5243525016361983e-07	21.12112112112112	8
MayoTerms	0.5163264762636433	0.00014605709185259584	0.4956129777995041	0.00029352560706557104	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4809294510433149	1.8064257595879105e-15	0.47488498551921454	4.507889563606172e-15	58.603066439523	8
UMNSRS_similarity_Terms	0.4711970474816245	2.814769279252056e-15	0.46700591975968925	5.318493370122446e-15	55.65371024734982	8
wordsim353	0.09368428904968548	0.11780185815476105	0.040209667886529576	0.5027955898622452	20.679886685552407	9
SimLexScores	0.1732248435322346	9.983556759931043e-07	0.17356511106308578	9.500118688396071e-07	21.12112112112112	9
MayoTerms	0.5315348682109418	8.496128218913344e-05	0.5072853007969513	0.00019916775327748708	51.48514851485149	9
UMNSRS_relatedness_Terms	0.47197235663186693	6.9594019141528224e-15	0.46271615655521775	2.6926377567679167e-14	58.603066439523	9
UMNSRS_similarity_Terms	0.4741285138121134	1.794303765403733e-15	0.46763767951795865	4.834754636589369e-15	55.65371024734982	9
wordsim353	0.0982817078093589	0.10075877676604586	0.04798953028144961	0.42377619923062126	20.679886685552407	10
SimLexScores	0.1725675647895178	1.0985146410373971e-06	0.1704208788183287	1.4973563224162538e-06	21.12112112112112	10
MayoTerms	0.5046569110804863	0.00021760836906676765	0.4493844354017196	0.0011988146856187893	51.48514851485149	10
UMNSRS_relatedness_Terms	0.47465645689217606	4.664829670068334e-15	0.4691290344972766	1.0591646495720867e-14	58.603066439523	10
UMNSRS_similarity_Terms	0.44445041579515593	1.4118361526569403e-13	0.4351849585780058	5.069592659336442e-13	55.65371024734982	10
