Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.14486170837966306	0.01526769707673902	0.09044927114816335	0.1310864295575291	20.679886685552407	3
SimLexScores	0.18306061449304817	2.2866306413883736e-07	0.186803899770823	1.2772935058547178e-07	21.12112112112112	3
MayoTerms	0.4774640301659223	0.0005222125488961854	0.459316148829372	0.0009007231125343917	51.48514851485149	3
UMNSRS_relatedness_Terms	0.46856699308229477	1.1503162182847624e-14	0.4598772788590364	4.0445628061277326e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4823989747590039	4.920585577635289e-16	0.4814419148126121	5.725535015908655e-16	55.65371024734982	3
wordsim353	0.10046054204268798	0.09339527854796416	0.046678901037039616	0.43655873586318616	20.679886685552407	4
SimLexScores	0.1787170909301084	4.42803585668915e-07	0.18361524025002354	2.0991784345884317e-07	21.12112112112112	4
MayoTerms	0.5102179710739548	0.00018027699662129815	0.4808177964562485	0.000470597933458262	51.48514851485149	4
UMNSRS_relatedness_Terms	0.47496482003353346	4.454290760403026e-15	0.46678274745157416	1.4934942199906352e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.48725863549341975	2.263172885111918e-16	0.4767133922254933	1.202016274900364e-15	55.65371024734982	4
wordsim353	0.08354780768637943	0.16325514632209956	0.028196705364773773	0.6384951500045424	20.679886685552407	5
SimLexScores	0.1755066530353262	7.143774735331858e-07	0.18030399185851034	3.4845810603494566e-07	21.12112112112112	5
MayoTerms	0.571914802851248	1.764431085114065e-05	0.5182920966059477	0.00013637518816825728	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4976150669006556	1.3150766886596696e-16	0.4891604967388251	5.049538386311806e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.4819385304621243	5.292960687732826e-16	0.47175986451125496	2.5825239144732532e-15	55.65371024734982	5
wordsim353	0.08302186909705571	0.16593027776305486	0.02093508135304484	0.7272529513794928	20.679886685552407	6
SimLexScores	0.1810543856428813	3.109018110019994e-07	0.18348400627039185	2.1421461373979735e-07	21.12112112112112	6
MayoTerms	0.47269139077514355	0.0006044722309341293	0.43755852920693744	0.0016665651272973865	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4729194549752877	6.045632512325624e-15	0.4634780412455171	2.412562717804029e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.4671529824832039	5.201825018871668e-15	0.4617078648019023	1.1742380659735575e-14	55.65371024734982	6
wordsim353	0.08703468206530526	0.1463316326218311	0.03737821672013894	0.5333653959067147	20.679886685552407	7
SimLexScores	0.18075836753778407	3.2522623488361355e-07	0.1825603039732774	2.4694941744620285e-07	21.12112112112112	7
MayoTerms	0.5155981651709338	0.0001498005681779825	0.48010107486868603	0.0004812245611232749	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4834123703580331	1.2342337507955542e-15	0.4803089187342931	1.985883808524092e-15	58.603066439523	7
UMNSRS_similarity_Terms	0.4849008147612351	3.3039810264368165e-16	0.4869076801686904	2.3947296973844945e-16	55.65371024734982	7
wordsim353	0.08115162359889908	0.1757089246401627	0.034696005088148275	0.5631614178885075	20.679886685552407	8
SimLexScores	0.18330861042260088	2.2008993452071994e-07	0.18448073214709018	1.8359309580157615e-07	21.12112112112112	8
MayoTerms	0.5053987529700699	0.00021225264507759454	0.4617222855876177	0.0008393559716042688	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4989705939027316	1.0562312934981931e-16	0.4889401272372951	5.227172888594466e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5034976014989034	1.5415281976912098e-17	0.49072062540043154	1.2916431990545477e-16	55.65371024734982	8
