Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2413694323891144	3.06436500356654e-05	0.18921722989506018	0.001158624648618048	17.280453257790366	30
SimLexScores_lemmatized	0.22497853166529203	2.6283079314409595e-11	0.21849972909257515	9.851737516141975e-11	14.114114114114114	30
MayoTerms_lemmatized	0.5964730209792335	1.5320560827654633e-05	0.5758877019526479	3.485492769929636e-05	55.44554455445545	30
UMNSRS_relatedness_Terms_lemmatized	0.48110259598494154	8.751979259605106e-15	0.4836110241008984	6.068818143344587e-15	60.6473594548552	30
UMNSRS_similarity_Terms_lemmatized	0.4964678076948995	1.3704388389226926e-16	0.5081777418710399	1.9959162322650798e-17	56.8904593639576	30
