Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1668725746851351	0.003806990207460882	0.13287416512240496	0.021551279039207425	15.29745042492918	30
SimLexScores_lemmatized	0.22725424426480517	2.2646362398933342e-11	0.22328385448326857	5.101496690984516e-11	15.315315315315313	30
MayoTerms_lemmatized	0.4879736447031357	0.00021016684348837078	0.44757214335195417	0.0007785691784613718	47.524752475247524	30
UMNSRS_relatedness_Terms_lemmatized	0.5087707682884196	5.677960195824199e-20	0.49946810389204543	3.3620753764296043e-19	51.959114139693355	30
UMNSRS_similarity_Terms_lemmatized	0.5715494443438806	8.257480910467504e-27	0.5654272046501245	3.7267236745728686e-26	48.23321554770318	30
