Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.44956964447954245	1.1481870436508996e-18	0.43718359015355557	1.2474827943133439e-17	1.69971671388102	40
SimLexScores_lemmatized	0.28566001527005014	6.213841468341609e-20	0.2880401543942368	2.96865144030534e-20	1.5015015015015014	40
MayoTerms_lemmatized	0.5284100375417556	0.000544624889109052	0.5389900475512054	0.00039978202965706923	61.386138613861384	40
UMNSRS_relatedness_Terms_lemmatized	0.6208150792551896	2.0201910835453058e-39	0.6178809618992777	5.780257429711537e-39	39.182282793867124	40
UMNSRS_similarity_Terms_lemmatized	0.6556857136070746	7.466978428142358e-46	0.6440366573304136	8.509797407811934e-44	36.042402826855124	40
