Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsi353	0.14079397254303289	0.010804569411024147	0.09835256237683546	0.07572947154481083	7.365439093484419	30
SimLexScores_lemmatized	0.1996048788863843	8.557935170083291e-10	0.19542286369683753	1.935459091800558e-09	7.107107107107106	30
MayoTerms_lemmatized	0.4901709315109632	5.2554518377753895e-05	0.45651417181788684	0.000191954141705605	38.613861386138616	30
UMNSRS_relatedness_Terms_lemmatized	0.4945149479785564	1.540613089751354e-23	0.4848539313953004	1.4486401811553726e-22	38.841567291311755	30
UMNSRS_similarity_Terms_lemmatized	0.5455874784308293	2.157624987329693e-30	0.5388046583597108	1.5166123517006853e-29	33.92226148409894	30
