Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.4467329218372116	2.0000249673158166e-18	0.4339359300408529	2.294815550499886e-17	1.69971671388102	20
SimLexScores_lemmatized	0.28266301187720044	1.5593317985654043e-19	0.2858698382338998	5.823757843742798e-20	1.5015015015015014	20
MayoTerms_lemmatized	0.5444748760667482	0.0003391985168778162	0.5552246875376875	0.00024375967236485633	61.386138613861384	20
UMNSRS_relatedness_Terms_lemmatized	0.621940968051754	1.345599020006718e-39	0.6205377756599563	2.23227799956345e-39	39.182282793867124	20
UMNSRS_similarity_Terms_lemmatized	0.6562414078545389	5.9258096807451544e-46	0.6442433292802426	7.838047050424485e-44	36.042402826855124	20
