Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19870906267256316	0.0008270845483783372	0.16375813577125764	0.0060234107484641785	20.679886685552407	1
SimLexScores	0.2286252139112241	8.36838727182734e-11	0.23012162206821724	6.255462659559921e-11	21.12112112112112	1
MayoTerms	0.4787671042407263	0.0005015810518478679	0.5061078296173842	0.0002072456633141684	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4208489369737313	7.531016693258283e-12	0.41011516919948826	2.8299034661713723e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.4358257088134466	4.646432533906289e-13	0.43142399598102915	8.424808510385472e-13	55.65371024734982	1
wordsim353	0.09180262056956957	0.1253947685869275	0.037469236436174086	0.5323683601169881	20.679886685552407	2
SimLexScores	0.1996297262046907	1.5862571632274136e-08	0.2006394094575211	1.3379729533602215e-08	21.12112112112112	2
MayoTerms	0.5219680944017929	0.00011982222081215774	0.4898792050990037	0.0003533429038558434	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4413091515556656	5.285003767673358e-13	0.42790906559153513	3.072180346337237e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.45178614820769153	4.9902444588640645e-14	0.4425566273970192	1.8392264718409327e-13	55.65371024734982	2
wordsim353	0.07009777677167615	0.24234254004069564	0.020913214754597956	0.7275265460815868	20.679886685552407	3
SimLexScores	0.1919700067007232	5.607374641877589e-08	0.19668961247496294	2.5909597036652028e-08	21.12112112112112	3
MayoTerms	0.4945282784445625	0.00030408363137393514	0.43796808439983026	0.0016479810434188945	51.48514851485149	3
UMNSRS_relatedness_Terms	0.45015578616272023	1.5837737852882974e-13	0.44517440970666733	3.1350487728591025e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.46682991602657475	5.461489729429386e-15	0.45777805350076356	2.0944887897698997e-14	55.65371024734982	3
wordsim353	0.07882625418829256	0.18845539119706692	0.019645225377159386	0.7434496680637387	20.679886685552407	4
SimLexScores	0.1889023572670055	9.167569897301398e-08	0.19203563764897824	5.5482215161087593e-08	21.12112112112112	4
MayoTerms	0.5005473209910194	0.0002495645581867149	0.4510738505724027	0.0011425990481288208	51.48514851485149	4
UMNSRS_relatedness_Terms	0.45942575741166686	4.3134431286999536e-14	0.4541673252662603	9.064526222827178e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.4640005745993621	8.349016699948766e-15	0.45392033490477274	3.6700538104221534e-14	55.65371024734982	4
wordsim353	0.10490635086005479	0.07970425510528796	0.0550095283803405	0.35911000552134165	20.679886685552407	5
SimLexScores	0.2016032730100829	1.1363651607213946e-08	0.20375161188030116	7.873427735069602e-09	21.12112112112112	5
MayoTerms	0.532398778413186	8.232193686480977e-05	0.4820976564340388	0.0004521471618302235	51.48514851485149	5
UMNSRS_relatedness_Terms	0.489602460057223	4.710915469922721e-16	0.48209027371819835	1.5123345586304716e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.49244670705329463	9.742438834712118e-17	0.48661855047751856	2.5087149057465924e-16	55.65371024734982	5
wordsim353	0.12951358073561453	0.030264219010031988	0.07840733538346543	0.19082203689916574	20.679886685552407	6
SimLexScores	0.204532566045045	6.883416173448532e-09	0.20777791501114204	3.91567643395749e-09	21.12112112112112	6
MayoTerms	0.5428676333032291	5.57740295279028e-05	0.49161981466879845	0.00033411267383859166	51.48514851485149	6
UMNSRS_relatedness_Terms	0.48670599019608557	7.411135465741201e-16	0.4793065929370112	2.3132375949531406e-15	58.603066439523	6
UMNSRS_similarity_Terms	0.4952231667761028	6.168897589929848e-17	0.4897386468692597	1.5153454853124822e-16	55.65371024734982	6
wordsim353	0.126487616184578	0.03438066806474696	0.07094809198827279	0.2366627083759991	20.679886685552407	7
SimLexScores	0.21134603593078227	2.0836220363614114e-09	0.21396646411418274	1.301677408941373e-09	21.12112112112112	7
MayoTerms	0.5514674697818431	4.0112067025085716e-05	0.5254081180824616	0.0001060132346999555	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4925981318699587	2.9350770808049195e-16	0.4870596687014682	7.01384615570951e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5019570459772725	2.001337476604597e-17	0.49517026304921535	6.223088175240434e-17	55.65371024734982	7
wordsim353	0.15049562038428116	0.011689408338693743	0.09414144629591938	0.11601244436764367	20.679886685552407	8
SimLexScores	0.20870644176439238	3.3264000474029635e-09	0.2105381204814526	2.4059263816101333e-09	21.12112112112112	8
MayoTerms	0.5453661755317266	5.0727455638597555e-05	0.5193159845881798	0.00013156698879465383	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4922236003392808	3.11472918668928e-16	0.4889564354167251	5.213820242343974e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.49778536928044986	4.0314114024712664e-17	0.49321806848086946	8.584434058702302e-17	55.65371024734982	8
wordsim353	0.15221848678294603	0.010754131474740332	0.09488108398838516	0.11316241936812249	20.679886685552407	9
SimLexScores	0.21143868296272714	2.049462889904433e-09	0.2125553984002786	1.678229927617488e-09	21.12112112112112	9
MayoTerms	0.5663271726707753	2.220371663667872e-05	0.5380531346630293	6.681684910098923e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4810111216864844	1.7840217700262054e-15	0.47661365253880716	3.4768725437081696e-15	58.603066439523	9
UMNSRS_similarity_Terms	0.49430751449717475	7.175582220252889e-17	0.4910685675615925	1.2204211556681468e-16	55.65371024734982	9
wordsim353	0.14991279887846726	0.012021663396052908	0.09402036000701976	0.11648432114676187	20.679886685552407	10
SimLexScores	0.20888448364415732	3.2237036842939138e-09	0.21164871654455167	1.974027328306783e-09	21.12112112112112	10
MayoTerms	0.5589311430075968	2.990900468587348e-05	0.5129678790983402	0.00016405912036924648	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4793817054716504	2.2869773186492158e-15	0.4734854091973528	5.5567672745115755e-15	58.603066439523	10
UMNSRS_similarity_Terms	0.48975169133299284	1.5121386976593244e-16	0.48462158254492294	3.454729055367486e-16	55.65371024734982	10
