Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.21601938577059956	0.00027093318938513507	0.17078223385735733	0.0041564912473761075	20.679886685552407	1
SimLexScores	0.197112462794954	2.415537203141722e-08	0.19801623816048508	2.0783263220796736e-08	21.12112112112112	1
MayoTerms	0.5046729818997131	0.0002174910572928189	0.5022170552849018	0.00023609988599099783	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4338042107612939	1.4298709701322123e-12	0.422204966217016	6.349823866051271e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4640913716150375	8.236572619897142e-15	0.4678520604569509	4.6806004260727486e-15	55.65371024734982	1
wordsim353	0.13481207864097886	0.024067211871550826	0.08856765035180915	0.13932829686994558	20.679886685552407	2
SimLexScores	0.19769434103538105	2.192838709755363e-08	0.1988709389996115	1.8016803978614306e-08	21.12112112112112	2
MayoTerms	0.5180053340799428	0.00013775023640672583	0.4609543696009435	0.0008585207325643381	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46066086692066455	3.616295399358239e-14	0.4420056049958613	4.812726922762337e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.47176566521422253	2.580230741069439e-15	0.46027018448713786	1.452358561839543e-14	55.65371024734982	2
wordsim353	0.12713765881680328	0.03345834301946219	0.06978260229105399	0.24447183313170898	20.679886685552407	3
SimLexScores	0.19734298510733392	2.3248075054050924e-08	0.20225820303677386	1.0165359205111305e-08	21.12112112112112	3
MayoTerms	0.5212013499052864	0.00012311540631073717	0.4832239332144942	0.00043645338923605496	51.48514851485149	3
UMNSRS_relatedness_Terms	0.47520160996966604	4.2989566226987616e-15	0.47235387243997073	6.5761210115740385e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.47802556561204274	9.795490911680317e-16	0.46985927314238335	3.4519226296334844e-15	55.65371024734982	3
wordsim353	0.07184516928969424	0.23077268878753512	0.022309943730392544	0.7101214328806338	20.679886685552407	4
SimLexScores	0.1910654090302447	6.48751624461312e-08	0.1942840281462119	3.8494667846414115e-08	21.12112112112112	4
MayoTerms	0.4907421165082639	0.0003436877673322709	0.406841889739971	0.0037195772427462037	51.48514851485149	4
UMNSRS_relatedness_Terms	0.49062215798328934	4.0122264572801587e-16	0.48701743469832875	7.060168671611806e-16	58.603066439523	4
UMNSRS_similarity_Terms	0.4839303102756751	3.857507328732724e-16	0.48841138222395875	1.8789689341254096e-16	55.65371024734982	4
wordsim353	0.11165851163896869	0.062057482778860994	0.07019724766410299	0.24167322431178392	20.679886685552407	5
SimLexScores	0.21433301259895632	1.2181858874278238e-09	0.2154442994990918	9.956674063061464e-10	21.12112112112112	5
MayoTerms	0.535225270604469	7.420166079239929e-05	0.4826096004251549	0.0004449515575469851	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4956693267176564	1.7982732139852875e-16	0.49570300379943105	1.78858986924634e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5058899689515101	1.0250851625142199e-17	0.5087161029112075	6.3043879509281515e-18	55.65371024734982	5
wordsim353	0.12077677748824166	0.04345199316398219	0.07604000276910985	0.20460591310774576	20.679886685552407	6
SimLexScores	0.21626310900850496	8.575631891527448e-10	0.22125980908667958	3.4035202372066193e-10	21.12112112112112	6
MayoTerms	0.5481232247226294	4.5646902422122986e-05	0.48859934512121334	0.00036811553915421533	51.48514851485149	6
UMNSRS_relatedness_Terms	0.49000959624821716	4.418715019793384e-16	0.49047936848043006	4.103574990329583e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5092745283061224	5.723946104730111e-18	0.5090663216841099	5.933957581853948e-18	55.65371024734982	6
wordsim353	0.13491520505218438	0.023958358957650507	0.09188617999860407	0.12504973000498085	20.679886685552407	7
SimLexScores	0.21623146789731848	8.625352280548581e-10	0.21613876539037222	8.7726445548581e-10	21.12112112112112	7
MayoTerms	0.5554247439239378	3.436121244992089e-05	0.5117904079187731	0.00017083347158535647	51.48514851485149	7
UMNSRS_relatedness_Terms	0.49326731680364583	2.63901560136492e-16	0.4938091641933027	2.4209030186876006e-16	58.603066439523	7
UMNSRS_similarity_Terms	0.5114066857581907	3.9520698520718986e-18	0.5154912994539449	1.929642150373488e-18	55.65371024734982	7
wordsim353	0.1401101076224216	0.018997296706916862	0.09958322265190654	0.09630685626282057	20.679886685552407	8
SimLexScores	0.21674746089187863	7.848466912146897e-10	0.2174641770818761	6.881394705064642e-10	21.12112112112112	8
MayoTerms	0.5650035277912677	2.343191303025943e-05	0.5362101362950114	7.154902122749459e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4936779513252893	2.4720419423648375e-16	0.49092303459261866	3.826213454556149e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5055262819880623	1.0909031017934125e-17	0.5052643800757861	1.140850221765545e-17	55.65371024734982	8
wordsim353	0.14821304005131336	0.013038684777857754	0.10469782002863226	0.08030797034270588	20.679886685552407	9
SimLexScores	0.21892121195171377	5.259781698328402e-10	0.22040844366546192	3.9901883065377677e-10	21.12112112112112	9
MayoTerms	0.5700564325623719	1.9054850586437663e-05	0.5351862483127792	7.430859257023742e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.493124307431488	2.6997210757419907e-16	0.4895109135173492	4.779178846789499e-16	58.603066439523	9
UMNSRS_similarity_Terms	0.49765565993807187	4.119525617527284e-17	0.4971380144644616	4.490364770390146e-17	55.65371024734982	9
wordsim353	0.1656022541565071	0.005471735764109294	0.12261121080879858	0.04034084190188574	20.679886685552407	10
SimLexScores	0.21542670785508472	9.988601424308628e-10	0.21595010581490648	9.080000348853956e-10	21.12112112112112	10
MayoTerms	0.5681722976774003	2.0590346567425153e-05	0.5393841890399312	6.357924700569985e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.4910926972576661	3.72507374709129e-16	0.49387606954481084	2.395227679946029e-16	58.603066439523	10
