Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2770570368878427	4.126594303059942e-05	0.25626840840937093	0.0001559182171571559	39.6600566572238	1
SimLexScores	0.2208599458124506	5.2277650174882314e-08	0.24297086464047232	1.9199358766026118e-09	40.44044044044044	1
MayoTerms	0.4679520299763918	0.01832444911281277	0.3416799125359571	0.09458742296562762	75.24752475247524	1
UMNSRS_relatedness_Terms	0.2517297350738835	0.0021001486583161148	0.23606870138896138	0.003995123950769872	74.95741056218058	1
UMNSRS_similarity_Terms	0.23784771073869615	0.002305809143643814	0.23971395385268937	0.0021237510798975397	71.37809187279152	1
wordsim353	0.17758340505453743	0.009399561082637762	0.13913517812043538	0.042505231058180507	39.6600566572238	2
SimLexScores	0.17443940952420892	1.8778874836316855e-05	0.182979323132223	7.057798965407461e-06	40.44044044044044	2
MayoTerms	0.435757250584748	0.02945152321332108	0.3674888799992143	0.07072939645299146	75.24752475247524	2
UMNSRS_relatedness_Terms	0.3841728220015409	1.557341538612182e-06	0.36983712462886675	4.020963923513799e-06	74.95741056218058	2
UMNSRS_similarity_Terms	0.3137864773100954	4.780596328479522e-05	0.31783893180082906	3.764240546103051e-05	71.37809187279152	2
wordsim353	0.12977285706167235	0.05864691080233387	0.08887800904844068	0.1963372618277089	39.6600566572238	3
SimLexScores	0.17539433342283384	1.6870725963045872e-05	0.1796131833660026	1.0436827639095251e-05	40.44044044044044	3
MayoTerms	0.4557208766666633	0.0220559995685255	0.34399116335356217	0.0922337133687649	75.24752475247524	3
UMNSRS_relatedness_Terms	0.4523724851684766	8.811139905399278e-09	0.423866979604169	8.813019905831381e-08	74.95741056218058	3
UMNSRS_similarity_Terms	0.33478937324620456	1.3336674399935115e-05	0.33636813975445873	1.2069844554159208e-05	71.37809187279152	3
wordsim353	0.13442426627996865	0.05008768169429885	0.10021847032754756	0.14492159605201785	39.6600566572238	4
SimLexScores	0.16444331777882654	5.572075080601945e-05	0.17017680326755882	3.0087374540251466e-05	40.44044044044044	4
MayoTerms	0.4390344872549945	0.028117101619809397	0.3609403360159998	0.07629220936455675	75.24752475247524	4
UMNSRS_relatedness_Terms	0.45768509261855295	5.6011498263760615e-09	0.45065806561314414	1.0181508062013367e-08	74.95741056218058	4
UMNSRS_similarity_Terms	0.3412747073300654	8.819975259132639e-06	0.3452904988589486	6.795763763098714e-06	71.37809187279152	4
wordsim353	0.11982148036173447	0.08103051127837128	0.08000756282454004	0.24496518183825206	39.6600566572238	5
SimLexScores	0.16586936261304255	4.7893323611652324e-05	0.16735514673480184	4.085067732717792e-05	40.44044044044044	5
MayoTerms	0.4355435199214491	0.02954028366190805	0.37634867480003387	0.06370363020391452	75.24752475247524	5
UMNSRS_relatedness_Terms	0.4793140189480235	8.158561581703818e-10	0.47186161496453277	1.6087479883725666e-09	74.95741056218058	5
UMNSRS_similarity_Terms	0.3592655212388756	2.665950970445975e-06	0.37129405256034453	1.1490243302865403e-06	71.37809187279152	5
wordsim353	0.11722567058443205	0.08788264187574778	0.08741884982779342	0.20381308043807247	39.6600566572238	6
SimLexScores	0.17717728556415124	1.3790582979408112e-05	0.18103490699397146	8.855001446509195e-06	40.44044044044044	6
MayoTerms	0.38961738994129635	0.05420222369566444	0.3004626062886658	0.1444636469095313	75.24752475247524	6
UMNSRS_relatedness_Terms	0.47964646070295225	7.912143257545451e-10	0.47033155928750603	1.8456905959780936e-09	74.95741056218058	6
UMNSRS_similarity_Terms	0.3578667334096151	2.9336185491242377e-06	0.35709900544345763	3.0911899905278164e-06	71.37809187279152	6
wordsim353	0.12059132523181375	0.07908329516689708	0.09345045521901355	0.1742054480324914	39.6600566572238	7
SimLexScores	0.1808094566246959	9.089597339886136e-06	0.18734513012723744	4.2041083510087274e-06	40.44044044044044	7
MayoTerms	0.4211367022360526	0.03603629520077699	0.34437637182316305	0.0918457334153933	75.24752475247524	7
UMNSRS_relatedness_Terms	0.4868056387038272	4.054807641820626e-10	0.4874870724464648	3.801768212254078e-10	74.95741056218058	7
UMNSRS_similarity_Terms	0.3656619008029426	1.711285251962995e-06	0.36235334630805993	2.154904923931704e-06	71.37809187279152	7
wordsim353	0.11040098197252145	0.10812389722699188	0.0841192872326788	0.22147154940218464	39.6600566572238	8
SimLexScores	0.1748088196618788	1.8017588548946202e-05	0.1828594599124263	7.157683798543492e-06	40.44044044044044	8
MayoTerms	0.3849710914134419	0.05739472013068464	0.2958401046534555	0.15104692071376127	75.24752475247524	8
UMNSRS_relatedness_Terms	0.4737029542203462	1.362344197648149e-09	0.478053618062426	9.161845218770261e-10	74.95741056218058	8
UMNSRS_similarity_Terms	0.3633767181571974	2.007167013472993e-06	0.3632297754450242	2.0277711478279475e-06	71.37809187279152	8
wordsim353	0.10629819193518299	0.12195316113000151	0.09046880305835482	0.1884165074812785	39.6600566572238	9
SimLexScores	0.18308355076175772	6.972025817602418e-06	0.1911041010874256	2.6652042715419366e-06	40.44044044044044	9
MayoTerms	0.33563099823553794	0.10095977004950134	0.24460737819654202	0.23862562227249468	75.24752475247524	9
UMNSRS_relatedness_Terms	0.48998172673741414	2.9992374740708366e-10	0.4892532478267364	3.214895152564355e-10	74.95741056218058	9
UMNSRS_similarity_Terms	0.3675015278283555	1.5037553460357826e-06	0.35935147066502765	2.650284985579933e-06	71.37809187279152	9
wordsim353	0.0958490565218637	0.16336273892181807	0.07279124432991783	0.2902809922039085	39.6600566572238	10
SimLexScores	0.17433349012709548	1.9002731388531795e-05	0.17790387916125913	1.2695659988055775e-05	40.44044044044044	10
MayoTerms	0.33115906451110877	0.10587200886040167	0.24845946289255053	0.2310773902577311	75.24752475247524	10
UMNSRS_relatedness_Terms	0.48077242974667533	7.129770340027907e-10	0.48134418224684644	6.761628184312737e-10	74.95741056218058	10
UMNSRS_similarity_Terms	0.3709042587765879	1.181428483939163e-06	0.3703188310891009	1.2317369748146634e-06	71.37809187279152	10
wordsim353	0.09014262747661976	0.1900211963278831	0.072155423461006	0.29452621434354115	39.6600566572238	11
SimLexScores	0.18079351721653814	9.10640562336886e-06	0.18585905977552317	5.021688594608822e-06	40.44044044044044	11
MayoTerms	0.28412263801158555	0.16868370493775683	0.19453027714843102	0.3514401803658783	75.24752475247524	11
UMNSRS_relatedness_Terms	0.4867021754602371	4.094622197200788e-10	0.4895800374960273	3.1163617102158245e-10	74.95741056218058	11
UMNSRS_similarity_Terms	0.3846447199893178	4.3352130117378717e-07	0.3749620708002321	8.828690853373147e-07	71.37809187279152	11
wordsim353	0.07053357959906091	0.30554113350675893	0.05011280544697324	0.46690388160243024	39.6600566572238	12
SimLexScores	0.18014171651574648	9.819678530359051e-06	0.18055927105191696	9.356863139289863e-06	40.44044044044044	12
MayoTerms	0.25785126864942653	0.2133430851789058	0.15369817937074054	0.4632396520919445	75.24752475247524	12
UMNSRS_relatedness_Terms	0.47252411781816145	1.5155131580225063e-09	0.4766822348259799	1.0388572144126887e-09	74.95741056218058	12
UMNSRS_similarity_Terms	0.3760899269592427	8.136302981861769e-07	0.3649501733805467	1.7986687674209569e-06	71.37809187279152	12
wordsim353	0.08664947001998756	0.20783673381870874	0.07175555174266694	0.2972171193676532	39.6600566572238	13
SimLexScores	0.17513097424649915	1.7377713921450206e-05	0.1786189282122469	1.169925491836672e-05	40.44044044044044	13
MayoTerms	0.32262002060676875	0.115739466196585	0.24845946289255053	0.2310773902577311	75.24752475247524	13
UMNSRS_relatedness_Terms	0.4613595429720723	4.0757921797577716e-09	0.4604655336071227	4.405084112822293e-09	74.95741056218058	13
UMNSRS_similarity_Terms	0.36451977972288263	1.8535544934819877e-06	0.3440626512757619	7.362489470875365e-06	71.37809187279152	13
wordsim353	0.08694462842294738	0.20628642348200216	0.06928243209337419	0.31422144326984797	39.6600566572238	14
SimLexScores	0.17844020093337468	1.1941085729697453e-05	0.18526048427628172	5.39216625245167e-06	40.44044044044044	14
MayoTerms	0.2745960087765644	0.1840481064521551	0.152542553961938	0.46664932839039674	75.24752475247524	14
UMNSRS_relatedness_Terms	0.49050429527943246	2.853218491936382e-10	0.504210014309079	7.4742923195494e-11	74.95741056218058	14
UMNSRS_similarity_Terms	0.3787119137350934	6.721287071601876e-07	0.3678970075801947	1.4623851618486582e-06	71.37809187279152	14
wordsim353	0.09227820600853887	0.17969470627996764	0.07193561819968299	0.2960033632277104	39.6600566572238	15
