Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.28208589211342283	1.6117866629852588e-06	0.27654933055004205	2.616780837566487e-06	20.679886685552407	1
SimLexScores	0.18262288581059263	2.445871626740656e-07	0.18845592490350527	9.840865402716854e-08	21.12112112112112	1
MayoTerms	0.395262936380271	0.004940706843967668	0.41272924563780616	0.00320727686852624	51.48514851485149	1
UMNSRS_relatedness_Terms	0.3484457793709954	2.4111805241382422e-08	0.3321716891678018	1.1411724020450255e-07	58.603066439523	1
UMNSRS_similarity_Terms	0.440229613998263	2.5397301256403864e-13	0.4414839638314771	2.1348767311991447e-13	55.65371024734982	1
wordsim353	0.2876418379017903	9.806276391464543e-07	0.2777779600502763	2.352105993607738e-06	20.679886685552407	2
SimLexScores	0.19500017704912354	3.423257213224526e-08	0.2015042759637298	1.1556307684866663e-08	21.12112112112112	2
MayoTerms	0.44802607780845294	0.0012457931894462085	0.4346916428566872	0.001801960312246097	51.48514851485149	2
UMNSRS_relatedness_Terms	0.3832507761948696	6.365304612625694e-10	0.35891877606698364	8.452333551832291e-09	58.603066439523	2
UMNSRS_similarity_Terms	0.4570329425280478	2.3354323170766936e-14	0.4558577314967988	2.7715314052337884e-14	55.65371024734982	2
wordsim353	0.2630080538509994	8.19413217857573e-06	0.24814461916754235	2.6744966953105083e-05	20.679886685552407	3
SimLexScores	0.19561087284158674	3.096216214145573e-08	0.20389173622016768	7.68616132587629e-09	21.12112112112112	3
MayoTerms	0.45774065313301154	0.0009430543463710027	0.4537359593262064	0.0010587899478678262	51.48514851485149	3
UMNSRS_relatedness_Terms	0.41146961720823216	2.4007439168809576e-11	0.38986542824864434	3.0346790156854283e-10	58.603066439523	3
UMNSRS_similarity_Terms	0.4696372125403609	3.570537789156471e-15	0.4659290824059544	6.254359295544914e-15	55.65371024734982	3
wordsim353	0.23304680123706673	8.267475398929677e-05	0.21372959986943652	0.0003156666487078218	20.679886685552407	4
SimLexScores	0.2078830081633285	3.844202618580883e-09	0.20949618252449803	2.893816598905467e-09	21.12112112112112	4
MayoTerms	0.483359178335648	0.00043460231939489814	0.4706813054321496	0.0006424781329669738	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4266846352829566	3.5944413122376017e-12	0.4014898149147434	7.928012844492534e-11	58.603066439523	4
UMNSRS_similarity_Terms	0.47031081507109285	3.2224988257076623e-15	0.4608161918698104	1.3398744855557114e-14	55.65371024734982	4
wordsim353	0.2195434557559751	0.00021348317322414828	0.2015367845754551	0.0006934859465338693	20.679886685552407	5
SimLexScores	0.20671872092042703	4.712015122164771e-09	0.209180041314548	3.059987736352831e-09	21.12112112112112	5
MayoTerms	0.4780797667188976	0.0005123701571443746	0.46607380951210464	0.0007378264345429797	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4441827025747399	3.5868095280235406e-13	0.4195722406351692	8.837078424780306e-12	58.603066439523	5
UMNSRS_similarity_Terms	0.4697100445616913	3.531201119198817e-15	0.4626025732163162	1.0282180463278809e-14	55.65371024734982	5
wordsim353	0.20882565489488852	0.0004355513606999079	0.18760967469215536	0.0016142889994065661	20.679886685552407	6
SimLexScores	0.2060356460612188	5.306774039776037e-09	0.20984627877926218	2.7200283376654914e-09	21.12112112112112	6
MayoTerms	0.493919515994404	0.0003101586375392667	0.47103966622593085	0.0006355488422772965	51.48514851485149	6
UMNSRS_relatedness_Terms	0.45088360676192013	1.4320525707049942e-13	0.43047781293100223	2.2054956930415828e-12	58.603066439523	6
UMNSRS_similarity_Terms	0.4723167855663337	2.3712100658457884e-15	0.4648374470758997	7.367029133275853e-15	55.65371024734982	6
wordsim353	0.1998755669797788	0.0007693281717088144	0.16464619300068165	0.00575181029588252	20.679886685552407	7
SimLexScores	0.2118900896113984	1.8906677880188333e-09	0.2169624174127889	7.545321853036683e-10	21.12112112112112	7
MayoTerms	0.48334456307299756	0.00043480201303072974	0.4685311406694619	0.0006855002030671691	51.48514851485149	7
UMNSRS_relatedness_Terms	0.453531842210951	9.907140186910427e-14	0.43485802266255325	1.2452076324863098e-12	58.603066439523	7
UMNSRS_similarity_Terms	0.47930701592372715	8.014107140651274e-16	0.47241249321048817	2.336640888161618e-15	55.65371024734982	7
wordsim353	0.18446943054739226	0.001937828061216318	0.14661772924618857	0.014061293337063588	20.679886685552407	8
SimLexScores	0.21002466949514947	2.6354200821141954e-09	0.21302409819185808	1.5427050394178789e-09	21.12112112112112	8
