Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.29403736504302946	5.461473168606553e-07	0.2864808662321353	1.0888858764288526e-06	20.679886685552407	1
SimLexScores	0.18637218587656232	1.3668521616047542e-07	0.1941790605826119	3.9161018342551276e-08	21.12112112112112	1
MayoTerms	0.4113984186201699	0.0033172953480200616	0.44016944356162957	0.001551216408706388	51.48514851485149	1
UMNSRS_relatedness_Terms	0.3629653882982381	5.579646896187369e-09	0.35265768964115896	1.5890208917711354e-08	58.603066439523	1
UMNSRS_similarity_Terms	0.4472638376508646	9.502575404557447e-14	0.4518285081496141	4.9600050988344493e-14	55.65371024734982	1
wordsim353	0.2846077920269644	1.2880335804424807e-06	0.2732704341129321	3.4694981627201007e-06	20.679886685552407	2
SimLexScores	0.19775893511583006	2.169380244572443e-08	0.20463655220679178	6.761076503524602e-09	21.12112112112112	2
MayoTerms	0.44164829724322885	0.0014890858654871188	0.4351011980495801	0.001782038135869748	51.48514851485149	2
UMNSRS_relatedness_Terms	0.3948372708067342	1.7200989138862838e-10	0.37407911056028975	1.730438984172487e-09	58.603066439523	2
UMNSRS_similarity_Terms	0.4593130339642884	1.672228080715456e-14	0.45414951382008484	3.5504761945034666e-14	55.65371024734982	2
wordsim353	0.25860980484746177	1.1716584165056864e-05	0.23785091794867264	5.818723360051688e-05	20.679886685552407	3
SimLexScores	0.1998540873718995	1.5274943397665023e-08	0.20563889433864538	5.685048131895338e-09	21.12112112112112	3
MayoTerms	0.4698456207226881	0.0006589017692961622	0.4390943611802857	0.0015978223342199564	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4270935995965511	3.411049231262603e-12	0.40758112901111604	3.841879390252158e-11	58.603066439523	3
UMNSRS_similarity_Terms	0.47657306261867843	1.228551896285129e-15	0.47163123594785955	2.6338898258964567e-15	55.65371024734982	3
wordsim353	0.23104601768376004	9.549340167670527e-05	0.2152383951622714	0.0002854802846847889	20.679886685552407	4
