Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.29492874171896566	5.027893473479341e-07	0.2842961197148112	1.324383368103951e-06	20.679886685552407	1
SimLexScores	0.18345659422957303	2.1512276857300632e-07	0.184538635982992	1.8195049524200688e-07	21.12112112112112	1
MayoTerms	0.42118842759704467	0.002580164996093929	0.4529680433395322	0.0010823820621509148	51.48514851485149	1
UMNSRS_relatedness_Terms	0.35564758294859794	1.1774796253852539e-08	0.3487487444792936	2.3404085159013147e-08	58.603066439523	1
UMNSRS_similarity_Terms	0.4490846942371402	7.340280521841158e-14	0.45347943109750005	3.911273626006533e-14	55.65371024734982	1
wordsim353	0.2648044237918227	7.0676382590140056e-06	0.249860873813142	2.3416361135867813e-05	20.679886685552407	2
SimLexScores	0.203694405501339	7.951146329755222e-09	0.2072809622678646	4.271514748320141e-09	21.12112112112112	2
MayoTerms	0.4490062295549845	0.0012117331496566618	0.4615175079911713	0.0008444286761170382	51.48514851485149	2
UMNSRS_relatedness_Terms	0.388352737204771	3.600113024006514e-10	0.3703604274917759	2.57300045747669e-09	58.603066439523	2
UMNSRS_similarity_Terms	0.4645886055626652	7.646568851194984e-15	0.4627312017797116	1.008742349633868e-14	55.65371024734982	2
wordsim353	0.2421664293325594	4.217837246594427e-05	0.22244699267276663	0.00017492278981911323	20.679886685552407	3
SimLexScores	0.20344885808908583	8.293278590512554e-09	0.20831439000412544	3.563871426403592e-09	21.12112112112112	3
MayoTerms	0.46928471331728117	0.0006701360132105438	0.44334349630654946	0.0014206021879756832	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4255167288137281	4.1726603737111625e-12	0.40592898498731095	4.682835913769466e-11	58.603066439523	3
UMNSRS_similarity_Terms	0.46568502244907656	6.487882566193437e-15	0.46194690903476093	1.1333508454494218e-14	55.65371024734982	3
wordsim353	0.22001388462966176	0.00020673909380428107	0.2040984565835073	0.0005899731367860132	20.679886685552407	4
SimLexScores	0.20528444240211222	6.045038138265335e-09	0.20827323683316262	3.589733351173694e-09	21.12112112112112	4
MayoTerms	0.47804945924603404	0.0005128506727274722	0.4463127714550229	0.0013073889005852824	51.48514851485149	4
UMNSRS_relatedness_Terms	0.436452339219007	1.0092267010889248e-12	0.41250076313920175	2.117160726621631e-11	58.603066439523	4
UMNSRS_similarity_Terms	0.4708651394612602	2.9611846405831178e-15	0.46103854094989793	1.2965501280817305e-14	55.65371024734982	4
wordsim353	0.21450642981073365	0.00029977192626027416	0.1903337061936757	0.0013745303193447248	20.679886685552407	5
SimLexScores	0.2032739540733403	8.545648112707606e-09	0.21252658137055194	1.6869299812785086e-09	21.12112112112112	5
MayoTerms	0.5099651131712699	0.00018183912381202435	0.4874218739416463	0.00038219723857510653	51.48514851485149	5
UMNSRS_relatedness_Terms	0.438168708327879	8.039245348419119e-13	0.41347590863743344	1.879121566211381e-11	58.603066439523	5
UMNSRS_similarity_Terms	0.4598774736956991	1.5389188721093095e-14	0.44925593688170634	7.163629469921653e-14	55.65371024734982	5
wordsim353	0.19160008796967218	0.001274594769694386	0.1676337170134869	0.004916892123142113	20.679886685552407	6
SimLexScores	0.20222844598805212	1.0217040029192924e-08	0.20700200115754486	4.484825834327277e-09	21.12112112112112	6
MayoTerms	0.49987771226826616	0.0002551571779366903	0.47723418851843574	0.0005259299731542128	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4305649166146668	2.1807405805729886e-12	0.4064291024898346	4.4109927705843246e-11	58.603066439523	6
UMNSRS_similarity_Terms	0.455518104769689	2.9117494074063137e-14	0.44667767408444486	1.0322752438368269e-13	55.65371024734982	6
wordsim353	0.17185002174592662	0.003923791994376801	0.1365446073391518	0.022294012600206813	20.679886685552407	7
SimLexScores	0.20479532113821375	6.578346561766807e-09	0.20577855270100995	5.549000605888089e-09	21.12112112112112	7
MayoTerms	0.5051533387465638	0.00021401101092074747	0.4797939084740163	0.0004858447292131421	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4502149507180591	1.5708759050427923e-13	0.42646809158342774	3.6954002790441465e-12	58.603066439523	7
UMNSRS_similarity_Terms	0.4684357190844325	4.284871820614902e-15	0.4598812633146297	1.5380599478698962e-14	55.65371024734982	7
wordsim353	0.17320343877426037	0.003645781296701015	0.1390308395825623	0.019947296822225295	20.679886685552407	8
SimLexScores	0.20534455658808518	5.982464032554325e-09	0.2069883038715003	4.495561873110736e-09	21.12112112112112	8
MayoTerms	0.4948183416547621	0.000301227096483827	0.4734458029841766	0.0005907388239203193	51.48514851485149	8
UMNSRS_relatedness_Terms	0.44840693856329555	2.0153751769708614e-13	0.4246194130895674	4.677530551896604e-12	58.603066439523	8
UMNSRS_similarity_Terms	0.4622592140065113	1.0820250496682288e-14	0.45527264227923037	3.0173840465709944e-14	55.65371024734982	8
wordsim353	0.15842478851213754	0.007909986000105505	0.1147460686799357	0.05513400285389514	20.679886685552407	9
SimLexScores	0.20520694105439014	6.126649200334217e-09	0.2083137768758334	3.564255403371261e-09	21.12112112112112	9
MayoTerms	0.501731481336277	0.00023994588445735814	0.44564724426657193	0.0013320392490924636	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4726498653989315	6.293055214412701e-15	0.4526690635509241	1.1174570338297732e-13	58.603066439523	9
UMNSRS_similarity_Terms	0.47605069908621567	1.3324641174831545e-15	0.46972229700260243	3.5246253641838913e-15	55.65371024734982	9
wordsim353	0.15336863892543048	0.010167191467634484	0.11375879176005899	0.05727460044596261	20.679886685552407	10
SimLexScores	0.20976683043291003	2.758553893638854e-09	0.2100698376171117	2.6144066882822823e-09	21.12112112112112	10
MayoTerms	0.509378818773687	0.00018550864789080706	0.45496462490488504	0.001021998665816701	51.48514851485149	10
UMNSRS_relatedness_Terms	0.46359846598341947	2.3709823851914457e-14	0.44441461580860264	3.4757884836489754e-13	58.603066439523	10
UMNSRS_similarity_Terms	0.46655043087564496	5.696324018480859e-15	0.46095658292720354	1.3123576912023236e-14	55.65371024734982	10
