Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2844774505654055	2.732053525898525e-05	0.26798886681074363	8.080960690256322e-05	40.226628895184135	1
SimLexScores	0.16295686595856285	6.423773992712447e-05	0.17674970001184354	1.4237411897616823e-05	40.34034034034034	1
MayoTerms	0.5450471040630769	0.002705979161952731	0.5046578372875894	0.006168091770206339	72.27722772277228	1
UMNSRS_relatedness_Terms	0.1360951234258748	0.10025141683352753	0.09575503997510847	0.24861894760174666	74.95741056218058	1
UMNSRS_similarity_Terms	0.175556050325633	0.025447269928668848	0.17003713180449848	0.03052281103386145	71.37809187279152	1
wordsim353	0.32399987179246686	1.5186733496744476e-06	0.31090735192059193	4.144980779958377e-06	40.226628895184135	2
SimLexScores	0.18794387032069332	3.839371586061673e-06	0.2043077779127302	4.892693034128513e-07	40.34034034034034	2
MayoTerms	0.5875775862494624	0.0010102317276783064	0.5038359189858181	0.006266062869777929	72.27722772277228	2
UMNSRS_relatedness_Terms	0.25653852992161486	0.0017099303712638171	0.2268524771319079	0.005725910490331753	74.95741056218058	2
UMNSRS_similarity_Terms	0.27352714697070846	0.00042849685161825047	0.28459813395393735	0.00024208338430459784	71.37809187279152	2
wordsim353	0.29066436927933836	1.7863160541103775e-05	0.2858973316134704	2.480397104327794e-05	40.226628895184135	3
SimLexScores	0.19916808670853442	9.520815154893678e-07	0.21486191249231135	1.1809719741373741e-07	40.34034034034034	3
MayoTerms	0.5719887168135305	0.0014721098139729768	0.47095918691496536	0.011420997353003635	72.27722772277228	3
UMNSRS_relatedness_Terms	0.2925569173891216	0.0003234173655074569	0.2667075940820147	0.0010930615894762289	74.95741056218058	3
UMNSRS_similarity_Terms	0.28786517364808445	0.0002036111881198963	0.3016666266792933	9.574236110521351e-05	71.37809187279152	3
wordsim353	0.27089730639976495	6.707449508726403e-05	0.24778028495716914	0.00027832641765216206	40.226628895184135	4
SimLexScores	0.21211322965820914	1.7222116051833468e-07	0.22812237349943187	1.7822383264405664e-08	40.34034034034034	4
MayoTerms	0.5340581127871638	0.0034199794109210867	0.42027422497240075	0.025963446870888286	72.27722772277228	4
UMNSRS_relatedness_Terms	0.33553076889344974	3.260672592703403e-05	0.314766454001661	0.00010320398968712428	74.95741056218058	4
UMNSRS_similarity_Terms	0.3205006769230494	3.21129073231753e-05	0.336097166494721	1.227886634355058e-05	71.37809187279152	4
wordsim353	0.26482284186460103	9.873949767420255e-05	0.24837687182900803	0.00026873077371245626	40.226628895184135	5
SimLexScores	0.20749964662647247	3.207886399289269e-07	0.22156072933951645	4.6107283434359724e-08	40.34034034034034	5
MayoTerms	0.5221033306368319	0.004374109218290125	0.40246599510068887	0.03373035165575105	72.27722772277228	5
UMNSRS_relatedness_Terms	0.3406349788778498	2.4248662695893968e-05	0.32324409582696456	6.512817406542051e-05	74.95741056218058	5
UMNSRS_similarity_Terms	0.308516252523203	6.490161831471335e-05	0.3242618448480504	2.5590006484374646e-05	71.37809187279152	5
wordsim353	0.23864754251126433	0.0004711890609452892	0.20721812636789225	0.0024860089440847896	40.226628895184135	6
SimLexScores	0.21204129977226363	1.7391818006286123e-07	0.22151773533814897	4.6390897248543904e-08	40.34034034034034	6
MayoTerms	0.5184756027781218	0.004705094898439116	0.3920550299449188	0.039073554873864	72.27722772277228	6
UMNSRS_relatedness_Terms	0.3554845079585875	9.942378562842653e-06	0.35472357466356963	1.0418600277074024e-05	74.95741056218058	6
UMNSRS_similarity_Terms	0.3188770286880641	3.538711175663689e-05	0.3390524686087358	1.0173154523646756e-05	71.37809187279152	6
wordsim353	0.2296934672196198	0.0007745554311466994	0.19862127122005552	0.003768454361607864	40.226628895184135	7
SimLexScores	0.22163446842773726	4.56247560996168e-08	0.23724004930161854	4.531528300866889e-09	40.34034034034034	7
MayoTerms	0.51889212537502	0.004666040967432196	0.41671257899805836	0.027387449277189127	72.27722772277228	7
UMNSRS_relatedness_Terms	0.36900755306457544	4.242021944422018e-06	0.3688000868922153	4.299080677335792e-06	74.95741056218058	7
UMNSRS_similarity_Terms	0.3339185527983459	1.408818172603387e-05	0.3523851997792698	4.249587499984652e-06	71.37809187279152	7
wordsim353	0.21802138369157942	0.0014397981094322989	0.18714304200491125	0.006403115554017273	40.226628895184135	8
SimLexScores	0.23409273803488467	7.31693383769297e-09	0.2494488435923635	6.61997187588908e-10	40.34034034034034	8
MayoTerms	0.5092442038577292	0.00564488628179167	0.3895892750396049	0.040433118136014155	72.27722772277228	8
UMNSRS_relatedness_Terms	0.3563172190949151	9.444840403117529e-06	0.35504469745998257	1.0215058434744903e-05	74.95741056218058	8
UMNSRS_similarity_Terms	0.32026217449854183	3.257531429022876e-05	0.32987748339230294	1.8129870621419215e-05	71.37809187279152	8
wordsim353	0.2215554055783392	0.0011973300163619974	0.18692842402960305	0.006465139486305421	40.226628895184135	9
SimLexScores	0.23368246414398447	7.784607182049878e-09	0.24378437682683685	1.6370236555402609e-09	40.34034034034034	9
MayoTerms	0.48197677469407085	0.00939929109116716	0.3471234961147534	0.07032553791369459	72.27722772277228	9
UMNSRS_relatedness_Terms	0.3776173538782397	2.416530420187197e-06	0.3683769603840005	4.4177150324255065e-06	74.95741056218058	9
UMNSRS_similarity_Terms	0.3450032985864752	6.924495716724208e-06	0.3557384938685244	3.390369259486775e-06	71.37809187279152	9
wordsim353	0.21623594398136153	0.0015786768644531154	0.18023502592467835	0.008689435383899212	40.226628895184135	10
SimLexScores	0.2296326223337725	1.4261346482390495e-08	0.23819629030764194	3.912336345174795e-09	40.34034034034034	10
MayoTerms	0.4997526201113608	0.006772534277331603	0.3983564035918323	0.035764522938495275	72.27722772277228	10
UMNSRS_relatedness_Terms	0.3804970506442547	1.994725431056437e-06	0.37294068200831715	3.2870259217305413e-06	74.95741056218058	10
UMNSRS_similarity_Terms	0.3416373793052051	8.615998919553187e-06	0.3510881975620874	4.634371800658712e-06	71.37809187279152	10
