Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.23420307702734938	0.000604447463603089	0.22718143053540024	0.000887464705117367	40.226628895184135	1
SimLexScores	0.16022637012545904	8.536262450836524e-05	0.16031284105003782	8.460341224252613e-05	40.34034034034034	1
MayoTerms	0.4103223391782088	0.03010088706864584	0.30684949932795885	0.11222846222318189	72.27722772277228	1
UMNSRS_relatedness_Terms	0.12757807292943096	0.1235855652233156	0.05919993199755187	0.476304638399039	74.95741056218058	1
UMNSRS_similarity_Terms	0.21223024384587857	0.006702197609676984	0.20206419525881478	0.009920237367856952	71.37809187279152	1
wordsim353	0.2786167836227087	4.04884103758847e-05	0.2687994329139166	7.673747731687249e-05	40.226628895184135	2
SimLexScores	0.2112401700618768	1.9394286083172002e-07	0.22390057229198493	3.2962086476605165e-08	40.34034034034034	2
MayoTerms	0.5124747573086065	0.005299374490486422	0.3838358469272056	0.04375231692159143	72.27722772277228	2
UMNSRS_relatedness_Terms	0.2812733626684649	0.000558329645331522	0.24184702276676967	0.0031659760807152444	74.95741056218058	2
UMNSRS_similarity_Terms	0.31899890266267666	3.513083721419579e-05	0.329667196852194	1.836761334471626e-05	71.37809187279152	2
wordsim353	0.24251786466021252	0.00037788010071398645	0.21751084676704835	0.0014783222643312372	40.226628895184135	3
SimLexScores	0.20285832610884827	5.913469067948385e-07	0.21703391729310026	8.734237229066846e-08	40.34034034034034	3
MayoTerms	0.5161720209531235	0.004926143321147684	0.3539728152961811	0.06460242960807755	72.27722772277228	3
UMNSRS_relatedness_Terms	0.3315570738373371	4.091523746957905e-05	0.31214080290157814	0.00011869025815373628	74.95741056218058	3
UMNSRS_similarity_Terms	0.34146911036768207	8.710076190875689e-06	0.36752441934805535	1.5013306393537735e-06	71.37809187279152	3
wordsim353	0.2308196927086651	0.0007283667373195207	0.20249780839906	0.0031302498420464364	40.226628895184135	4
SimLexScores	0.22069295635814679	5.2169755284989755e-08	0.2378358719059348	4.135409575911324e-09	40.34034034034034	4
MayoTerms	0.5107361206593829	0.005483021538918603	0.4123290147219447	0.029226377894610762	72.27722772277228	4
UMNSRS_relatedness_Terms	0.37208374815616185	3.475849986043788e-06	0.3565539746031237	9.307736788237537e-06	74.95741056218058	4
UMNSRS_similarity_Terms	0.3603829634673268	2.4689738106358347e-06	0.38758067452583217	3.478330446908096e-07	71.37809187279152	4
wordsim353	0.23947012137044402	0.0004497328346641811	0.2021643840445633	0.00318102276173003	40.226628895184135	5
SimLexScores	0.21482903616658178	1.1863482672360382e-07	0.2314052786770168	1.0956574405158497e-08	40.34034034034034	5
MayoTerms	0.5126091244193576	0.0052854017666037366	0.41397285132548733	0.02852541486882565	72.27722772277228	5
UMNSRS_relatedness_Terms	0.4032237621465586	4.1106904846264593e-07	0.3898298521420157	1.057726746970855e-06	74.95741056218058	5
UMNSRS_similarity_Terms	0.3679722076239993	1.454642316761913e-06	0.3895000684489745	3.008441875047157e-07	71.37809187279152	5
wordsim353	0.21946631880066048	0.001335691653438654	0.18289667206488458	0.0077343955412654	40.226628895184135	6
SimLexScores	0.21454716991324194	1.233421791753517e-07	0.23107646100802204	1.1507515154436967e-08	40.34034034034034	6
MayoTerms	0.49348701167944653	0.0076167369470931875	0.3923290027121759	0.0389247744342765	72.27722772277228	6
UMNSRS_relatedness_Terms	0.390864386183022	9.847105111765185e-07	0.3907176622262164	9.947657470203973e-07	74.95741056218058	6
UMNSRS_similarity_Terms	0.3446583711407125	7.082156792752476e-06	0.37286343935632565	1.0269282927510599e-06	71.37809187279152	6
wordsim353	0.22234258987707634	0.0011486980041123282	0.1911945950328278	0.0053277879950305515	40.226628895184135	7
SimLexScores	0.22355122264398103	3.466397014495516e-08	0.23717137793358073	4.5794834378655535e-09	40.34034034034034	7
MayoTerms	0.49793176886412494	0.007009291528944264	0.36328788938292267	0.0574070796035021	72.27722772277228	7
UMNSRS_relatedness_Terms	0.4235242046447253	9.048977944847462e-08	0.42631129077215985	7.293377052438958e-08	74.95741056218058	7
UMNSRS_similarity_Terms	0.3601236495743584	2.5134115084345277e-06	0.385758661617908	3.9887144144574925e-07	71.37809187279152	7
wordsim353	0.22140739185892655	0.0012066825038620237	0.18731167041408198	0.006354755936102468	40.226628895184135	8
SimLexScores	0.21171270827854846	1.8187779889883467e-07	0.22312889090158763	3.683508611282591e-08	40.34034034034034	8
MayoTerms	0.488925035416799	0.008285745434704608	0.3320549939156126	0.08428791951284481	72.27722772277228	8
UMNSRS_relatedness_Terms	0.4303571524051041	5.314234569024389e-08	0.44412605014257833	1.7533055048065827e-08	74.95741056218058	8
UMNSRS_similarity_Terms	0.36483793796294944	1.8128305142709347e-06	0.3922225029179022	2.4448575944777556e-07	71.37809187279152	8
wordsim353	0.22240125668911193	0.0011451471751905836	0.18437855808486986	0.007244175107659113	40.226628895184135	9
SimLexScores	0.2184754274874038	7.137054989832613e-08	0.22334799876221495	3.569277962307462e-08	40.34034034034034	9
MayoTerms	0.43250873719922356	0.02152328006581591	0.30712347209521595	0.11189186315727015	72.27722772277228	9
