Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.4369394021674115	6.8606348400779336e-18	0.42331688743056056	8.825982017269954e-17	0.0	22
SimLexScores_lemmatized	0.2834805096978325	6.431872052559001e-20	0.288137264266225	1.4923559055107477e-20	0.0	22
MayoTerms_lemmatized	0.5034837705033739	0.0002644911701522532	0.5253579351293166	0.00012603683381175393	52.475247524752476	22
UMNSRS_relatedness_Terms_lemmatized	0.622341179082885	2.762757580348449e-60	0.6210137787272073	5.78597208042288e-60	6.303236797274275	22
UMNSRS_similarity_Terms_lemmatized	0.6620491949715861	3.806526095104839e-69	0.6472847740553493	3.377865663832193e-65	4.946996466431095	22
