Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.22012472680887335	6.273936677495682e-05	0.17168398751337394	0.0018947824371912231	7.932011331444759	5
SimLexScores_lemmatized	0.20337693832360557	2.1558948590527454e-10	0.2090437849961177	6.546784662050095e-11	4.2042042042042045	5
MayoTerms_lemmatized	0.5816595939243856	5.75225196410992e-07	0.5746727391910689	8.421834259249187e-07	37.62376237623762	5
UMNSRS_relatedness_Terms_lemmatized	0.6084026474766603	3.719187650253526e-31	0.610798986141511	1.8791687013455682e-31	49.91482112436116	5
UMNSRS_similarity_Terms_lemmatized	0.6615840645036661	2.8993716353266362e-39	0.6547963087191631	3.0925707913347155e-38	46.81978798586572	5
