Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.16905881463227357	0.001843048744016297	0.1375323375226074	0.01149110746252346	4.53257790368272	5
SimLexScores_lemmatized	0.19023817026055195	2.257803845729391e-09	0.1987366234402595	4.0921615372603075e-10	2.7027027027027026	5
MayoTerms_lemmatized	0.5814085155372126	3.80281770939727e-07	0.5832846421212993	3.4165310153815097e-07	35.64356435643564	5
UMNSRS_relatedness_Terms_lemmatized	0.5886243104350954	1.2201099941776244e-29	0.5902685615426494	7.781350358679385e-30	48.38160136286201	5
UMNSRS_similarity_Terms_lemmatized	0.6106584520418008	4.5567657393914516e-33	0.6122753307609912	2.794516990035535e-33	45.22968197879859	5
