Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.14652730783401807	0.0141213067539816	0.09283491703871817	0.12118359344005449	20.679886685552407	1
SimLexScores	0.17415849094634808	8.710388797065721e-07	0.18082152118726919	3.2211782698212774e-07	21.12112112112112	1
MayoTerms	0.4552272038656394	0.0010142860329094314	0.39829242508833196	0.004591392582808052	51.48514851485149	1
UMNSRS_relatedness_Terms	0.39279907661833435	2.1733372688383908e-10	0.37384452367156423	1.7745536258869597e-09	58.603066439523	1
UMNSRS_similarity_Terms	0.4350136676753016	5.188942933812388e-13	0.4408700375318496	2.3244615826166426e-13	55.65371024734982	1
wordsim353	0.0933649948803826	0.11906436923834794	0.03077942397383112	0.6080521987061014	20.679886685552407	2
SimLexScores	0.16666826690838749	2.5497024679091858e-06	0.17214118910432405	1.1685750545754056e-06	21.12112112112112	2
MayoTerms	0.4829164844569218	0.0004406878847950911	0.40945280409466306	0.003484120816771131	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4205389825158404	7.829656559293598e-12	0.4061911703335336	4.5383528213319285e-11	58.603066439523	2
UMNSRS_similarity_Terms	0.44246071690145905	1.863944089266697e-13	0.43817225261815873	3.371414646393447e-13	55.65371024734982	2
wordsim353	0.06670498845636895	0.2659515340261005	0.0034256759791846535	0.9544924140211682	20.679886685552407	3
SimLexScores	0.16462343156923312	3.390980897747292e-06	0.1675364903437451	2.256608698997732e-06	21.12112112112112	3
MayoTerms	0.4871854387035209	0.0003850828577342226	0.3996234794652338	0.004444887981950563	51.48514851485149	3
UMNSRS_relatedness_Terms	0.45594358805372914	7.063470441015199e-14	0.4460667598324077	2.7763573154280167e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.47782961265136403	1.0100058057217582e-15	0.47046219581859366	3.148976983834741e-15	55.65371024734982	3
wordsim353	0.07253549323877623	0.22631126368590881	0.012773373482746127	0.8314892490919199	20.679886685552407	4
SimLexScores	0.16221789672336406	4.721618570300262e-06	0.16433161971090365	3.530819432326499e-06	21.12112112112112	4
MayoTerms	0.48668034751893957	0.0003913134154670047	0.44518649467456745	0.001349347016157375	51.48514851485149	4
