Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.23871433598931335	0.00046941206958375043	0.21550582943224933	0.0016389148004094885	40.226628895184135	1
SimLexScores	0.1865162876504166	4.5579234150246156e-06	0.20686689877461192	3.4897346192350116e-07	40.34034034034034	1
MayoTerms	0.5038466778084157	0.006264771983343352	0.3575344612705234	0.061772931286763574	72.27722772277228	1
UMNSRS_relatedness_Terms	0.3798228475353568	2.086695149052134e-06	0.36925910359532327	4.173801832649265e-06	74.95741056218058	1
UMNSRS_similarity_Terms	0.31019511641879305	5.8915718408245843e-05	0.31268338327050615	5.098939029341763e-05	71.37809187279152	1
wordsim353	0.171978069877854	0.012350952860071877	0.13150205441831045	0.0565049707001409	40.226628895184135	2
SimLexScores	0.2153939415050218	1.097170093468171e-07	0.227160265810295	2.0525081381043667e-08	40.34034034034034	2
MayoTerms	0.496029535967962	0.007264056103693362	0.4046577772387457	0.03268413683781048	72.27722772277228	2
UMNSRS_relatedness_Terms	0.44534709796726774	1.5852922967137784e-08	0.46505381168057686	2.9494956664633233e-09	74.95741056218058	2
UMNSRS_similarity_Terms	0.3966714104219208	1.7349315502542908e-07	0.4197912094580959	2.6861265159001312e-08	71.37809187279152	2
wordsim353	0.1488088769168451	0.030712468731316812	0.10403734101860135	0.13197913877496345	40.226628895184135	3
SimLexScores	0.19689017019800042	1.2718313657793603e-06	0.2064141722236274	3.70587117078524e-07	40.34034034034034	3
MayoTerms	0.452935793238719	0.015504715332671573	0.33452074882092653	0.08186937343112101	72.27722772277228	3
UMNSRS_relatedness_Terms	0.4621845142249996	3.793056864021796e-09	0.463529422876428	3.3721795205659026e-09	74.95741056218058	3
UMNSRS_similarity_Terms	0.3624892455435169	2.134706721529952e-06	0.37098920764313953	1.1742931898652171e-06	71.37809187279152	3
wordsim353	0.13087103278923953	0.05771064909224068	0.08840280476378297	0.20089624795413727	40.226628895184135	4
SimLexScores	0.2110846183775104	1.9808064382983978e-07	0.21934448351293026	6.314681318505061e-08	40.34034034034034	4
MayoTerms	0.45009060748751933	0.01624812632135148	0.35342486976166687	0.06504652213180606	72.27722772277228	4
UMNSRS_relatedness_Terms	0.44314183854800526	1.901057980785872e-08	0.45174799416332234	9.288387504431616e-09	74.95741056218058	4
UMNSRS_similarity_Terms	0.3840280870638946	4.539201398706583e-07	0.3982657711376784	1.5323639389326544e-07	71.37809187279152	4
wordsim353	0.14067458752978512	0.04120707385574824	0.09194464010034252	0.18336703089753784	40.226628895184135	5
SimLexScores	0.2182041754144069	7.414278920600056e-08	0.22414524415342538	3.181858959453217e-08	40.34034034034034	5
MayoTerms	0.48089317449662977	0.009583773289043319	0.3909591388758904	0.03967322505815563	72.27722772277228	5
UMNSRS_relatedness_Terms	0.4400357195177008	2.4499683182018026e-08	0.4435461401514089	1.8389702101530956e-08	74.95741056218058	5
UMNSRS_similarity_Terms	0.37898066475454156	6.590321298086915e-07	0.3799877779769306	6.120880254802102e-07	71.37809187279152	5
wordsim353	0.12497689784333461	0.07002948725883308	0.08206901951629436	0.23521057360016406	40.226628895184135	6
SimLexScores	0.22522204620784325	2.7226280337503727e-08	0.23359403328321643	7.889142944929208e-09	40.34034034034034	6
MayoTerms	0.45940158423920774	0.013919479502778671	0.33123307561384124	0.08510606924191572	72.27722772277228	6
UMNSRS_relatedness_Terms	0.41865183647921905	1.3132204307834503e-07	0.41876301609882816	1.3021932069499795e-07	74.95741056218058	6
UMNSRS_similarity_Terms	0.339870368314935	9.65374877914762e-06	0.3439539797080546	7.414748468277692e-06	71.37809187279152	6
wordsim353	0.11296822417686808	0.10174481594442464	0.06359526629646119	0.3579816106986774	40.226628895184135	7
SimLexScores	0.20596978790699536	3.930524508394877e-07	0.2116030975593951	1.8461023143566192e-07	40.34034034034034	7
MayoTerms	0.34830447525078934	0.06931180137333413	0.24547959946236705	0.2079919601264917	72.27722772277228	7
UMNSRS_relatedness_Terms	0.4368556415570001	3.168195200791578e-08	0.42880849275367755	6.001783321932915e-08	74.95741056218058	7
UMNSRS_similarity_Terms	0.3629068101804601	2.073766438236271e-06	0.3655471613434064	1.7250939259261915e-06	71.37809187279152	7
wordsim353	0.12327792654223715	0.07395366741403221	0.07439642689902598	0.2820424647425201	40.226628895184135	8
