Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.13306864974460147	0.025973040476140914	0.08490089512474762	0.15652158466239724	20.679886685552407	1
SimLexScores	0.1757335303071331	6.908309746202428e-07	0.17484224503287318	7.878566727924908e-07	21.12112112112112	1
MayoTerms	0.4492799203440908	0.0012023722668651582	0.41503299359782864	0.0030244147136683857	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4352063467531356	1.1894485016829944e-12	0.4201070652887877	8.265110539276449e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.48737389170076256	2.2215336211882676e-16	0.4826185436476833	4.7521714198016155e-16	55.65371024734982	1
wordsim353	0.06995759652431503	0.24328797898560017	0.015322745529171984	0.7985172206778166	20.679886685552407	2
SimLexScores	0.1699942808601848	1.5916929800653165e-06	0.1686497596461975	1.927786060319262e-06	21.12112112112112	2
MayoTerms	0.47755633530965935	0.00052072629792409	0.3999306458599035	0.004411667088629461	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4659957882982132	1.6749600699739093e-14	0.45294504812589526	1.0752830066563195e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.48126487566410603	5.887965682860831e-16	0.47545299839309124	1.461939855691175e-15	55.65371024734982	2
wordsim353	0.06471094000007435	0.2805393336739264	0.028233605249652884	0.6380557441503977	20.679886685552407	3
SimLexScores	0.18082550357427346	3.2192277733534455e-07	0.17989233752322376	3.7087967478496055e-07	21.12112112112112	3
MayoTerms	0.5249300219182835	0.00010784125314824901	0.4638724503503053	0.0007877198066526156	51.48514851485149	3
UMNSRS_relatedness_Terms	0.47161036242139254	7.343226308161935e-15	0.4614491364610316	3.2302809514843725e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4940497087253128	7.486962131459012e-17	0.48855442932838367	1.8359968640209758e-16	55.65371024734982	3
wordsim353	0.045154218034154224	0.45170325092636276	0.0031474235139480797	0.9581852769038728	20.679886685552407	4
SimLexScores	0.18484760731457828	1.7342259314930518e-07	0.18470214503591753	1.7738830684713642e-07	21.12112112112112	4
MayoTerms	0.47337174116674385	0.0005920745060788657	0.40530605776662265	0.003864521783817308	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4659860241708311	1.6773417481144452e-14	0.4596861804487912	4.15630111594068e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.4727665337846245	2.2129979975225293e-15	0.46786647899798045	4.6704069138057725e-15	55.65371024734982	4
wordsim353	0.0623277288653409	0.29867100583264833	0.017677504849420593	0.768375109393133	20.679886685552407	5
SimLexScores	0.1855018672609675	1.5661887969776805e-07	0.18339231906559772	2.1726677557609004e-07	21.12112112112112	5
MayoTerms	0.4764761894889501	0.0005383593995781576	0.4301353413357539	0.002037322579396563	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4676908651652857	1.3079054942503628e-14	0.4648583822788202	1.975864514834754e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.48434491545376457	3.6107301332482415e-16	0.482414786896818	4.908264460956647e-16	55.65371024734982	5
wordsim353	0.06791340365647293	0.2573683887334609	0.02043105625884421	0.733568032266198	20.679886685552407	6
SimLexScores	0.16500870400995726	3.214456923245053e-06	0.1689452506952711	1.8485428282587568e-06	21.12112112112112	6
MayoTerms	0.4363207920670792	0.0017238677734906383	0.3811423013859423	0.006893516177916434	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4927839386220424	2.849757544256287e-16	0.4903702291257824	4.1747664047841337e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.49702984176581455	4.5718956697795836e-17	0.4907760229528084	1.2800369991805767e-16	55.65371024734982	6
wordsim353	0.07040956348358139	0.24024893346117204	0.011398784437879008	0.8493945048019298	20.679886685552407	7
SimLexScores	0.16413871814240005	3.626271261182809e-06	0.1656830893548199	2.9264366531068514e-06	21.12112112112112	7
MayoTerms	0.4161221459741096	0.002941211637572389	0.3568761562070388	0.011831360376688175	51.48514851485149	7
UMNSRS_relatedness_Terms	0.47246691261618995	6.466577698924655e-15	0.46577080401001303	1.7306872830889722e-14	58.603066439523	7
UMNSRS_similarity_Terms	0.493796771041793	7.805319155725511e-17	0.4873148142351307	2.242782229706572e-16	55.65371024734982	7
wordsim353	0.06703524639419285	0.26358654691285205	0.0162632825948685	0.786439263510037	20.679886685552407	8
SimLexScores	0.16418495545471024	3.6031695626992134e-06	0.16495406755299916	3.2389437622462348e-06	21.12112112112112	8
MayoTerms	0.44915430221923996	0.0012066606555215143	0.38313888295129517	0.006582034343044444	51.48514851485149	8
UMNSRS_relatedness_Terms	0.48199640969698926	1.5342597078161394e-15	0.4825318490381523	1.4132365794764461e-15	58.603066439523	8
UMNSRS_similarity_Terms	0.4840460422893289	3.7870072564310745e-16	0.4755743274841571	1.4346980843773203e-15	55.65371024734982	8
