Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2641399123488642	0.00010306741697987037	0.2604817088827754	0.000129438857728012	40.226628895184135	1
SimLexScores	0.17662481899196908	1.4440653522948513e-05	0.17580748803065654	1.5840570872675562e-05	40.34034034034034	1
MayoTerms	0.4774286337871655	0.010194100970205245	0.3802742009528633	0.045913154303954845	72.27722772277228	1
UMNSRS_relatedness_Terms	0.12187847108269595	0.14140714898777135	0.05727508417669975	0.4907847297105037	74.95741056218058	1
UMNSRS_similarity_Terms	0.20597386142926172	0.008549130475006118	0.20415294746929324	0.009165324461147668	71.37809187279152	1
wordsim353	0.2707690645397773	6.763074864067432e-05	0.24986195156886395	0.0002461650365496565	40.226628895184135	2
SimLexScores	0.20619427210276298	3.815448654091133e-07	0.22229094716761938	4.153882468773841e-08	40.34034034034034	2
MayoTerms	0.5276184006815454	0.003909005945315529	0.4098632598166307	0.03030389673121092	72.27722772277228	2
UMNSRS_relatedness_Terms	0.2791359353433803	0.0006175991357449241	0.2478784644664564	0.0024691360964095616	74.95741056218058	2
UMNSRS_similarity_Terms	0.294983078721643	0.00013863273706960066	0.30114443862667367	9.858385263756963e-05	71.37809187279152	2
wordsim353	0.25629694260254426	0.00016729995088984696	0.2364585480156871	0.0005329914666877448	40.226628895184135	3
SimLexScores	0.21942380415967078	6.244357776062444e-08	0.23550586344158395	5.905629615956885e-09	40.34034034034034	3
MayoTerms	0.5108517465941427	0.005470642926689272	0.4123290147219447	0.029226377894610762	72.27722772277228	3
UMNSRS_relatedness_Terms	0.31169328372320426	0.00012153680340971768	0.30031403920544947	0.00021927157473782715	74.95741056218058	3
UMNSRS_similarity_Terms	0.30637320435464543	7.337232149456667e-05	0.3275558635367374	2.09233348546187e-05	71.37809187279152	3
wordsim353	0.24227390147097755	0.0003832135961479503	0.2217495517793854	0.0011851633652762905	40.226628895184135	4
SimLexScores	0.2088363071892821	2.6827656727060707e-07	0.22840125350830173	1.7105689259531892e-08	40.34034034034034	4
MayoTerms	0.48600569667680793	0.008739275144210886	0.3819180375564059	0.044905574182980426	72.27722772277228	4
UMNSRS_relatedness_Terms	0.36834175594558055	4.427724118677747e-06	0.35383765353699487	1.1000191482417573e-05	74.95741056218058	4
UMNSRS_similarity_Terms	0.3431142939439619	7.830554764806797e-06	0.35907344080998427	2.7012802289512584e-06	71.37809187279152	4
wordsim353	0.23354516603697506	0.000626900586314834	0.20464143317624553	0.002820968484232525	40.226628895184135	5
SimLexScores	0.21048918165053862	2.1472024275431173e-07	0.22785239271035718	1.854386739226739e-08	40.34034034034034	5
MayoTerms	0.5106999133286078	0.005486902684740821	0.4216440888086863	0.025432045738165703	72.27722772277228	5
UMNSRS_relatedness_Terms	0.38585802424981175	1.3888698224776054e-06	0.3782467639796358	2.317668723996177e-06	74.95741056218058	5
UMNSRS_similarity_Terms	0.3450576845405321	6.8999422867613785e-06	0.3553898980604242	3.4713408221280186e-06	71.37809187279152	5
wordsim353	0.22949645173861705	0.0007829075911595255	0.19673506026444496	0.004119586563304735	40.226628895184135	6
SimLexScores	0.21163251623988438	1.8387300600698338e-07	0.22613444650937572	2.3843188262713387e-08	40.34034034034034	6
MayoTerms	0.4987453876253253	0.006902650776278232	0.37479474560772114	0.0494016887294574	72.27722772277228	6
UMNSRS_relatedness_Terms	0.41399069008496847	1.8650526594436246e-07	0.41851745160745346	1.326668582272323e-07	74.95741056218058	6
UMNSRS_similarity_Terms	0.36335289801127985	2.0104934629041978e-06	0.38212028107830426	5.230022750207598e-07	71.37809187279152	6
wordsim353	0.22132761635926373	0.0012117509888500545	0.18486464224918392	0.007089513744148691	40.226628895184135	7
SimLexScores	0.21226239651336865	1.6875266163978028e-07	0.22354103247567159	3.471486688905418e-08	40.34034034034034	7
MayoTerms	0.49136395118445403	0.007922186462321422	0.3375344492607547	0.07898570429717534	72.27722772277228	7
UMNSRS_relatedness_Terms	0.4189610946749492	1.282766284698649e-07	0.4279320164152327	6.427888516376785e-08	74.95741056218058	7
UMNSRS_similarity_Terms	0.3504847800759163	4.824449212955905e-06	0.37241181725676276	1.0607338420641323e-06	71.37809187279152	7
wordsim353	0.21339066381274152	0.0018254728101395133	0.1774277461583701	0.009808751444496151	40.226628895184135	8
SimLexScores	0.20938643710952676	2.491618303306943e-07	0.21661760952376183	9.25640400163838e-08	40.34034034034034	8
MayoTerms	0.4570445469280282	0.014481001550946285	0.31863032832001437	0.09842086975635242	72.27722772277228	8
UMNSRS_relatedness_Terms	0.4210947372171991	1.0903470033833754e-07	0.4298681979818405	5.5227094944601977e-08	74.95741056218058	8
UMNSRS_similarity_Terms	0.35293408917378105	4.096054003602803e-06	0.3772653435080029	7.469987697615627e-07	71.37809187279152	8
wordsim353	0.2205584165671371	0.0012616329177346727	0.17647218517306928	0.010217861935724703	40.226628895184135	9
SimLexScores	0.21289603155397782	1.5475545905563657e-07	0.22183493300677418	4.4337526438316684e-08	40.34034034034034	9
MayoTerms	0.4618642633046935	0.013352219237435712	0.29726045247396016	0.12448835985033632	72.27722772277228	9
UMNSRS_relatedness_Terms	0.4407028914457895	2.3205487097947728e-08	0.45214467526477375	8.982437212268319e-09	74.95741056218058	9
UMNSRS_similarity_Terms	0.3740108632010496	9.455979490427777e-07	0.4006650135416065	1.2696567674548007e-07	71.37809187279152	9
wordsim353	0.20299011322451063	0.0030566233767830146	0.17662995493467976	0.010149292689339827	40.226628895184135	10
SimLexScores	0.21423647523900347	1.2873981490418733e-07	0.21934541878125266	6.313847693264601e-08	40.34034034034034	10
MayoTerms	0.4803042861352207	0.00968529770007899	0.3386303403297832	0.07795659430881081	72.27722772277228	10
UMNSRS_relatedness_Terms	0.43312711873540233	4.268438450857273e-08	0.44814008509774095	1.257164010279632e-08	74.95741056218058	10
UMNSRS_similarity_Terms	0.3664840278024196	1.6153777730943012e-06	0.39185979391919074	2.513638266685108e-07	71.37809187279152	10
