Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.2207276848614153	0.0001968851394513239	0.188892150691065	0.0014970063925282009	20.679886685552407	1
SimLexScores	0.1656189324461529	2.9527358860398695e-06	0.17760907228873796	5.227865374559678e-07	21.12112112112112	1
MayoTerms	0.55656529894751	3.285031752671338e-05	0.545732294529771	5.002418594358363e-05	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4474132155762897	2.3097288086939733e-13	0.4352857987537586	1.1770751559810004e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.45274283496390094	4.349264872950758e-14	0.4521916277223852	4.708027579491445e-14	55.65371024734982	1
wordsim353	0.21933559453093548	0.00021652805177885346	0.1877671142009729	0.0015994515119444762	20.679886685552407	2
SimLexScores	0.1813225351608961	2.9845230865872867e-07	0.1884917193331955	9.785165621176597e-08	21.12112112112112	2
MayoTerms	0.5411144162642625	5.958539755363039e-05	0.5137869894841258	0.0001594917008437059	51.48514851485149	2
UMNSRS_relatedness_Terms	0.46834238135185996	1.188850702733806e-14	0.4545290323228514	8.616620764425865e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.49693741074350095	4.6427103411288125e-17	0.49272821752115425	9.3030935967437e-17	55.65371024734982	2
wordsim353	0.22335531095269132	0.00016426666737618095	0.18261397694448459	0.0021557992448141402	20.679886685552407	3
SimLexScores	0.1728509466801117	1.0542016010539632e-06	0.1725963560990711	1.093932094849466e-06	21.12112112112112	3
MayoTerms	0.5867004603369869	9.407570524949888e-06	0.5510053176382669	4.083837335175235e-05	51.48514851485149	3
UMNSRS_relatedness_Terms	0.48087786620967676	1.8207182086440696e-15	0.46873345660648447	1.122548315664494e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4986649354686186	3.480784876713091e-17	0.4908268672817022	1.269474714394675e-16	55.65371024734982	3
wordsim353	0.2137636974177274	0.00031495282412616663	0.16819541526109116	0.004772684745179014	20.679886685552407	4
SimLexScores	0.17326435689713973	9.926227731397028e-07	0.17530980440582944	7.354310881508806e-07	21.12112112112112	4
MayoTerms	0.5886583751313711	8.635730256886876e-06	0.5382067178603642	6.643572863980546e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.49578828644770057	1.7642959947494484e-16	0.47672822795326486	3.417361877357444e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.49945528393562943	3.0493684636205656e-17	0.48249598604893185	4.84546700670662e-16	55.65371024734982	4
wordsim353	0.1915615220881112	0.0012775369627739859	0.14318330662762518	0.016504529876153175	20.679886685552407	5
SimLexScores	0.17481407420920453	7.911275306611437e-07	0.17664655897073633	6.033992803813095e-07	21.12112112112112	5
MayoTerms	0.6386676157915282	7.89937663562583e-07	0.61530548292245	2.541959418507343e-06	51.48514851485149	5
UMNSRS_relatedness_Terms	0.49981077708730476	9.216051230622743e-17	0.48603267155581775	8.229294806536823e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.4920929780043108	1.0323405630502209e-16	0.4809835569819879	6.155398115934975e-16	55.65371024734982	5
wordsim353	0.18318889209868494	0.002085981623091671	0.12616371305897514	0.034848252385714235	20.679886685552407	6
