Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1832815783655198	0.002074920892579662	0.14468308194860072	0.015395351816231426	20.679886685552407	1
SimLexScores	0.17635051644645255	6.305111029170014e-07	0.1844496710678146	1.8448011472441568e-07	21.12112112112112	1
MayoTerms	0.5262192451288411	0.00010297643472479933	0.4771317997202126	0.0005275936607231375	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4435902027295392	3.8864000768947057e-13	0.4397170238158346	6.540864651075528e-13	58.603066439523	1
UMNSRS_similarity_Terms	0.48819763723146065	1.9450212818291325e-16	0.5009976302369037	2.353070148532482e-17	55.65371024734982	1
wordsim353	0.17645637818258234	0.003049002488132318	0.15446893141854157	0.009632427772682117	20.679886685552407	2
SimLexScores	0.18619296372568592	1.4057862924957903e-07	0.19203408030311642	5.5496181337056126e-08	21.12112112112112	2
MayoTerms	0.5517659780897691	3.964926082726655e-05	0.49832628095241943	0.0002685541648991789	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4778905469852232	2.867282111585339e-15	0.47229114867293187	6.637685219061256e-15	58.603066439523	2
UMNSRS_similarity_Terms	0.5167287933393199	1.5499624125509016e-18	0.5186242966455548	1.1061532979291693e-18	55.65371024734982	2
wordsim353	0.19152493670664175	0.0012803338255064616	0.15399032624503542	0.009861895981278727	20.679886685552407	3
SimLexScores	0.17298684874135994	1.033564465804738e-06	0.17785027695883288	5.042711823766882e-07	21.12112112112112	3
MayoTerms	0.5793340237576619	1.2918601439766922e-05	0.5546401199751912	3.5437379030331765e-05	51.48514851485149	3
UMNSRS_relatedness_Terms	0.49960028920672206	9.536628280975771e-17	0.49292099565203157	2.7883846349194845e-16	58.603066439523	3
UMNSRS_similarity_Terms	0.5210175442649997	7.203228115240416e-19	0.5213031097947329	6.842278583615992e-19	55.65371024734982	3
wordsim353	0.19211295440798629	0.0012360551713034038	0.153270915156133	0.010215934860759645	20.679886685552407	4
SimLexScores	0.1714379326635186	1.2936006602061145e-06	0.17584903847612707	6.79131488623058e-07	21.12112112112112	4
MayoTerms	0.6036780833338314	4.393792023719834e-06	0.5579165615183344	3.113938785417528e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.514821532609391	7.56295046341244e-18	0.5075122164990713	2.5948400174794117e-17	58.603066439523	4
UMNSRS_similarity_Terms	0.5272043385502557	2.339289139794162e-19	0.5266030619289712	2.612120599955177e-19	55.65371024734982	4
wordsim353	0.1989694687829729	0.0008138548006735813	0.1534767345140143	0.010113514728249142	20.679886685552407	5
SimLexScores	0.16880444372719172	1.8859060059677926e-06	0.17412040909463536	8.759117073508604e-07	21.12112112112112	5
MayoTerms	0.6086351829878296	3.488743303842905e-06	0.5405616602194984	6.083560937839378e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.528474278284528	6.973729428688424e-19	0.5201184391985529	3.037874012701186e-18	58.603066439523	5
UMNSRS_similarity_Terms	0.5235629719519396	4.547515054147499e-19	0.5205070545557845	7.895625589988926e-19	55.65371024734982	5
wordsim353	0.19718386360538068	0.000908638953347744	0.1459035114744173	0.014541484668681184	20.679886685552407	6
SimLexScores	0.17612866474781536	6.515926796134823e-07	0.18091041252705148	3.177910793019489e-07	21.12112112112112	6
MayoTerms	0.5989733928384035	5.4495675356260784e-06	0.5204422613686353	0.0001264567963722837	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5246723507670763	1.36913033671709e-18	0.510474450937096	1.5800420528751306e-17	58.603066439523	6
UMNSRS_similarity_Terms	0.5174155676078915	1.3719714548073649e-18	0.5093725259633431	5.627639734191015e-18	55.65371024734982	6
wordsim353	0.18135741236217146	0.0023158713053514943	0.13203735473428826	0.027160395775972377	20.679886685552407	7
SimLexScores	0.17064946813596124	1.4490388898460215e-06	0.17568269677049222	6.96040956930727e-07	21.12112112112112	7
MayoTerms	0.607793262640342	3.6291232292871116e-06	0.5439404905608646	5.355324449617064e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5229265522218095	1.8610182598432318e-18	0.509936281015902	1.7296779665805267e-17	58.603066439523	7
UMNSRS_similarity_Terms	0.5046374771885972	1.2696950774275983e-17	0.4958096115132897	5.598321370074438e-17	55.65371024734982	7
wordsim353	0.16349788958323466	0.006105152085821992	0.10779057704646312	0.07172447932388443	20.679886685552407	8
SimLexScores	0.18108357929938249	3.095225221698052e-07	0.18255403780213256	2.471871523405625e-07	21.12112112112112	8
MayoTerms	0.6357762654100846	9.177132900813243e-07	0.573223686852706	1.670928960905932e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.5226909655445289	1.9394602422619953e-18	0.50934751392263	1.9093125167197658e-17	58.603066439523	8
UMNSRS_similarity_Terms	0.5047256590229675	1.2507441990266219e-17	0.4961230250630378	5.314942703588488e-17	55.65371024734982	8
wordsim353	0.15858801415990775	0.007845218334106674	0.10101302485785205	0.0915980797965438	20.679886685552407	9
SimLexScores	0.18053339074964375	3.365361288219581e-07	0.18034450737604943	3.4632331909659025e-07	21.12112112112112	9
MayoTerms	0.6285271520627463	1.3275288922051338e-06	0.5684626077353261	2.0346560637621266e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.524213951740459	1.4842997790383709e-18	0.513620256933321	9.280497595537206e-18	58.603066439523	9
UMNSRS_similarity_Terms	0.5026746420629624	1.7724903916078418e-17	0.49488910149913873	6.519012828826466e-17	55.65371024734982	9
wordsim353	0.15174384744886849	0.011004951892876497	0.09397498681524248	0.11666152755225521	20.679886685552407	10
SimLexScores	0.17497182179194587	7.729784691956016e-07	0.17718509407478103	5.569290660464671e-07	21.12112112112112	10
MayoTerms	0.6130989473112433	2.824901158710551e-06	0.5739404084402686	1.621685141885791e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.5246838306610713	1.3663616607498465e-18	0.513536625243936	9.413387908190135e-18	58.603066439523	10
UMNSRS_similarity_Terms	0.5028982810507466	1.70656650647886e-17	0.49454609199675104	6.898755683623388e-17	55.65371024734982	10
