Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.21701100030376422	0.0002534581107594808	0.1912818965688286	0.0012990568217109565	20.679886685552407	1
SimLexScores	0.17029866825248557	1.523818670382801e-06	0.17978511364750896	3.769441908569625e-07	21.12112112112112	1
MayoTerms	0.5464967023545523	4.858457515582881e-05	0.49909419693909357	0.00026184532084400644	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4391285680446421	7.075134322604245e-13	0.42233417717711624	6.247186014958352e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.483669721886956	4.0209885068065357e-16	0.4857492642275515	2.8843871801935776e-16	55.65371024734982	1
wordsim353	0.21040370428183314	0.0003930013708760226	0.1780233579330423	0.0027944327313712265	20.679886685552407	2
SimLexScores	0.2040855435774595	7.43425996589637e-09	0.20949429408935852	2.8947826660998793e-09	21.12112112112112	2
MayoTerms	0.5376031883526438	6.79449491207241e-05	0.4885481507221018	0.0003687178940692253	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4759802517848001	3.824616822122457e-15	0.4617911900706172	3.0755886661006566e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.5175133946469719	1.3483082423841034e-18	0.5122228438637152	3.427259121876547e-18	55.65371024734982	2
wordsim353	0.1982681955920078	0.0008499356710463939	0.15241347116453466	0.010652566732072556	20.679886685552407	3
SimLexScores	0.19189777373065336	5.6731832718121455e-08	0.1965097942094687	2.6692424295344243e-08	21.12112112112112	3
MayoTerms	0.5567376713811117	3.262736000441866e-05	0.5256128956789079	0.00010523894616604742	51.48514851485149	3
UMNSRS_relatedness_Terms	0.5046955678095584	4.1403103191487145e-17	0.495290281412315	1.910867227034085e-16	58.603066439523	3
UMNSRS_similarity_Terms	0.534144003437688	6.444396410946442e-20	0.5285089653919063	1.8399417129110202e-19	55.65371024734982	3
wordsim353	0.19150947926659148	0.0012815171973333994	0.13759830405181092	0.021271781039588194	20.679886685552407	4
SimLexScores	0.18733119441922086	1.1755757931909999e-07	0.1924631597444632	5.177408061113668e-08	21.12112112112112	4
MayoTerms	0.5823516234785563	1.135527221579052e-05	0.5267391724593634	0.0001010718502581144	51.48514851485149	4
UMNSRS_relatedness_Terms	0.5172827116182167	4.9601385781799406e-18	0.5106438051081009	1.53563577279787e-17	58.603066439523	4
UMNSRS_similarity_Terms	0.5248193799487408	3.618738353344635e-19	0.5189931077476796	1.0356262294713398e-18	55.65371024734982	4
wordsim353	0.17313185076540535	0.0036600279508418134	0.1222058587400895	0.0410116363055075	20.679886685552407	5
SimLexScores	0.18094404069446243	3.161688883445791e-07	0.18355109476810866	2.1200755895398956e-07	21.12112112112112	5
MayoTerms	0.5942732377676077	6.734780846528158e-06	0.51614193184326	0.00014699749299288846	51.48514851485149	5
UMNSRS_relatedness_Terms	0.5305059413012033	4.846048234465322e-19	0.5276804165527648	8.034244500236742e-19	58.603066439523	5
UMNSRS_similarity_Terms	0.5215574108673195	6.5358336727624175e-19	0.5187699997970114	1.077744598802405e-18	55.65371024734982	5
wordsim353	0.1705864900759278	0.004200475378564061	0.11991751921262331	0.04497720097314301	20.679886685552407	6
SimLexScores	0.17875844357886084	4.400592019876573e-07	0.1833222998146449	2.1962583837608033e-07	21.12112112112112	6
MayoTerms	0.5697601663620085	1.9289089258425024e-05	0.4683775574721271	0.0006886701062056937	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5355569364206517	1.9397539963607982e-19	0.5308525665311462	4.553146760501591e-19	58.603066439523	6
UMNSRS_similarity_Terms	0.5231008521194569	4.944971696347141e-19	0.5233630639855104	4.715445443848581e-19	55.65371024734982	6
wordsim353	0.1617105200968022	0.006693913849601254	0.10624242187642388	0.0759227617221668	20.679886685552407	7
SimLexScores	0.18100739141545255	3.1313455863348876e-07	0.1827724218371972	2.390305761145276e-07	21.12112112112112	7
MayoTerms	0.5962411607986144	6.165902911799351e-06	0.5143501278743536	0.00015641906233834597	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5304105009593479	4.9298925411276595e-19	0.5250418367526609	1.2827232693386044e-18	58.603066439523	7
