Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17918327852275173	0.002618600220612064	0.11762261970562304	0.049272212321041384	20.679886685552407	1
SimLexScores	0.19415773865174912	3.9297730912703556e-08	0.1979444408374853	2.1033544460316434e-08	21.12112112112112	1
MayoTerms	0.5172046822741384	0.00014165655773434963	0.4724219150019444	0.0006094470337873405	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41672679669394136	1.2590939065372555e-11	0.41829853000583234	1.0358823151906113e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.46390573162485105	8.468074544116449e-15	0.48331366909942464	4.2553749493356077e-16	55.65371024734982	1
wordsim353	0.12224967590429227	0.040938675552155954	0.0663008931533492	0.2688649833463074	20.679886685552407	2
SimLexScores	0.20282474125135647	9.22844690626299e-09	0.2026811757203318	9.457617323586784e-09	21.12112112112112	2
MayoTerms	0.543980504207102	5.347200694451428e-05	0.4892136779105527	0.00036095636675556283	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4714054790084551	7.569560588233884e-15	0.46362565117728205	2.361693224999954e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.5048420059979798	1.2261643886710201e-17	0.5048534516564432	1.2237720970552898e-17	55.65371024734982	2
wordsim353	0.13112452813190897	0.0282499335889885	0.07663532091182622	0.2010737013265262	20.679886685552407	3
SimLexScores	0.2037239893773507	7.91086221253871e-09	0.20349217277480047	8.231905890729526e-09	21.12112112112112	3
MayoTerms	0.5230831015508072	0.00011517644220256551	0.4805618244606905	0.0004743686018083704	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4704881582160734	8.669423343739256e-15	0.46356083661800856	2.3838992608446366e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.5019556561255839	2.001807668165336e-17	0.5031194323799922	1.6437425040492723e-17	55.65371024734982	3
