Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19709698801403944	0.0009135003037857103	0.15678624418894987	0.008587026079211201	20.679886685552407	1
SimLexScores	0.1956947925015095	3.053710776560818e-08	0.19053698042727094	7.061974852652919e-08	21.12112112112112	1
MayoTerms	0.49278581835827623	0.0003217658327902344	0.45020354578750527	0.0011712571827139674	51.48514851485149	1
UMNSRS_relatedness_Terms	0.42485479450994185	4.539613989958704e-12	0.42297688671004163	5.7601879220389365e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4699239683203148	3.4180966658957325e-15	0.478068735082273	9.729611906820138e-16	55.65371024734982	1
wordsim353	0.1187131889229054	0.04719028301256034	0.07392085604712641	0.2175433848299442	20.679886685552407	2
SimLexScores	0.20570689304009937	5.618407803955626e-09	0.2001857926219262	1.4444661161522446e-08	21.12112112112112	2
MayoTerms	0.49772196883507586	0.0002739428498884675	0.45255848814663935	0.0010951558687109341	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4478646552736716	2.171143206796706e-13	0.4375417635749251	8.736934176317659e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.48713363197135195	2.3091981033009796e-16	0.481253335473357	5.898708901360043e-16	55.65371024734982	2
wordsim353	0.10776959293415656	0.07178009239102849	0.059695267095026726	0.31958442886180116	20.679886685552407	3
SimLexScores	0.205581757619844	5.741636275926907e-09	0.20420250642627932	7.2861340783594865e-09	21.12112112112112	3
MayoTerms	0.5534645838903784	3.7107733395230466e-05	0.5073876895951746	0.0001984790290881212	51.48514851485149	3
UMNSRS_relatedness_Terms	0.46832779064762	1.191397087949603e-14	0.4627562997661227	2.6771187864246596e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.49484377262174606	6.567995648964132e-17	0.4926363941809133	9.444221820324983e-17	55.65371024734982	3
wordsim353	0.09953953546438202	0.09645370886052229	0.056621370018356286	0.34518199913107683	20.679886685552407	4
SimLexScores	0.20041180243178608	1.3904186328959356e-08	0.19531213392889768	3.252227198921663e-08	21.12112112112112	4
MayoTerms	0.5480417754985017	4.579004358251058e-05	0.5305275579936225	8.813625660620446e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4828271359974785	1.3505447664687608e-15	0.4732382775552195	5.7652871035907915e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.4977975335141991	4.0232433894844065e-17	0.49423267844700297	7.264638173559447e-17	55.65371024734982	4
wordsim353	0.1181717613714241	0.048214498121666644	0.08080090791595725	0.17758930564949485	20.679886685552407	5
SimLexScores	0.21348327304476497	1.4202860570232666e-09	0.20703907089408258	4.455895035440641e-09	21.12112112112112	5
MayoTerms	0.5660412054050962	2.2463931479176593e-05	0.5183944854041708	0.00013588726386233065	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4971238824125705	1.423444593603047e-16	0.4928599445187804	2.8155612075141333e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5139241547175801	2.5434669352318722e-18	0.5168284294167925	1.5228001300480363e-18	55.65371024734982	5
wordsim353	0.1270655801031535	0.03355956436868723	0.08970006681887704	0.134321860318431	20.679886685552407	6
SimLexScores	0.21456153080143403	1.1687966407507467e-09	0.21129811752458805	2.1015062109566985e-09	21.12112112112112	6
MayoTerms	0.5665101046533555	2.2038716404570247e-05	0.5483432088844632	4.526234454878906e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.5050168068347216	3.926305419528597e-17	0.5083598236709906	2.252569009343001e-17	58.603066439523	6
UMNSRS_similarity_Terms	0.5138790413170787	2.563716125947838e-18	0.5203689401101328	8.093923469333598e-19	55.65371024734982	6
wordsim353	0.1346016404526576	0.024290659247175106	0.09800254091667757	0.10173460785363098	20.679886685552407	7
SimLexScores	0.21881312729671606	5.366034896048654e-10	0.21576074727318786	9.399025440550046e-10	21.12112112112112	7
MayoTerms	0.5811179270146622	1.197200738082403e-05	0.5265855892620286	0.00010163107810717215	51.48514851485149	7
UMNSRS_relatedness_Terms	0.5078103405969551	2.4690094104459726e-17	0.5117498342002206	1.2742772165940814e-17	58.603066439523	7
UMNSRS_similarity_Terms	0.5188926697586751	1.0543831090117842e-18	0.525860127630658	2.992667164944154e-19	55.65371024734982	7
wordsim353	0.13685133125022292	0.021992153416630297	0.10431324122844772	0.08143104739066273	20.679886685552407	8
SimLexScores	0.21584519500454147	9.255425206502309e-10	0.20987424969194576	2.7065897457445435e-09	21.12112112112112	8
MayoTerms	0.5529521636207337	3.785821967807418e-05	0.5188040405970638	0.00013395143106235656	51.48514851485149	8
UMNSRS_relatedness_Terms	0.5012028779842065	7.346389168530657e-17	0.5082197405912704	2.305912167455436e-17	58.603066439523	8
UMNSRS_similarity_Terms	0.5098848619072534	5.149451019652099e-18	0.5165734489017433	1.5932629745231275e-18	55.65371024734982	8
wordsim353	0.1396116802143138	0.019431022279004225	0.10167530945831196	0.08948024911063991	20.679886685552407	9
SimLexScores	0.21281472814109423	1.6018749984280517e-09	0.20683350124032196	4.618646029907091e-09	21.12112112112112	9
MayoTerms	0.5545801794035871	3.552085104125148e-05	0.5259712564726893	0.00010389634985837812	51.48514851485149	9
UMNSRS_relatedness_Terms	0.5085334749258199	2.1881203470346217e-17	0.5196542833224649	3.292741527778213e-18	58.603066439523	9
UMNSRS_similarity_Terms	0.5099704890593563	5.073517268173016e-18	0.5185150192819622	1.1279409373326898e-18	55.65371024734982	9
wordsim353	0.13581180483200245	0.023029736129883856	0.10180514238659036	0.08906970795020576	20.679886685552407	10
SimLexScores	0.2133284218230272	1.4604748754485707e-09	0.21050454557617962	2.420319816222045e-09	21.12112112112112	10
MayoTerms	0.565502627876731	2.2961643535537033e-05	0.5289917260202742	9.318617816190245e-05	51.48514851485149	10
UMNSRS_relatedness_Terms	0.5037801798611083	4.8148070376682795e-17	0.5147827374157757	7.613197923742627e-18	58.603066439523	10
