Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1927375950744717	0.0011905628147193118	0.15004285856041205	0.011946805683796668	20.679886685552407	1
SimLexScores	0.19231841257090665	5.300186999948349e-08	0.2014514978803496	1.166030881674997e-08	21.12112112112112	1
MayoTerms	0.4814515530709901	0.00046137830048319505	0.44769502023103636	0.0012574890659352712	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4256752404637672	4.0891710791151034e-12	0.42790321137327814	3.0744919710775068e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4671483370939701	5.205471721077765e-15	0.4804876350576287	6.656101329059556e-16	55.65371024734982	1
wordsim353	0.08933137566999058	0.13593643042190187	0.04920859314486328	0.41208457259657183	20.679886685552407	2
SimLexScores	0.19727111556081825	2.3527339630624534e-08	0.2003625207208285	1.4020339601532405e-08	21.12112112112112	2
MayoTerms	0.5403474624151592	6.13265007650652e-05	0.46914547345880125	0.0006729513585335717	51.48514851485149	2
UMNSRS_relatedness_Terms	0.44266044372296953	4.40637743510188e-13	0.434462862930208	1.3115523627640432e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.4695721362705798	3.606048083005252e-15	0.4698232267898095	3.4709113898561508e-15	55.65371024734982	2
wordsim353	0.10419007006275484	0.08179340986376939	0.05981580671896516	0.3186064807065655	20.679886685552407	3
SimLexScores	0.2046097317709951	6.792427209169675e-09	0.2072613053748213	4.286217144303646e-09	21.12112112112112	3
MayoTerms	0.4987479476285521	0.0002648512592540098	0.45706359526846113	0.0009617871697955128	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4688000811316512	1.1116192393112321e-14	0.46223234723212425	2.886731000302679e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4837330973756565	3.980615912979179e-16	0.4754198973210247	1.4694594719358202e-15	55.65371024734982	3
wordsim353	0.12436944460229502	0.03753738178949449	0.07563273737303669	0.2070480670415116	20.679886685552407	4
SimLexScores	0.21539299786079583	1.0050060885160218e-09	0.21632438384950933	8.480137555349284e-10	21.12112112112112	4
MayoTerms	0.5152395253021386	0.0001516758728063379	0.4630533399645196	0.0008070444837813437	51.48514851485149	4
UMNSRS_relatedness_Terms	0.47929902948344516	2.315898166507232e-15	0.46965089623904044	9.808757205538764e-15	58.603066439523	4
UMNSRS_similarity_Terms	0.494181490748946	7.326175249127894e-17	0.48639544252685046	2.600289370586524e-16	55.65371024734982	4
wordsim353	0.1735177809986531	0.003583816171188519	0.12431625882269422	0.037619701194507624	20.679886685552407	5
SimLexScores	0.23640582934012516	1.802468781036479e-11	0.23684632733752942	1.649686907296631e-11	21.12112112112112	5
MayoTerms	0.5636120620109977	2.4790197602271017e-05	0.48061301885980207	0.0004736122946241558	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4991452208633709	1.0267509690350425e-16	0.49182332972885057	3.318633762836573e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5154886679546066	1.930539583244032e-18	0.5098460612055775	5.184225323083594e-18	55.65371024734982	5
wordsim353	0.17113598567884414	0.004078055279947365	0.12229742512108584	0.04085929205394719	20.679886685552407	6
SimLexScores	0.23580363970180357	2.0338963556427564e-11	0.2389413989740515	1.0799239504081409e-11	21.12112112112112	6
MayoTerms	0.5981178744959066	5.665122150967372e-06	0.5489063472746909	4.429141243976128e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4965040066283822	1.5727562799909042e-16	0.4914557684540026	3.517355302383817e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.507028314002243	8.43254964563182e-18	0.5029646227815694	1.6874771357596844e-17	55.65371024734982	6
wordsim353	0.18018272263224688	0.0024752286945837767	0.1378024834148087	0.021078465868820395	20.679886685552407	7
SimLexScores	0.2305556258774074	5.7469835658965795e-11	0.2324868380302193	3.9328014812680626e-11	21.12112112112112	7
