Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.15692378492682413	0.00852827596444155	0.13400179527226	0.02493742727722365	20.679886685552407	1
SimLexScores	0.1599517407186453	6.4215412176483234e-06	0.1645548474594755	3.4233623522483013e-06	21.12112112112112	1
MayoTerms	0.3891164408178986	0.005721525397400177	0.3939920955629566	0.005094027772359595	51.48514851485149	1
UMNSRS_relatedness_Terms	0.3468690837450568	2.8141127982739237e-08	0.3328143987007272	1.0750270763578528e-07	58.603066439523	1
UMNSRS_similarity_Terms	0.43455120687482335	5.525032250259475e-13	0.4347315334061547	5.391528239160965e-13	55.65371024734982	1
wordsim353	0.08185227750158958	0.1719966271295331	0.054164384350368494	0.3665513594885973	20.679886685552407	2
SimLexScores	0.153752585869897	1.4576639184795088e-05	0.15115025659900042	2.0373578281346917e-05	21.12112112112112	2
MayoTerms	0.41302382762673845	0.00318336337324326	0.3866712964899963	0.006060868248419097	51.48514851485149	2
UMNSRS_relatedness_Terms	0.3672546543604748	3.569943073533873e-09	0.3497280715619946	2.125083578364089e-08	58.603066439523	2
UMNSRS_similarity_Terms	0.4262584461390856	1.6753970435519706e-12	0.42445984066374615	2.1226945837863176e-12	55.65371024734982	2
wordsim353	0.09130096923119527	0.12748175303843473	0.05732492782338471	0.33921140868668254	20.679886685552407	3
SimLexScores	0.16049355175472008	5.9686439843939425e-06	0.15713884004086986	9.351259142728325e-06	21.12112112112112	3
MayoTerms	0.44493441119091615	0.0013589010582925056	0.41344596722536875	0.0031493691030344386	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4058163166681561	4.746289089741822e-11	0.38581890895774035	4.78373848967716e-10	58.603066439523	3
UMNSRS_similarity_Terms	0.4405817868592917	2.4190525923604857e-13	0.4398861618242265	2.6630713757808124e-13	55.65371024734982	3
wordsim353	0.09518915374920275	0.11199165243377077	0.05773847986651137	0.3357328276564976	20.679886685552407	4
SimLexScores	0.17384096206794192	9.124789243767526e-07	0.17095405518110088	1.3869782259632752e-06	21.12112112112112	4
MayoTerms	0.46715968657644824	0.0007142768338494046	0.43182475650643704	0.0019470481490700834	51.48514851485149	4
UMNSRS_relatedness_Terms	0.43649234285246163	1.00390571246989e-12	0.41378743668039336	1.8087206021698975e-11	58.603066439523	4
UMNSRS_similarity_Terms	0.4506100966643575	5.905583282844646e-14	0.4433405407066796	1.648846701579894e-13	55.65371024734982	4
wordsim353	0.089483330263802	0.13526919547706326	0.0529732013999746	0.3772005845193258	20.679886685552407	5
SimLexScores	0.18796782297485523	1.0631655553863332e-07	0.1874788436572844	1.1485252847125223e-07	21.12112112112112	5
MayoTerms	0.4855841900960887	0.00040514958988858497	0.4406813875527456	0.0015294517914330621	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4569362360291592	6.140539084088276e-14	0.43373317644032194	1.4432365485382839e-12	58.603066439523	5
UMNSRS_similarity_Terms	0.4616922946956505	1.1769507221494767e-14	0.45573934768624014	2.8196410694074656e-14	55.65371024734982	5
wordsim353	0.08018741522062674	0.18091434780231372	0.04120186479105685	0.49230551043007487	20.679886685552407	6
SimLexScores	0.18620451411152147	1.4032451453638972e-07	0.18690708926237612	1.2567412776128262e-07	21.12112112112112	6
MayoTerms	0.48313414136333693	0.00043768627930036843	0.45245609934841613	0.0010983703173047343	51.48514851485149	6
UMNSRS_relatedness_Terms	0.46799025649919135	1.2518151716770888e-14	0.4471849155194881	2.3830642548883474e-13	58.603066439523	6
UMNSRS_similarity_Terms	0.46775492594781454	4.749841383454241e-15	0.46148323911007316	1.2139718156235618e-14	55.65371024734982	6
wordsim353	0.08345694718231512	0.16371497308969127	0.039934695411060026	0.5057234137578701	20.679886685552407	7
SimLexScores	0.19267630227693475	5.001609340706034e-08	0.19277217640365957	4.9244291123125474e-08	21.12112112112112	7
MayoTerms	0.5055740198593339	0.000211004920207215	0.45214893295374653	0.0011080643629292697	51.48514851485149	7
UMNSRS_relatedness_Terms	0.481010308165412	1.7842435894874527e-15	0.4615231505061375	3.1961767026467e-14	58.603066439523	7
UMNSRS_similarity_Terms	0.47245787702182046	2.3204213412420194e-15	0.46489663898117906	7.302021279805664e-15	55.65371024734982	7
