Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.16868698595740736	0.004649617478445985	0.11758489982330217	0.0493455706931328	20.679886685552407	1
SimLexScores	0.1706067291616411	1.4579574874387047e-06	0.16229226917356362	4.673874094649642e-06	21.12112112112112	1
MayoTerms	0.4500917144726216	0.0011749858601073943	0.41677360316762346	0.0028924167859598416	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4174642494149316	1.1490780492373796e-11	0.4056605272643844	4.8354061183410355e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.4416603858439636	2.083247992176634e-13	0.4423361754933829	1.8965248586560897e-13	55.65371024734982	1
wordsim353	0.0984121013246716	0.10030553366323305	0.036937058096473095	0.5382111403108988	20.679886685552407	2
SimLexScores	0.1816598183574485	2.8347412618244584e-07	0.18121649843301182	3.033167955486531e-07	21.12112112112112	2
MayoTerms	0.5094884434481953	0.00018481744913523602	0.43679061322026325	0.0017019136304117566	51.48514851485149	2
UMNSRS_relatedness_Terms	0.43987620045047077	6.403242948804233e-13	0.4266257373179189	3.6216320381675446e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.44957385182147785	6.846621101503183e-14	0.45364144996643757	3.8208838922922474e-14	55.65371024734982	2
wordsim353	0.03604088789902086	0.5481219620520149	-0.0035836621529633755	0.9523961077904237	20.679886685552407	3
SimLexScores	0.18483088725248045	1.7387404032709088e-07	0.1831226284550539	2.264895525110773e-07	21.12112112112112	3
MayoTerms	0.4988657694120451	0.0002638249040747134	0.43853122279005796	0.0016227291598837027	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4531704697473826	1.0419925806840587e-13	0.4385457620059946	7.646137570737106e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.46180381827912403	1.1576552992552822e-14	0.46167371562577963	1.1801956265314028e-14	55.65371024734982	3
wordsim353	0.0198459818342208	0.740921129242507	-0.02052644929456873	0.7323714329334288	20.679886685552407	4
SimLexScores	0.17972839986362635	3.8019039546979186e-07	0.17515284356306302	7.526448465096404e-07	21.12112112112112	4
MayoTerms	0.48278001882985633	0.00044257928530903835	0.44201244192964756	0.0014741316821098758	51.48514851485149	4
UMNSRS_relatedness_Terms	0.45470789790748384	8.403191572055705e-14	0.44726018403993484	2.3586385497782315e-13	58.603066439523	4
UMNSRS_similarity_Terms	0.45809058632736693	2.0008224035826288e-14	0.4503293593178289	6.14725004070998e-14	55.65371024734982	4
wordsim353	0.026128627827585106	0.6633199881467406	-0.026257138082535336	0.6617662504522099	20.679886685552407	5
SimLexScores	0.18374902071565855	2.0562331411808803e-07	0.1811866340647917	3.0470057121304967e-07	21.12112112112112	5
MayoTerms	0.520167687926803	0.00012768564199773825	0.47293385899306045	0.000600027291455793	51.48514851485149	5
UMNSRS_relatedness_Terms	0.45440610896474787	8.766357711627192e-14	0.44456473469104907	3.4057194171308626e-13	58.603066439523	5
UMNSRS_similarity_Terms	0.4627699122860327	1.0029521372178982e-14	0.4484765767955291	8.002670329960374e-14	55.65371024734982	5
wordsim353	0.024008187900713844	0.6891606879378419	-0.018648108487981565	0.7560487380009915	20.679886685552407	6
SimLexScores	0.18000407057237802	3.646601571945221e-07	0.17860509919918335	4.503189558726149e-07	21.12112112112112	6
MayoTerms	0.539260807368765	6.387320073603788e-05	0.4704765278357031	0.000646468173382529	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4579146862075549	5.346524548913984e-14	0.45444330984123155	8.720775944431329e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.46806984603442253	4.528924910030408e-15	0.4548510896717606	3.2076048384623913e-14	55.65371024734982	6
wordsim353	0.09244279666298867	0.12277006860415973	0.05752227387436783	0.3375485792461128	20.679886685552407	7
SimLexScores	0.21311749079819559	1.5170022566233755e-09	0.20815288715693547	3.6664155346983693e-09	21.12112112112112	7
