Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.15002426973887498	0.011957479508178546	0.1001022810325394	0.0945756463448188	20.679886685552407	1
SimLexScores	0.18235435026901686	2.5487980880037213e-07	0.1834305660084562	2.1598851395482408e-07	21.12112112112112	1
MayoTerms	0.4678408494875144	0.0006998513289193945	0.4721147486072747	0.0006151625671188693	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41904218321863596	9.441894958104441e-12	0.40736075950958595	3.944912642727259e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.448702788409848	7.749717224240931e-14	0.4566230524772369	2.47931876922955e-14	55.65371024734982	1
wordsim353	0.09956154835946276	0.09637969120666867	0.05544303369454993	0.3553299708475869	20.679886685552407	2
SimLexScores	0.1641723432728084	3.609457021372906e-06	0.16713005986150686	2.389547817192059e-06	21.12112112112112	2
MayoTerms	0.47441548867064226	0.000573499407927219	0.4354595588433613	0.0017647671423909061	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4215245856707868	6.917964346465353e-12	0.4064228301131307	4.4143052009079477e-11	58.603066439523	2
UMNSRS_similarity_Terms	0.4338693934331862	6.059590321005151e-13	0.4234053899921362	2.436995469047228e-12	55.65371024734982	2
wordsim353	0.06895517948142091	0.25012388255716433	0.03220348619768431	0.5915467209198215	20.679886685552407	3
SimLexScores	0.17774074549358654	5.125994334864898e-07	0.17795109977517862	4.967203286321504e-07	21.12112112112112	3
MayoTerms	0.49349020066715216	0.0003145087500339078	0.4630533399645196	0.0008070444837813437	51.48514851485149	3
UMNSRS_relatedness_Terms	0.459577845343396	4.2209801999271195e-14	0.4458589350842854	2.8561353912103293e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.4631301083957693	9.506101908352308e-15	0.45781409985333743	2.083470721711301e-14	55.65371024734982	3
wordsim353	0.06144117223793885	0.3056102925618148	0.029940019925951435	0.6178758782327487	20.679886685552407	4
SimLexScores	0.18227863893371618	2.5785639621517407e-07	0.1797903129754256	3.766479293929281e-07	21.12112112112112	4
MayoTerms	0.5037340770033482	0.00022444193434268257	0.4756983565450874	0.0005513886658081695	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4559008758782169	7.106084191182258e-14	0.4473454883631077	2.3312514541133174e-13	58.603066439523	4
UMNSRS_similarity_Terms	0.47218463348960577	2.419766781930767e-15	0.47498506447839595	1.571827364919403e-15	55.65371024734982	4
wordsim353	0.06545205999073123	0.2750556678465753	0.0291897222667428	0.6267147011864208	20.679886685552407	5
SimLexScores	0.18035923511600901	3.455504326898364e-07	0.18025273433329442	3.511770658072216e-07	21.12112112112112	5
MayoTerms	0.5027134047026204	0.0002322264423554042	0.4622342295787338	0.0008267936156966849	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4752157736960554	4.289835104109311e-15	0.4666506093823456	1.522560403279721e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.47567608970663505	1.4122333337477065e-15	0.4673811812617483	5.025729844619017e-15	55.65371024734982	5
wordsim353	0.05633372189201767	0.3476421398135291	0.021957344830436574	0.7145015350046544	20.679886685552407	6
SimLexScores	0.18388353847665972	2.0139062493241481e-07	0.18515717206658416	1.6526574442025602e-07	21.12112112112112	6
MayoTerms	0.528579832155521	9.458473601050542e-05	0.4897256219016688	0.0003550868467513944	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4605076945099696	3.696368760975233e-14	0.45533816891765344	7.69149451932317e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.47140445497784944	2.7268976415175276e-15	0.4623217911015298	1.0720176938298005e-14	55.65371024734982	6
wordsim353	0.11742053032595733	0.049666304453905644	0.09005102572394952	0.13279868323213928	20.679886685552407	7
SimLexScores	0.2117872962987969	1.9257409101326737e-09	0.2098108399639813	2.73714803983951e-09	21.12112112112112	7
MayoTerms	0.5565544806459886	3.286435717947364e-05	0.5367732746852392	7.007153277421145e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.48194127093721084	1.5472839807436003e-15	0.4772601254977549	3.153893025830494e-15	58.603066439523	7
UMNSRS_similarity_Terms	0.5076980230821789	7.514858649018858e-18	0.49483711886437426	6.575216061001065e-17	55.65371024734982	7
wordsim353	0.12604169358829304	0.035025793965951554	0.09171808052304367	0.125744606937803	20.679886685552407	8
SimLexScores	0.21371796369711704	1.361419569918619e-09	0.21330726536226133	1.4660508276869887e-09	21.12112112112112	8
MayoTerms	0.5550504364341817	3.4870800265295535e-05	0.5313466683794084	8.554641544018384e-05	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4778702068053027	2.876118284246731e-15	0.4757861169723403	3.937853014941671e-15	58.603066439523	8
UMNSRS_similarity_Terms	0.5082026738970318	6.888783893410384e-18	0.49986653363666284	2.84608949550056e-17	55.65371024734982	8
wordsim353	0.14001697393183538	0.01907769499741658	0.11336245966320924	0.058153044434633136	20.679886685552407	9
SimLexScores	0.2158435845977182	9.258143563314536e-10	0.21825246386440697	5.95163644251695e-10	21.12112112112112	9
MayoTerms	0.549635828213212	4.30620846718595e-05	0.5046743864422591	0.00021748080731670216	51.48514851485149	9
UMNSRS_relatedness_Terms	0.4938081349022303	2.421300113480847e-16	0.49722217343711356	1.4010811781799485e-16	58.603066439523	9
UMNSRS_similarity_Terms	0.5181210003707934	1.2100544232590015e-18	0.5139712816811959	2.5224815696984383e-18	55.65371024734982	9
wordsim353	0.14671326439517765	0.013998129234444618	0.10708182592430357	0.07362237842978828	20.679886685552407	10
SimLexScores	0.21260248180029528	1.664108952007282e-09	0.21324410088561374	1.4828218167184588e-09	21.12112112112112	10
MayoTerms	0.5674437006748301	2.1214074068336978e-05	0.5227460093286578	0.00011656333566551484	51.48514851485149	10
UMNSRS_relatedness_Terms	0.49582015350061637	1.75530146000981e-16	0.49662546133335	1.5423406819577786e-16	58.603066439523	10
UMNSRS_similarity_Terms	0.5109615328367946	4.27075244014178e-18	0.5038536396666295	1.4510062463006724e-17	55.65371024734982	10
