Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17338653635449383	0.003609571149238106	0.1430797136174831	0.016583658479205742	20.679886685552407	1
SimLexScores	0.17009330887090238	1.5692988756615713e-06	0.1765952646578229	6.080151166232492e-07	21.12112112112112	1
MayoTerms	0.5686844862265855	2.0162034567031178e-05	0.5191112069917334	0.0001325160846870291	51.48514851485149	1
UMNSRS_relatedness_Terms	0.449845433345022	1.653142975374599e-13	0.44050190722071497	5.889124701782595e-13	58.603066439523	1
UMNSRS_similarity_Terms	0.48299518717636836	4.476331977374244e-16	0.4878862437822501	2.045338706565696e-16	55.65371024734982	1
wordsim353	0.13368321623764762	0.025286918391707738	0.08917390179374894	0.13663056457804829	20.679886685552407	2
SimLexScores	0.18975634972838987	8.001485355732705e-08	0.19277657866479656	4.920913030022972e-08	21.12112112112112	2
MayoTerms	0.5452653252088285	5.092276239484647e-05	0.4949986450101648	0.00029946374641318953	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4618480711354058	3.0505763938643736e-14	0.4434398884688178	3.966206313219519e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.49612593142142913	5.3123818186868676e-17	0.4914252367344294	1.1514099452333312e-16	55.65371024734982	2
wordsim353	0.12872798093118998	0.031290234616312106	0.07600884286632305	0.204792023087416	20.679886685552407	3
SimLexScores	0.186088925420831	1.4288763950721044e-07	0.1904096459435767	7.207585508328543e-08	21.12112112112112	3
MayoTerms	0.5716677604149109	1.7826107421778722e-05	0.5319098067696361	8.380644646250458e-05	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4763410281922237	3.622580251864103e-15	0.4515697249939553	1.3020729623662653e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.49879776298527456	3.40431318358088e-17	0.490963843421483	1.2414427589904989e-16	55.65371024734982	3
wordsim353	0.13213007579554592	0.027051770483637137	0.07392905602154398	0.21749222131653925	20.679886685552407	4
SimLexScores	0.18065117428454883	3.3056853865638544e-07	0.18449078745107989	1.833068267310819e-07	21.12112112112112	4
MayoTerms	0.5990974895270242	5.418938631551975e-06	0.5468073769111148	4.801041490267345e-05	51.48514851485149	4
UMNSRS_relatedness_Terms	0.48144047687546376	1.6706396533090667e-15	0.46349978548475723	2.405002489743626e-14	58.603066439523	4
UMNSRS_similarity_Terms	0.5027253714110698	1.7573209065164193e-17	0.4976931282941001	4.0938804762476526e-17	55.65371024734982	4
wordsim353	0.16198783298033823	0.006599361814010652	0.10932014560782251	0.06776433414899581	20.679886685552407	5
SimLexScores	0.1806829648349053	3.28975402180661e-07	0.17985509611076428	3.729752951881068e-07	21.12112112112112	5
MayoTerms	0.6224966249999196	1.7920049083086721e-06	0.5581725335138924	3.0824659239376726e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4964996960774229	1.5738464887548142e-16	0.48187994001939455	1.5618980337912146e-15	58.603066439523	5
UMNSRS_similarity_Terms	0.5184195486623389	1.1473201593299288e-18	0.5105059960273117	4.6229467539698595e-18	55.65371024734982	5
wordsim353	0.1551462453220608	0.00931578071626953	0.09754443567921538	0.10335211960966979	20.679886685552407	6
SimLexScores	0.18880450752349445	9.311223304955336e-08	0.19233918520380944	5.282395504211601e-08	21.12112112112112	6
MayoTerms	0.6183995202843361	2.189309915612625e-06	0.5588380607023434	3.0019995127211437e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.49594091052284983	1.7216233909321797e-16	0.4813371703552844	1.6972583535499535e-15	58.603066439523	6
UMNSRS_similarity_Terms	0.5143881652630761	2.344094366050902e-18	0.5051088116067828	1.1715732751585392e-17	55.65371024734982	6
wordsim353	0.15984803847319035	0.007360938775931573	0.09933203010224799	0.09715366386452255	20.679886685552407	7
SimLexScores	0.1804496314251347	3.4084286604158047e-07	0.18575503346416822	1.5054792941397193e-07	21.12112112112112	7
MayoTerms	0.6243558388342012	1.6347918173956678e-06	0.5705615780989023	1.8661497483541757e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.4921162549649434	3.1681759939822616e-16	0.4791054587240398	2.385018128618243e-15	58.603066439523	7
