1	16058246.0
1	13628746.0
1	12916873.0
1	12520259.0
1	12260783.0
1	12078079.0
1	11930688.0
1	11825671.0
1	11728176.0
1	11656812.0
1	11592748.0
1	11535532.0
1	11489828.0
1	11443744.0
1	11403307.0
1	11368281.0
1	11332289.0
1	11303436.0
1	11274711.0
1	11250464.0
