Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1862049838033321	0.001752356079293354	0.15601079994152733	0.008925037379576497	20.679886685552407	1
SimLexScores	0.18759231378234534	1.1281461930671523e-07	0.1877896261259619	1.0935379463288876e-07	21.12112112112112	1
MayoTerms	0.43443712633393267	0.0018144404035055903	0.4041797809861672	0.003973946487512569	51.48514851485149	1
UMNSRS_relatedness_Terms	0.43592184243163135	1.0824440668105409e-12	0.41911184818510355	9.36016249480931e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4718707406319438	2.5390349567239794e-15	0.47097481289572385	2.911998178140008e-15	55.65371024734982	1
wordsim353	0.1097623957112613	0.06665325863751838	0.06434055260258623	0.2833073805146092	20.679886685552407	2
SimLexScores	0.18568042843173788	1.5231295153434028e-07	0.18296739663407105	2.3196811965893357e-07	21.12112112112112	2
MayoTerms	0.5186119679001969	0.00013485614452529688	0.4763126893344268	0.000541074883443262	51.48514851485149	2
UMNSRS_relatedness_Terms	0.45061496791593514	1.4863236006953146e-13	0.4387577683385861	7.433406197782809e-13	58.603066439523	2
UMNSRS_similarity_Terms	0.4802571881662362	6.902138156262755e-16	0.4737955348434563	1.8888695788790294e-15	55.65371024734982	2
wordsim353	0.12959852706173036	0.030155018923458874	0.08234195644150126	0.1694370114297924	20.679886685552407	3
SimLexScores	0.19298893659912048	4.754157376706306e-08	0.19271622231572652	4.969331917769151e-08	21.12112112112112	3
MayoTerms	0.5408119794737651	6.026649672270668e-05	0.5043672200475895	0.00021973289706705035	51.48514851485149	3
UMNSRS_relatedness_Terms	0.467120739631123	1.4215928369606577e-14	0.45618201266355035	6.830141909783195e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.49226499383249456	1.0036765678789501e-16	0.4855523373119108	2.9768601200830846e-16	55.65371024734982	3
wordsim353	0.10607927950691239	0.07637655235042166	0.061676107581833645	0.3037611254367237	20.679886685552407	4
