Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17903979747583115	0.0026397913890701705	0.1280267472466495	0.032230995183556044	20.679886685552407	1
SimLexScores	0.18090789253968678	3.179129636001529e-07	0.17914461530849532	4.1520906928228403e-07	21.12112112112112	1
MayoTerms	0.47634611978173375	0.0005405186538346655	0.4554253744968895	0.0010084997916218565	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4230790097311327	5.6862912009007115e-12	0.40858680007597337	3.403962277007463e-11	58.603066439523	1
UMNSRS_similarity_Terms	0.4712137733757522	2.8075815415719673e-15	0.47182360964001735	2.5574328620529365e-15	55.65371024734982	1
wordsim353	0.11083003396145552	0.06403240500274753	0.06080909695341478	0.31062212058023897	20.679886685552407	2
SimLexScores	0.1789273504803424	4.290187344205756e-07	0.18118374511965019	3.048347537375422e-07	21.12112112112112	2
MayoTerms	0.47007320959479953	0.0006543919798694442	0.4066371121435245	0.0037386227230974092	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4363923709224416	1.0172547956633298e-12	0.42317551197233155	5.617310661610071e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.4537212710729276	3.7771059017350464e-14	0.44481730285633997	1.3410703674248838e-13	55.65371024734982	2
wordsim353	0.07485232053295285	0.21178646146812116	-0.0009443637204247169	0.9874485648654358	20.679886685552407	3
SimLexScores	0.17734738486689686	5.436138603239894e-07	0.17880443946949667	4.3702590676964316e-07	21.12112112112112	3
MayoTerms	0.4741491368185644	0.0005781889847277016	0.4169271863649583	0.002881017895966566	51.48514851485149	3
UMNSRS_relatedness_Terms	0.45182305429086733	1.2570551748851543e-13	0.429664076593284	2.450392863400099e-12	58.603066439523	3
UMNSRS_similarity_Terms	0.46889133937630517	3.998887785783798e-15	0.4643327981398647	7.944743964673666e-15	55.65371024734982	3
wordsim353	0.09163841337713824	0.12607497228685485	0.03177681419548953	0.5964705248113538	20.679886685552407	4
SimLexScores	0.1695238946242	1.702319301373519e-06	0.1718848575038373	1.2127389237912483e-06	21.12112112112112	4
MayoTerms	0.5125789464551808	0.00016626923743574216	0.454452680913769	0.0010371869397192012	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4551144045366852	7.937153869821956e-14	0.44334538465981255	4.017197526336758e-13	58.603066439523	4
UMNSRS_similarity_Terms	0.433661182594287	6.232662563530557e-13	0.4276634128193428	1.3912827456363063e-12	55.65371024734982	4
wordsim353	0.08218900905067193	0.17023341772102615	0.014403528396961181	0.8103679396743793	20.679886685552407	5
SimLexScores	0.17816356788969764	4.811628059193162e-07	0.1785114867715522	4.5669504529574677e-07	21.12112112112112	5
MayoTerms	0.5180373870251581	0.0001375959155189873	0.46064720320627384	0.0008662958921828313	51.48514851485149	5
UMNSRS_relatedness_Terms	0.44977731267221976	1.6687615089806444e-13	0.43883136422524516	7.360917273761549e-13	58.603066439523	5
UMNSRS_similarity_Terms	0.4567482872198065	2.4344613159260477e-14	0.4452066034641383	1.269770278414622e-13	55.65371024734982	5
wordsim353	0.07619822235012506	0.20366279642141125	0.014756673961878327	0.8058098456278602	20.679886685552407	6
