Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17003584044085177	0.004326468972256894	0.12129812157206331	0.04254795123123093	20.679886685552407	1
SimLexScores	0.18612831052439302	1.4200925827206835e-07	0.18692495582080665	1.253215383335747e-07	21.12112112112112	1
MayoTerms	0.4689786549554875	0.0006763383289638549	0.44359946830210745	0.0014105091040017416	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41012036571300536	2.828122384689611e-11	0.3900393821625656	2.9754690668436946e-10	58.603066439523	1
UMNSRS_similarity_Terms	0.4449539795003625	1.3156036874801155e-13	0.4406659013456941	2.391068351089903e-13	55.65371024734982	1
wordsim353	0.11526847390762579	0.054028437065269774	0.040522086911839394	0.4994798917602644	20.679886685552407	2
SimLexScores	0.16486913207507636	3.277364841681627e-06	0.16167354915148385	5.085539973885561e-06	21.12112112112112	2
MayoTerms	0.4641453222774454	0.0007813750045278726	0.3991627298732293	0.004495130511737601	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4498501782705366	1.6520604037216523e-13	0.43508800980836265	1.2081129818885413e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.45645925444581575	2.5392103359044285e-14	0.45226789421572583	4.656716690407845e-14	55.65371024734982	2
wordsim353	0.07861229110400506	0.18966145266799128	0.014112975970098236	0.8141229454314729	20.679886685552407	3
SimLexScores	0.17334113008251145	9.815742274033593e-07	0.17695723107632122	5.761549352902988e-07	21.12112112112112	3
MayoTerms	0.4838609342397675	0.0004277966699239361	0.44544246667012544	0.0013397069773348686	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4477528684745255	2.204684329895966e-13	0.4358875287588853	1.0873542666447527e-12	58.603066439523	3
UMNSRS_similarity_Terms	0.46675070210085307	5.527069031625237e-15	0.46236201124229653	1.0656335194017332e-14	55.65371024734982	3
wordsim353	0.09320172780406366	0.11971400124743996	0.03479358478371749	0.5620635833218615	20.679886685552407	4
SimLexScores	0.18020065155217754	3.5396073116664143e-07	0.17904628179301538	4.2140541865292737e-07	21.12112112112112	4
MayoTerms	0.4644960922842412	0.0007732863399691006	0.42598859500771336	0.0022748399879827263	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4588743722489986	4.665552414999575e-14	0.45072755388184615	1.4633385695860674e-13	58.603066439523	4
UMNSRS_similarity_Terms	0.46433813869503543	7.938404187370776e-15	0.4557272057569521	2.8246213067799625e-14	55.65371024734982	4
wordsim353	0.07160452172142347	0.23234246244033444	-0.0003826654728204353	0.994913860580211	20.679886685552407	5
SimLexScores	0.18247055029342515	2.5037575262087313e-07	0.1786661545145063	4.462066544921946e-07	21.12112112112112	5
MayoTerms	0.47432575411313455	0.0005750754965952689	0.4419100531314243	0.001478322853931097	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4589436012631087	4.619847695245347e-14	0.44497536628593054	3.221022097497787e-13	58.603066439523	5
UMNSRS_similarity_Terms	0.45049402280108997	6.004355929146102e-14	0.4430620352036348	1.714169745533358e-13	55.65371024734982	5
wordsim353	0.10026797514897129	0.09402826181201762	0.03465719187590506	0.563598377339309	20.679886685552407	6
SimLexScores	0.17540744449628087	7.24914656144763e-07	0.17534331799827324	7.318050426186185e-07	21.12112112112112	6
MayoTerms	0.4988423701371595	0.0002640284496093196	0.4740601357735159	0.0005797636799466276	51.48514851485149	6
UMNSRS_relatedness_Terms	0.47171030955880133	7.235230270516939e-15	0.4660367527822581	1.6650039412834514e-14	58.603066439523	6
UMNSRS_similarity_Terms	0.46193617413305216	1.1351567564644286e-14	0.44792867223640537	8.6492424712896e-14	55.65371024734982	6
