Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.15027313627791455	0.011815273741684115	0.10279105264406414	0.08600121820482776	20.679886685552407	1
SimLexScores	0.18408881445600978	1.9509304649823515e-07	0.18463614790656063	1.7921629879647787e-07	21.12112112112112	1
MayoTerms	0.5072133471219694	0.00019965305238620602	0.48347990521005235	0.0004329559490456228	51.48514851485149	1
UMNSRS_relatedness_Terms	0.41059700867692206	2.6693094309389466e-11	0.3950990993703716	1.6689942346101678e-10	58.603066439523	1
UMNSRS_similarity_Terms	0.4496514537807078	6.771346341454956e-14	0.44863821622917627	7.821115064950304e-14	55.65371024734982	1
wordsim353	0.10794865074636115	0.07130667260761485	0.06149106149247691	0.3052169965054274	20.679886685552407	2
SimLexScores	0.19286378035189364	4.8517635947835146e-08	0.19316585381742304	4.619418639030672e-08	21.12112112112112	2
MayoTerms	0.5295512728621883	9.131652692790896e-05	0.4771829941193242	0.0005267612249033564	51.48514851485149	2
UMNSRS_relatedness_Terms	0.43241777857345726	1.7139248798776333e-12	0.41604298334311285	1.3702257172308592e-11	58.603066439523	2
UMNSRS_similarity_Terms	0.46393825867827376	8.427056919146309e-15	0.45435706492385264	3.445474845266175e-14	55.65371024734982	2
wordsim353	0.1174182951031356	0.04967067799436643	0.06913890429927388	0.24886110162623595	20.679886685552407	3
SimLexScores	0.18682123168288986	1.273818980880839e-07	0.1887437273237965	9.401547375400632e-08	21.12112112112112	3
MayoTerms	0.5332511972895584	7.979136082737148e-05	0.4758519397424223	0.0005487937483952907	51.48514851485149	3
UMNSRS_relatedness_Terms	0.4535205966932659	9.922719397390737e-14	0.43932479119261797	6.892414003231361e-13	58.603066439523	3
UMNSRS_similarity_Terms	0.47218377075076695	2.4200869540211325e-15	0.4656395732794922	6.532301966691773e-15	55.65371024734982	3
wordsim353	0.12384404088639249	0.038357308833044786	0.07668096743608409	0.20080470378206405	20.679886685552407	4
SimLexScores	0.1899280675703498	7.784982992736734e-08	0.19114342562094383	6.406628270514587e-08	21.12112112112112	4
MayoTerms	0.538625647245035	6.5406237621499e-05	0.5085651607747416	0.00019071278475483344	51.48514851485149	4
UMNSRS_relatedness_Terms	0.43618169393272105	1.0459553506947742e-12	0.4214719344595546	6.963937246622172e-12	58.603066439523	4
UMNSRS_similarity_Terms	0.4647688231299248	7.443104601043506e-15	0.45404630742113633	3.603846825296962e-14	55.65371024734982	4
wordsim353	0.16461714125020782	0.0057605186366602125	0.12338474172885704	0.03908643086656387	20.679886685552407	5
SimLexScores	0.21014921527885908	2.5778720579078133e-09	0.21171134146830226	1.952062379803294e-09	21.12112112112112	5
MayoTerms	0.5792481666131333	1.2965855949852963e-05	0.5527459272080617	3.8164184759328424e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.47245697420341015	6.476136668877349e-15	0.4602030242891918	3.8608236846132864e-14	58.603066439523	5
UMNSRS_similarity_Terms	0.5069631487073605	8.527504215203584e-18	0.4990826203270024	3.245826377806132e-17	55.65371024734982	5
wordsim353	0.18596716043902023	0.0017767732723163409	0.1432221198398684	0.01647496779930763	20.679886685552407	6
SimLexScores	0.21035120057708273	2.4871294552467315e-09	0.2122765108653539	1.7642929192973608e-09	21.12112112112112	6
MayoTerms	0.5777814780565336	1.3798133438280701e-05	0.5578141727201111	3.126610403004983e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.487362053045908	6.690771108828905e-16	0.4786245765100748	2.5655854584509907e-15	58.603066439523	6
UMNSRS_similarity_Terms	0.5106030672185559	4.545584727794961e-18	0.5084007921850081	6.6572410776506915e-18	55.65371024734982	6
wordsim353	0.17921424552741946	0.0026140469491431895	0.13876133375670446	0.020190862037850293	20.679886685552407	7
SimLexScores	0.21492438646067244	1.0943506671035352e-09	0.21685980426183038	7.68858356641278e-10	21.12112112112112	7
MayoTerms	0.5739468376966679	1.621249524418548e-05	0.5460906553235523	4.934448482938734e-05	51.48514851485149	7
UMNSRS_relatedness_Terms	0.48143749192917634	1.671403012206027e-15	0.47715349509378874	3.205066467144288e-15	58.603066439523	7
UMNSRS_similarity_Terms	0.5008198671999872	2.424592180086939e-17	0.49995000940051826	2.806480636884817e-17	55.65371024734982	7
wordsim353	0.17499352512143615	0.0033054547182098546	0.13263813952661632	0.026463157744314274	20.679886685552407	8
SimLexScores	0.21606818756833712	8.886422329161191e-10	0.22011416661040661	4.2150290707188e-10	21.12112112112112	8
MayoTerms	0.5970928567043944	5.933767305188904e-06	0.6015341895614267	4.848884444271918e-06	51.48514851485149	8
UMNSRS_relatedness_Terms	0.4897070139121071	4.634120450780858e-16	0.48646086580547016	7.699326241995138e-16	58.603066439523	8
UMNSRS_similarity_Terms	0.5083165691379787	6.7547252388145975e-18	0.5097159149010211	5.3025569661059865e-18	55.65371024734982	8
wordsim353	0.1765516031071399	0.0030329515803406582	0.13318917780747777	0.025837230968170758	20.679886685552407	9
SimLexScores	0.20715682158338727	4.365194733725146e-09	0.2110189847383465	2.2086897484058787e-09	21.12112112112112	9
MayoTerms	0.5640136539864549	2.4390929464153008e-05	0.5527459272080617	3.8164184759328424e-05	51.48514851485149	9
UMNSRS_relatedness_Terms	0.486787271479951	7.317926092729713e-16	0.48274343721229696	1.3680328463087111e-15	58.603066439523	9
UMNSRS_similarity_Terms	0.5048946983074688	1.2151889232767083e-17	0.5054742077912954	1.100660211363287e-17	55.65371024734982	9
wordsim353	0.1696688756032226	0.004412315670554675	0.12275799035087329	0.04010023765182896	20.679886685552407	10
SimLexScores	0.20168519007293143	1.1206593194109806e-08	0.20413795627969167	7.367524763657758e-09	21.12112112112112	10
