Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.17764926804348588	0.0028533875700557094	0.13756659748406294	0.021301937883300297	20.679886685552407	1
SimLexScores	0.20352688883385886	8.183035008696624e-09	0.21013556497002014	2.584119264405984e-09	21.12112112112112	1
MayoTerms	0.48350154014277563	0.00043266150602065456	0.4631557287627428	0.0008046058520047837	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4207068838107647	7.66648138214722e-12	0.41859751329538447	9.980203877488755e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.47420365015206334	1.7736147493511489e-15	0.47775721870897614	1.0214908537502613e-15	55.65371024734982	1
wordsim353	0.11636071112723133	0.05177633662647736	0.08394778476494415	0.16124245309227497	20.679886685552407	2
SimLexScores	0.19488206488624737	3.490258181879753e-08	0.19490742020587717	3.4757688206570913e-08	21.12112112112112	2
MayoTerms	0.5314164445683649	8.532904565075622e-05	0.45716598406668435	0.000958933053785445	51.48514851485149	2
UMNSRS_relatedness_Terms	0.47080320662613295	8.275123893979874e-15	0.4590104363985585	4.576138575854887e-14	58.603066439523	2
UMNSRS_similarity_Terms	0.4840279969940444	3.797916197235936e-16	0.4759643869625361	1.3504428738867484e-15	55.65371024734982	2
wordsim353	0.1211845018540915	0.04274361461134388	0.07788745700539079	0.19378920979443248	20.679886685552407	3
SimLexScores	0.1893643394474317	8.517760858120406e-08	0.18615658344520172	1.4138192164426474e-07	21.12112112112112	3
MayoTerms	0.5162094462622342	0.00014665281540539096	0.4522001273528581	0.0011064433933775633	51.48514851485149	3
UMNSRS_relatedness_Terms	0.47717616203343666	3.194120737454142e-15	0.46858501035782574	1.1472786274833312e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.48846859794815034	1.8616640663777768e-16	0.48428805892479143	3.64363351633457e-16	55.65371024734982	3
wordsim353	0.1274961653217793	0.03295873711397698	0.08541886017545813	0.1540001586676546	20.679886685552407	4
SimLexScores	0.19454933808157449	3.6858993833054614e-08	0.1934078432917318	4.4410906169790503e-08	21.12112112112112	4
MayoTerms	0.5355944720897685	7.319689011382434e-05	0.4599304816187113	0.0008846840766989936	51.48514851485149	4
