Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.19867723252571312	0.0008287151953494522	0.15098722228083677	0.011415482436010599	20.679886685552407	1
SimLexScores	0.19272662351210473	4.960955159697488e-08	0.19365468874211367	4.2660542981324906e-08	21.12112112112112	1
MayoTerms	0.5774793730429301	1.3975569564182518e-05	0.5345719155234399	7.601071442906387e-05	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4479760285899186	2.1382216972631229e-13	0.4330741587279665	1.57318494144688e-12	58.603066439523	1
UMNSRS_similarity_Terms	0.4786659628578043	8.861526483851556e-16	0.4788655491918019	8.588695769930382e-16	55.65371024734982	1
wordsim353	0.10051961635923266	0.0932017794344404	0.06546066910802775	0.27499239821136245	20.679886685552407	2
SimLexScores	0.19128210266401705	6.265248365625966e-08	0.19252665531038857	5.1244215795584144e-08	21.12112112112112	2
MayoTerms	0.5497596667581822	4.285652615741652e-05	0.47109086062504246	0.0006345644521756184	51.48514851485149	2
UMNSRS_relatedness_Terms	0.44841625512313915	2.012796751767901e-13	0.42685865157285674	3.5152620521757957e-12	58.603066439523	2
UMNSRS_similarity_Terms	0.48270521517764675	4.687258103487694e-16	0.4693481738064141	3.730919320231446e-15	55.65371024734982	2
wordsim353	0.09673148233980522	0.10627254819923013	0.06548308237143581	0.2748277262862273	20.679886685552407	3
SimLexScores	0.20078100671386012	1.3063191829126422e-08	0.19991051028135876	1.513051920242847e-08	21.12112112112112	3
MayoTerms	0.5708888693212495	1.8410645958476865e-05	0.5061078296173842	0.0002072456633141684	51.48514851485149	3
UMNSRS_relatedness_Terms	0.46734132397457684	1.3765046740205051e-14	0.45711952390155874	5.983514552086343e-14	58.603066439523	3
UMNSRS_similarity_Terms	0.4787842132320851	8.698872858933896e-16	0.47589760635145173	1.3645159820905274e-15	55.65371024734982	3
wordsim353	0.10284927050222789	0.0858227141296292	0.06334972236046188	0.29080243826231617	20.679886685552407	4
SimLexScores	0.19546428730022747	3.171840135512167e-08	0.1956392378727097	3.081785586423365e-08	21.12112112112112	4
MayoTerms	0.5663782947651274	2.2157491640089406e-05	0.5049815528369289	0.00021524969820450085	51.48514851485149	4
UMNSRS_relatedness_Terms	0.4768930615669835	3.3334916055899762e-15	0.461673687547031	3.127894260365049e-14	58.603066439523	4
