Dataset	Pearson Cor	Pearson p-value	Spearman Cor	Spearman p-value	Out-Of-Vocabulary words ratio	Epoch
wordsim353	0.1507067229404501	0.011571077099059331	0.11642460344321448	0.05164705158488254	20.679886685552407	1
SimLexScores	0.17825206964121418	4.7482179048079194e-07	0.1862841018673836	1.3858555731448073e-07	21.12112112112112	1
MayoTerms	0.49892135231356705	0.0002633419700156679	0.4571147896675727	0.0009603591619076939	51.48514851485149	1
UMNSRS_relatedness_Terms	0.4584982120981994	4.9217203490127765e-14	0.452822109542499	1.0938740494579561e-13	58.603066439523	1
UMNSRS_similarity_Terms	0.4858443772680052	2.840737685540011e-16	0.484885290071648	3.3121904129231347e-16	55.65371024734982	1
wordsim353	0.06835934509030743	0.25424977973346524	0.020125197213068446	0.7374090234266877	20.679886685552407	2
SimLexScores	0.19225161767130505	5.3577897085856466e-08	0.19761570597241643	2.2217282438036432e-08	21.12112112112112	2
MayoTerms	0.524612449008664	0.00010907135480199066	0.47380416377795787	0.000584314142340286	51.48514851485149	2
UMNSRS_relatedness_Terms	0.4858072870594881	8.522429727263919e-16	0.47089157235107015	8.167715711450801e-15	58.603066439523	2
UMNSRS_similarity_Terms	0.4862956431779491	2.64230445773917e-16	0.4774331809711011	1.0744849576529528e-15	55.65371024734982	2
wordsim353	0.08900093072728463	0.13739614092409763	0.031097856313713836	0.6043437375062463	20.679886685552407	3
SimLexScores	0.19622109041172356	2.799741906257454e-08	0.20215122441237587	1.0352347111860146e-08	21.12112112112112	3
MayoTerms	0.5374109627040929	6.843218692851462e-05	0.46346289515741246	0.0007973295911970617	51.48514851485149	3
UMNSRS_relatedness_Terms	0.48771860692338126	6.328507595419517e-16	0.4783561187871481	2.6721377856175614e-15	58.603066439523	3
UMNSRS_similarity_Terms	0.4911245154788776	1.2093339285526134e-16	0.4814441914243537	5.723475107766585e-16	55.65371024734982	3
wordsim353	0.08980948213846005	0.13384555838586398	0.04171436319215564	0.4869331595831565	20.679886685552407	4
SimLexScores	0.20112077664663805	1.233297658438326e-08	0.2063525511454672	5.022295545472659e-09	21.12112112112112	4
MayoTerms	0.5290993241233742	9.282396089719374e-05	0.45066429537950975	0.0011560061865873562	51.48514851485149	4
UMNSRS_relatedness_Terms	0.5042646562315996	4.4454182165771177e-17	0.5024520811328185	5.988640815198438e-17	58.603066439523	4
UMNSRS_similarity_Terms	0.49520307266278807	6.189425783450991e-17	0.4901966252645938	1.4066522950407847e-16	55.65371024734982	4
wordsim353	0.12037347291887748	0.044162370945647	0.08132570627868241	0.17478107430560197	20.679886685552407	5
SimLexScores	0.21550491428805046	9.847422210586146e-10	0.22053419627816265	3.897711550598751e-10	21.12112112112112	5
MayoTerms	0.5887992674878251	8.582510463327815e-06	0.545732294529771	5.002418594358363e-05	51.48514851485149	5
UMNSRS_relatedness_Terms	0.4966686810771798	1.5316568981930832e-16	0.4977695428441399	1.2826975824470528e-16	58.603066439523	5
UMNSRS_similarity_Terms	0.5062277052481587	9.674605999124858e-18	0.5055041831792253	1.0950333358460819e-17	55.65371024734982	5
wordsim353	0.1328982260348443	0.02616611914136858	0.08726194109204971	0.14527681363156253	20.679886685552407	6
SimLexScores	0.218420611071122	5.769769144186315e-10	0.22560199591358787	1.4972483958579645e-10	21.12112112112112	6
MayoTerms	0.6134862903654228	2.7732082546603436e-06	0.5792646259478761	1.2956784637342683e-05	51.48514851485149	6
UMNSRS_relatedness_Terms	0.4955330461823891	1.837985781454956e-16	0.49526310111326477	1.9192012779970973e-16	58.603066439523	6
UMNSRS_similarity_Terms	0.5083148886353044	6.756684520937465e-18	0.5088637032391153	6.145582706957569e-18	55.65371024734982	6
wordsim353	0.12656235033259036	0.03427354262544215	0.08092418086470153	0.17692667988526328	20.679886685552407	7
